index_id,index_name,event_type,status,eligible,anchor_date,anchor_position,anchor_price,confirmation_date,confirmation_position,confirmation_price,confirmation_lag,reversal_return,threshold
sse_composite,上证指数,bottom,confirmed,True,2022-03-15,5377,3063.97,2022-03-18,5380,3251.07,3,0.06106456655907211,0.05
sse_composite,上证指数,top,confirmed,True,2022-04-06,5391,3283.43,2022-04-21,5402,3079.81,11,-0.06201441784962669,0.05
sse_composite,上证指数,bottom,confirmed,True,2022-04-26,5405,2886.43,2022-04-29,5408,3047.06,3,0.05565005906950815,0.05
sse_composite,上证指数,top,confirmed,True,2022-06-28,5446,3409.21,2022-07-15,5459,3228.06,13,-0.0531354771339988,0.05
sse_composite,上证指数,bottom,confirmed,True,2022-10-31,5529,2893.48,2022-11-04,5533,3070.8,4,0.061282607794074906,0.05
sse_composite,上证指数,top,confirmed,True,2022-12-06,5555,3212.53,2022-12-23,5568,3045.87,13,-0.05187811475690507,0.05
sse_composite,上证指数,bottom,confirmed,True,2022-12-23,5568,3045.87,2023-01-16,5583,3227.59,15,0.05966111488671544,0.05
sse_composite,上证指数,top,confirmed,True,2023-05-08,5654,3395.0,2023-05-24,5666,3204.75,12,-0.05603829160530194,0.05
sse_composite,上证指数,bottom,confirmed,True,2024-01-22,5830,2756.34,2024-01-25,5833,2906.11,3,0.05433654774084484,0.05
sse_composite,上证指数,top,confirmed,True,2024-01-26,5834,2910.22,2024-02-02,5839,2730.15,5,-0.061875047247287096,0.05
sse_composite,上证指数,bottom,confirmed,True,2024-02-05,5840,2702.19,2024-02-08,5843,2865.9,3,0.06058419282137817,0.05
sse_composite,上证指数,top,confirmed,True,2024-05-20,5904,3171.15,2024-06-20,5926,3005.44,22,-0.05225549091023762,0.05
sse_composite,上证指数,bottom,confirmed,True,2024-09-13,5987,2704.09,2024-09-24,5992,2863.13,5,0.058814610460450556,0.05
sse_composite,上证指数,top,confirmed,True,2024-10-08,5997,3489.78,2024-10-09,5998,3258.86,1,-0.06617036030924583,0.05
sse_composite,上证指数,bottom,confirmed,True,2024-10-17,6004,3169.38,2024-11-05,6017,3386.99,13,0.0686601164896603,0.05
sse_composite,上证指数,top,confirmed,True,2024-11-07,6019,3470.66,2024-11-22,6030,3267.19,11,-0.05862573689154216,0.05
sse_composite,上证指数,bottom,confirmed,True,2024-11-26,6032,3259.76,2024-12-11,6043,3432.49,11,0.052988563575232295,0.05
sse_composite,上证指数,top,confirmed,True,2024-12-12,6044,3461.5,2025-01-02,6058,3262.56,14,-0.05747219413549043,0.05
sse_composite,上证指数,bottom,confirmed,True,2025-01-13,6065,3160.76,2025-02-10,6079,3322.17,14,0.051066832027740094,0.05
sse_composite,上证指数,top,confirmed,True,2025-03-18,6105,3429.76,2025-04-07,6118,3096.58,13,-0.09714382347452888,0.05
sse_composite,上证指数,bottom,confirmed,True,2025-04-07,6118,3096.58,2025-04-14,6123,3262.81,5,0.05368180379644638,0.05
sse_composite,上证指数,top,confirmed,True,2025-11-13,6266,4029.5,2025-12-16,6289,3824.81,23,-0.050797865740166315,0.05
sse_composite,上证指数,bottom,confirmed,True,2025-12-16,6289,3824.81,2026-01-05,6301,4023.42,12,0.0519267623751245,0.05
sse_composite,上证指数,top,confirmed,True,2026-03-02,6335,4182.59,2026-03-20,6349,3957.05,14,-0.05392352585359783,0.05
sse_composite,上证指数,bottom,confirmed,True,2026-03-23,6350,3813.28,2026-04-14,6365,4026.63,15,0.05594920907984724,0.05
sse_composite,上证指数,top,confirmed,True,2026-05-13,6383,4242.57,2026-06-05,6400,4027.74,17,-0.05063676026559372,0.05
sse_composite,上证指数,bottom,confirmed,True,2026-06-08,6401,3959.34,2026-06-22,6410,4163.1,9,0.051463122641652426,0.05
sse_composite,上证指数,top,confirmed,True,2026-06-22,6410,4163.1,2026-07-13,6425,3913.79,15,-0.05988566212678059,0.05
sse_composite,上证指数,bottom,confirmed,True,2026-07-17,6429,3764.15,2026-08-10,6445,3966.59,16,0.0537810661105429,0.05
sse_composite,上证指数,top,unconfirmed,False,2026-08-10,6445,3966.59,,,,,,0.05
sse_composite,上证指数,bottom,confirmed,False,2000-01-04,0,1406.37,2000-02-14,19,1673.94,19,0.19025576484140028,0.1
sse_composite,上证指数,top,confirmed,True,2000-08-21,149,2108.69,2000-09-22,173,1891.98,24,-0.1027699661875382,0.1
sse_composite,上证指数,bottom,confirmed,True,2000-09-25,174,1875.91,2000-11-13,204,2070.78,30,0.10388025011860913,0.1
sse_composite,上证指数,top,confirmed,True,2001-01-10,245,2125.61,2001-02-21,265,1909.32,20,-0.10175431993639483,0.1
sse_composite,上证指数,bottom,confirmed,True,2001-02-22,266,1907.26,2001-03-27,289,2107.25,23,0.10485722974319178,0.1
sse_composite,上证指数,top,confirmed,True,2001-06-13,340,2242.42,2001-07-30,373,1956.82,33,-0.12736240311806002,0.1
sse_composite,上证指数,bottom,confirmed,True,2001-10-22,428,1520.66,2001-10-24,430,1718.06,2,0.1298120552917812,0.1
sse_composite,上证指数,top,confirmed,True,2001-12-04,459,1769.68,2002-01-08,481,1583.46,22,-0.10522806383074912,0.1
sse_composite,上证指数,bottom,confirmed,True,2002-01-22,491,1358.69,2002-02-04,500,1511.33,9,0.11234350734899046,0.1
sse_composite,上证指数,top,confirmed,True,2002-03-21,523,1685.02,2002-05-31,569,1515.73,46,-0.10046765023560544,0.1
sse_composite,上证指数,bottom,confirmed,True,2002-06-05,572,1462.0,2002-06-24,585,1707.31,13,0.16779069767441857,0.1
sse_composite,上证指数,top,confirmed,True,2002-07-08,595,1732.93,2002-10-09,656,1535.37,61,-0.11400345080297536,0.1
sse_composite,上证指数,bottom,confirmed,True,2003-01-03,717,1319.87,2003-01-14,724,1466.85,7,0.11135945206724918,0.1
sse_composite,上证指数,top,confirmed,True,2003-04-15,782,1631.47,2003-08-13,861,1465.83,79,-0.10152806977756268,0.1
sse_composite,上证指数,bottom,confirmed,True,2003-11-18,925,1316.56,2003-12-04,937,1452.81,12,0.10348939660934553,0.1
sse_composite,上证指数,top,confirmed,True,2004-04-06,1016,1777.52,2004-04-29,1033,1579.45,17,-0.11143053242720191,0.1
sse_composite,上证指数,bottom,confirmed,True,2004-09-13,1125,1260.32,2004-09-17,1129,1414.7,4,0.12249270026659898,0.1
sse_composite,上证指数,top,confirmed,True,2004-09-23,1133,1464.78,2004-10-21,1148,1310.55,15,-0.10529226231925615,0.1
sse_composite,上证指数,bottom,confirmed,True,2005-02-01,1220,1188.93,2005-02-22,1228,1309.28,8,0.10122547164256934,0.1
sse_composite,上证指数,top,confirmed,True,2005-03-08,1238,1318.27,2005-03-30,1254,1172.57,16,-0.11052364083230293,0.1
sse_composite,上证指数,bottom,confirmed,True,2005-06-03,1296,1013.64,2005-06-08,1299,1115.58,3,0.10056824908251438,0.1
sse_composite,上证指数,top,confirmed,True,2005-06-09,1300,1131.05,2005-07-11,1322,1011.5,22,-0.10569824499359004,0.1
sse_composite,上证指数,bottom,confirmed,True,2005-07-11,1322,1011.5,2005-08-05,1341,1128.74,19,0.11590706870983691,0.1
sse_composite,上证指数,top,confirmed,True,2005-09-19,1372,1220.63,2005-10-26,1394,1097.16,22,-0.10115268345034945,0.1
sse_composite,上证指数,bottom,confirmed,True,2005-12-05,1422,1079.2,2006-01-05,1443,1197.27,21,0.10940511489992577,0.1
sse_composite,上证指数,top,confirmed,True,2006-07-11,1564,1745.81,2006-08-04,1582,1570.15,18,-0.10061805121977752,0.1
sse_composite,上证指数,bottom,confirmed,True,2006-08-07,1583,1547.44,2006-09-15,1612,1721.05,29,0.11219174895310968,0.1
sse_composite,上证指数,top,confirmed,True,2007-01-24,1697,2975.13,2007-02-02,1704,2673.21,7,-0.10148127980962174,0.1
sse_composite,上证指数,bottom,confirmed,True,2007-02-05,1705,2612.54,2007-02-14,1712,2905.09,7,0.11197914673076781,0.1
sse_composite,上证指数,top,confirmed,True,2007-05-29,1776,4334.92,2007-06-04,1780,3670.4,4,-0.15329463980880842,0.1
sse_composite,上证指数,bottom,confirmed,True,2007-06-04,1780,3670.4,2007-06-12,1786,4072.14,6,0.10945401046207492,0.1
sse_composite,上证指数,top,confirmed,True,2007-06-19,1791,4269.52,2007-06-29,1799,3820.7,8,-0.10512188723790983,0.1
sse_composite,上证指数,bottom,confirmed,True,2007-07-05,1803,3615.87,2007-07-20,1814,4058.85,11,0.12250993536825172,0.1
sse_composite,上证指数,top,confirmed,True,2007-10-16,1871,6092.06,2007-11-08,1888,5330.02,17,-0.12508740885677416,0.1
sse_composite,上证指数,bottom,confirmed,True,2007-11-28,1902,4803.39,2007-12-27,1923,5308.89,21,0.10523817553852588,0.1
sse_composite,上证指数,top,confirmed,True,2008-01-14,1933,5497.9,2008-01-21,1938,4914.44,5,-0.10612415649611673,0.1
sse_composite,上证指数,bottom,confirmed,True,2008-04-18,1996,3094.67,2008-04-24,2000,3583.03,4,0.15780680977293216,0.1
sse_composite,上证指数,top,confirmed,True,2008-05-05,2005,3761.01,2008-05-26,2020,3364.54,15,-0.10541583244926234,0.1
sse_composite,上证指数,bottom,confirmed,True,2008-07-01,2045,2651.6,2008-07-09,2051,2920.55,6,0.10142932569014951,0.1
sse_composite,上证指数,top,confirmed,True,2008-07-09,2051,2920.55,2008-08-08,2073,2605.72,22,-0.10779818869733448,0.1
sse_composite,上证指数,bottom,confirmed,True,2008-09-18,2101,1895.84,2008-09-22,2103,2236.41,2,0.179640686977804,0.1
sse_composite,上证指数,top,confirmed,True,2008-09-25,2106,2297.5,2008-10-10,2112,2000.57,6,-0.12924047878128408,0.1
sse_composite,上证指数,bottom,confirmed,True,2008-11-04,2129,1706.7,2008-11-13,2136,1927.61,7,0.12943692506005733,0.1
sse_composite,上证指数,top,confirmed,True,2008-12-08,2153,2090.77,2008-12-24,2165,1863.8,12,-0.10855809103823,0.1
sse_composite,上证指数,bottom,confirmed,True,2008-12-31,2170,1820.81,2009-01-22,2184,2004.95,14,0.10113081540633018,0.1
sse_composite,上证指数,top,confirmed,True,2009-02-16,2196,2389.39,2009-02-26,2204,2121.25,8,-0.11222111082744968,0.1
sse_composite,上证指数,bottom,confirmed,True,2009-03-03,2207,2071.43,2009-03-20,2220,2281.09,13,0.10121510261027411,0.1
sse_composite,上证指数,top,confirmed,True,2009-08-04,2313,3471.44,2009-08-12,2319,3112.72,6,-0.10333463922752528,0.1
sse_composite,上证指数,bottom,confirmed,True,2009-08-31,2332,2667.75,2009-09-09,2339,2946.26,7,0.10439883797207394,0.1
sse_composite,上证指数,top,confirmed,True,2009-11-23,2386,3338.66,2010-01-27,2432,2986.61,46,-0.10544649649859517,0.1
sse_composite,上证指数,bottom,confirmed,True,2010-07-05,2535,2363.95,2010-07-28,2552,2633.66,17,0.11409293766788631,0.1
sse_composite,上证指数,top,confirmed,True,2010-11-08,2617,3159.51,2010-11-17,2624,2838.86,7,-0.10148725593525576,0.1
sse_composite,上证指数,bottom,confirmed,True,2011-01-25,2672,2677.43,2011-03-07,2696,2996.21,24,0.11906193625977157,0.1
sse_composite,上证指数,top,confirmed,True,2011-04-18,2724,3057.33,2011-05-25,2750,2741.74,26,-0.1032240549760739,0.1
sse_composite,上证指数,bottom,confirmed,True,2012-01-05,2902,2148.45,2012-02-15,2926,2366.7,24,0.10158486350624862,0.1
sse_composite,上证指数,top,confirmed,True,2012-03-02,2938,2460.69,2012-06-28,3016,2195.84,78,-0.10763241204702745,0.1
sse_composite,上证指数,bottom,confirmed,True,2012-12-03,3123,1959.77,2012-12-17,3133,2160.34,10,0.10234364236619609,0.1
sse_composite,上证指数,top,confirmed,True,2013-02-06,3167,2434.48,2013-04-15,3208,2181.94,41,-0.10373467845289341,0.1
sse_composite,上证指数,bottom,confirmed,True,2013-06-27,3255,1950.01,2013-09-09,3307,2212.52,52,0.13461982246244886,0.1
sse_composite,上证指数,top,confirmed,True,2013-09-12,3310,2255.61,2014-01-09,3387,2027.62,77,-0.10107687055829695,0.1
sse_composite,上证指数,bottom,confirmed,True,2014-01-20,3394,1991.25,2014-07-31,3523,2201.56,129,0.10561707470182036,0.1
sse_composite,上证指数,top,confirmed,True,2015-06-12,3734,5166.35,2015-06-19,3739,4478.36,5,-0.1331675167187668,0.1
sse_composite,上证指数,bottom,confirmed,True,2015-07-08,3751,3507.19,2015-07-10,3753,3877.8,2,0.10567149199216463,0.1
sse_composite,上证指数,top,confirmed,True,2015-07-23,3762,4123.92,2015-07-28,3765,3663.0,3,-0.11176744456730492,0.1
sse_composite,上证指数,bottom,confirmed,True,2015-08-03,3769,3622.91,2015-08-17,3779,3993.67,10,0.10233762362299936,0.1
sse_composite,上证指数,top,confirmed,True,2015-08-17,3779,3993.67,2015-08-21,3783,3507.74,4,-0.12167505076784013,0.1
sse_composite,上证指数,bottom,confirmed,True,2015-08-26,3786,2927.29,2015-08-28,3788,3232.35,2,0.10421242856020418,0.1
sse_composite,上证指数,top,confirmed,True,2015-12-22,3863,3651.77,2016-01-07,3874,3125.0,11,-0.14425059628618453,0.1
sse_composite,上证指数,bottom,confirmed,True,2016-01-28,3889,2655.66,2016-02-22,3901,2927.18,12,0.10224200387097748,0.1
sse_composite,上证指数,top,confirmed,True,2018-01-24,4375,3559.47,2018-02-09,4387,3129.85,12,-0.1206977443271049,0.1
sse_composite,上证指数,bottom,confirmed,True,2019-01-03,4603,2464.36,2019-02-13,4627,2721.07,24,0.1041690337450698,0.1
sse_composite,上证指数,top,confirmed,True,2019-04-19,4673,3270.8,2019-05-06,4681,2906.46,8,-0.11139170845053203,0.1
sse_composite,上证指数,bottom,confirmed,True,2019-08-07,4747,2768.68,2019-12-31,4845,3050.12,98,0.10165132843087687,0.1
sse_composite,上证指数,top,confirmed,True,2020-01-13,4853,3115.57,2020-02-03,4862,2746.61,9,-0.118424557946058,0.1
sse_composite,上证指数,bottom,confirmed,True,2020-02-03,4862,2746.61,2020-02-20,4875,3030.15,13,0.10323271232537556,0.1
sse_composite,上证指数,top,confirmed,True,2020-03-05,4885,3071.68,2020-03-18,4894,2728.76,9,-0.11163923325346381,0.1
sse_composite,上证指数,bottom,confirmed,True,2020-03-23,4897,2660.17,2020-06-05,4947,2930.8,50,0.10173409970039504,0.1
sse_composite,上证指数,top,confirmed,True,2021-09-13,5259,3715.37,2022-03-08,5372,3293.53,113,-0.11353916299049616,0.1
sse_composite,上证指数,bottom,confirmed,True,2022-04-26,5405,2886.43,2022-05-31,5427,3186.43,22,0.10393461819618,0.1
sse_composite,上证指数,top,confirmed,True,2022-06-28,5446,3409.21,2022-09-26,5509,3051.23,63,-0.10500379853397124,0.1
sse_composite,上证指数,bottom,confirmed,True,2022-10-31,5529,2893.48,2022-12-05,5554,3211.81,25,0.1100163125371525,0.1
sse_composite,上证指数,top,confirmed,True,2023-05-08,5654,3395.0,2023-10-19,5764,3005.39,110,-0.114759941089838,0.1
sse_composite,上证指数,bottom,confirmed,True,2024-02-05,5840,2702.19,2024-02-22,5847,2988.36,7,0.10590298979716462,0.1
sse_composite,上证指数,top,confirmed,True,2024-05-20,5904,3171.15,2024-08-14,5965,2850.65,61,-0.10106743610362168,0.1
sse_composite,上证指数,bottom,confirmed,True,2024-09-13,5987,2704.09,2024-09-26,5994,3000.95,7,0.10978184897692,0.1
sse_composite,上证指数,top,confirmed,True,2024-10-08,5997,3489.78,2025-04-07,6118,3096.58,121,-0.1126718589710527,0.1
sse_composite,上证指数,bottom,confirmed,True,2025-04-07,6118,3096.58,2025-06-24,6170,3420.57,52,0.10462833190164633,0.1
sse_composite,上证指数,top,confirmed,True,2026-05-13,6383,4242.57,2026-07-17,6429,3764.15,46,-0.11276655423481519,0.1
sse_composite,上证指数,bottom,unconfirmed,False,2026-07-17,6429,3764.15,,,,,,0.1
sse_composite,上证指数,bottom,confirmed,False,2000-01-04,0,1406.37,2000-02-16,21,1693.1,21,0.20387949117230897,0.2
sse_composite,上证指数,top,confirmed,True,2001-06-13,340,2242.42,2001-09-17,408,1784.6,68,-0.20416335922797701,0.2
sse_composite,上证指数,bottom,confirmed,True,2002-01-22,491,1358.69,2002-03-08,514,1640.26,23,0.2072363821033496,0.2
sse_composite,上证指数,top,confirmed,True,2002-07-08,595,1732.93,2002-11-26,690,1371.17,95,-0.20875626828550486,0.2
sse_composite,上证指数,bottom,confirmed,True,2003-01-03,717,1319.87,2003-04-14,781,1616.07,64,0.22441604097373236,0.2
sse_composite,上证指数,top,confirmed,True,2004-04-06,1016,1777.52,2004-06-25,1069,1401.11,53,-0.211761330392907,0.2
sse_composite,上证指数,bottom,confirmed,True,2005-07-11,1322,1011.5,2005-09-14,1369,1217.26,47,0.20342066238260004,0.2
sse_composite,上证指数,top,confirmed,True,2007-10-16,1871,6092.06,2007-11-27,1901,4861.11,30,-0.2020580887253245,0.2
sse_composite,上证指数,bottom,confirmed,True,2008-04-18,1996,3094.67,2008-05-05,2005,3761.01,9,0.21531859616695814,0.2
sse_composite,上证指数,top,confirmed,True,2008-05-05,2005,3761.01,2008-06-12,2032,2957.53,27,-0.21363410360514856,0.2
sse_composite,上证指数,bottom,confirmed,True,2008-09-18,2101,1895.84,2008-09-25,2106,2297.5,5,0.2118638703688076,0.2
sse_composite,上证指数,top,confirmed,True,2008-09-25,2106,2297.5,2008-10-27,2123,1723.35,17,-0.2499020674646355,0.2
sse_composite,上证指数,bottom,confirmed,True,2008-11-04,2129,1706.7,2008-12-08,2153,2090.77,24,0.22503662037850813,0.2
sse_composite,上证指数,top,confirmed,True,2009-08-04,2313,3471.44,2009-08-31,2332,2667.75,19,-0.23151487567119122,0.2
sse_composite,上证指数,bottom,confirmed,True,2009-08-31,2332,2667.75,2009-11-16,2381,3275.05,49,0.2276450192109456,0.2
sse_composite,上证指数,top,confirmed,True,2009-11-23,2386,3338.66,2010-05-11,2499,2647.57,113,-0.20699622004037543,0.2
sse_composite,上证指数,bottom,confirmed,True,2010-07-05,2535,2363.95,2010-10-12,2598,2841.41,63,0.20197550709617373,0.2
sse_composite,上证指数,top,confirmed,True,2010-11-08,2617,3159.51,2011-08-08,2802,2526.82,185,-0.2002494057622859,0.2
sse_composite,上证指数,bottom,confirmed,True,2012-12-03,3123,1959.77,2013-01-29,3161,2358.98,38,0.2037024752904677,0.2
sse_composite,上证指数,top,confirmed,True,2015-06-12,3734,5166.35,2015-06-29,3744,4053.03,10,-0.21549449804988052,0.2
sse_composite,上证指数,bottom,confirmed,True,2015-08-26,3786,2927.29,2015-11-05,3830,3522.82,44,0.20344072503920008,0.2
sse_composite,上证指数,top,confirmed,True,2015-12-22,3863,3651.77,2016-01-15,3880,2900.97,17,-0.20559892873866648,0.2
sse_composite,上证指数,bottom,confirmed,True,2016-01-28,3889,2655.66,2016-11-11,4079,3196.04,190,0.20348237349660736,0.2
sse_composite,上证指数,top,confirmed,True,2018-01-24,4375,3559.47,2018-06-26,4474,2844.51,99,-0.20086136419185996,0.2
sse_composite,上证指数,bottom,confirmed,True,2019-01-03,4603,2464.36,2019-02-25,4635,2961.28,32,0.2016426171500918,0.2
sse_composite,上证指数,top,confirmed,True,2021-09-13,5259,3715.37,2022-04-25,5404,2928.51,145,-0.21178509811943347,0.2
sse_composite,上证指数,bottom,confirmed,True,2024-02-05,5840,2702.19,2024-09-30,5996,3336.5,156,0.23473923003193709,0.2
sse_composite,上证指数,top,unconfirmed,False,2026-05-13,6383,4242.57,,,,,,0.2
csi300,沪深300,bottom,confirmed,False,2005-01-31,19,954.87,2005-02-02,21,1006.91,2,0.05449956538586398,0.05
csi300,沪深300,top,confirmed,True,2005-03-08,38,1048.98,2005-03-17,45,992.86,7,-0.05349959007798055,0.05
csi300,沪深300,bottom,confirmed,True,2005-03-30,54,937.03,2005-04-07,60,984.73,6,0.050905520634344725,0.05
csi300,沪深300,top,confirmed,True,2005-04-08,61,1003.45,2005-04-20,69,950.87,8,-0.052399222681748014,0.05
csi300,沪深300,bottom,confirmed,True,2005-06-03,96,818.03,2005-06-08,99,905.77,3,0.10725768003618441,0.05
csi300,沪深300,top,confirmed,True,2005-06-09,100,912.6,2005-06-15,104,866.83,4,-0.050153407845715536,0.05
csi300,沪深300,bottom,confirmed,True,2005-06-15,104,866.83,2005-06-27,112,916.04,8,0.056770070255990124,0.05
csi300,沪深300,top,confirmed,True,2005-06-27,112,916.04,2005-07-01,116,859.49,4,-0.061733112091175046,0.05
csi300,沪深300,bottom,confirmed,True,2005-07-11,122,824.1,2005-07-26,133,876.48,11,0.0635602475427739,0.05
csi300,沪深300,top,confirmed,True,2005-09-19,172,971.14,2005-09-23,176,916.15,4,-0.056624173651584786,0.05
csi300,沪深300,bottom,confirmed,True,2005-11-15,208,856.64,2005-12-16,231,902.56,23,0.053604781471796814,0.05
