date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,comparison_start_date,market_breadth_ma20,ranked_industry_count_ma20,top1_tie_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,four_industry_top1_ids,target_bank_industry_code,target_bank_industry_name,target_bank_valid_count_ma20,target_bank_breadth_ma20,target_bank_rank_ma20,target_bank_is_top1_ma20,target_coal_industry_code,target_coal_industry_name,target_coal_valid_count_ma20,target_coal_breadth_ma20,target_coal_rank_ma20,target_coal_is_top1_ma20,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_rank_ma20,target_nonferrous_is_top1_ma20,target_steel_industry_code,target_steel_industry_name,target_steel_valid_count_ma20,target_steel_breadth_ma20,target_steel_rank_ma20,target_steel_is_top1_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2022-03-22,four_industry_top1,top,0.8181818182,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3221001221,31,1,801180,房地产I,,801780.0,银行I,40,0.225,21.0,False,801950.0,煤炭I,33,0.8181818182,2.0,False,801050,有色金属I,117,0.1367521368,30,False,801040,钢铁I,44,0.09090909091,31,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000008,8,,exit,False,False,True,True,short_episode_exit,2
2022-03-23,four_industry_top1,top,0.7878787879,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.349609375,31,1,801180,房地产I,,801780.0,银行I,40,0.2,26.0,False,801950.0,煤炭I,33,0.7878787879,2.0,False,801050,有色金属I,117,0.1623931624,30,False,801040,钢铁I,44,0.1136363636,31,False,,,,inactive,False,False,False,False,,2
2022-03-24,four_industry_top1,top,0.7575757576,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2925518926,31,1,801180,房地产I,,801780.0,银行I,40,0.25,15.0,False,801950.0,煤炭I,33,0.7575757576,2.0,False,801050,有色金属I,117,0.1965811966,21,False,801040,钢铁I,44,0.09090909091,31,False,,,,inactive,False,False,False,False,,2
2022-03-25,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2867611138,31,1,801180,房地产I,,801780.0,银行I,40,0.275,12.0,False,801950.0,煤炭I,33,0.7272727273,2.0,False,801050,有色金属I,117,0.1965811966,19,False,801040,钢铁I,44,0.09090909091,31,False,,,,inactive,False,False,False,False,,2
2022-03-28,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2841436599,31,1,801180,房地产I,,801780.0,银行I,40,0.375,10.0,False,801950.0,煤炭I,33,0.7272727273,2.0,False,801050,有色金属I,117,0.1538461538,23,False,801040,钢铁I,44,0.1136363636,31,False,,,,inactive,False,False,False,False,,2
2022-03-29,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.272172001,31,1,801180,房地产I,,801780.0,银行I,40,0.425,9.0,False,801950.0,煤炭I,33,0.7272727273,3.0,False,801050,有色金属I,117,0.1452991453,23,False,801040,钢铁I,44,0.1136363636,28,False,,,,inactive,False,False,False,False,,2
2022-03-30,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3782991202,31,1,801180,房地产I,,801780.0,银行I,40,0.725,4.0,False,801950.0,煤炭I,33,0.7272727273,3.0,False,801050,有色金属I,117,0.2393162393,23,False,801040,钢铁I,44,0.1818181818,26,False,,,,inactive,False,False,False,False,,2
2022-03-31,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4100244499,31,1,801780,银行I,bank,801780.0,银行I,40,1.0,1.0,True,801950.0,煤炭I,33,0.7272727273,6.0,False,801050,有色金属I,117,0.1709401709,29,False,801040,钢铁I,44,0.3409090909,19,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,1,onset,True,False,False,False,,2
2022-04-01,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.430457101,31,1,801780,银行I,bank,801780.0,银行I,40,1.0,1.0,True,801950.0,煤炭I,33,0.7575757576,7.0,False,801050,有色金属I,118,0.1949152542,27,False,801040,钢铁I,44,0.4545454545,18,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,2,continuation,False,True,False,True,nth_active_day,2
2022-04-06,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5414526779,31,1,801780,银行I,bank,801780.0,银行I,40,1.0,1.0,True,801950.0,煤炭I,33,0.7878787879,11.0,False,801050,有色金属I,118,0.2881355932,27,False,801040,钢铁I,44,0.8636363636,6,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,3,continuation,False,True,False,False,,2
2022-04-07,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3895818048,31,1,801780,银行I,bank,801780.0,银行I,40,1.0,1.0,True,801950.0,煤炭I,33,0.7272727273,7.0,False,801050,有色金属I,118,0.2118644068,26,False,801040,钢铁I,44,0.8181818182,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,4,continuation,False,True,False,False,,2
2022-04-08,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3514306676,31,1,801780,银行I,bank,801780.0,银行I,40,1.0,1.0,True,801950.0,煤炭I,33,0.7575757576,5.0,False,801050,有色金属I,117,0.2991452991,19,False,801040,钢铁I,44,0.8636363636,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,5,continuation,False,True,False,False,,2
2022-04-11,four_industry_top1,top,0.925,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2540963561,31,1,801780,银行I,bank,801780.0,银行I,40,0.925,1.0,True,801950.0,煤炭I,32,0.59375,8.0,False,801050,有色金属I,117,0.1452991453,23,False,801040,钢铁I,44,0.75,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,6,continuation,False,True,False,False,,2
2022-04-12,four_industry_top1,top,0.975,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3383863081,31,1,801780,银行I,bank,801780.0,银行I,40,0.975,1.0,True,801950.0,煤炭I,32,0.65625,10.0,False,801050,有色金属I,117,0.264957265,22,False,801040,钢铁I,44,0.7727272727,5,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,7,continuation,False,True,False,False,,2
2022-04-13,four_industry_top1,top,0.975,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2707722385,31,1,801780,银行I,bank,801780.0,银行I,40,0.975,1.0,True,801950.0,煤炭I,32,0.8125,3.0,False,801050,有色金属I,117,0.3247863248,16,False,801040,钢铁I,44,0.7727272727,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,8,continuation,False,True,False,False,,2
2022-04-14,four_industry_top1,top,0.975,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3110188126,31,1,801780,银行I,bank,801780.0,银行I,40,0.975,1.0,True,801950.0,煤炭I,32,0.9375,2.0,False,801050,有色金属I,117,0.3675213675,15,False,801040,钢铁I,44,0.7727272727,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,9,continuation,False,True,False,False,,2
2022-04-15,four_industry_top1,top,0.975,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2395502322,31,1,801780,银行I,bank,801780.0,银行I,40,0.975,1.0,True,801950.0,煤炭I,32,0.875,2.0,False,801050,有色金属I,117,0.3076923077,14,False,801040,钢铁I,44,0.7954545455,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,10,continuation,False,True,False,False,,2
2022-04-18,four_industry_top1,top,0.725,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2353228963,31,1,801120,食品饮料I,,801780.0,银行I,40,0.725,2.0,False,801950.0,煤炭I,32,0.6875,3.0,False,801050,有色金属I,117,0.2735042735,13,False,801040,钢铁I,44,0.6590909091,5,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000009,9,,exit,False,False,True,False,,2
2022-04-19,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2677435144,31,1,801120,食品饮料I,,801780.0,银行I,40,0.725,3.0,False,801950.0,煤炭I,32,0.71875,4.0,False,801050,有色金属I,117,0.3846153846,10,False,801040,钢铁I,44,0.7272727273,2,False,,,,inactive,False,False,False,False,,2
2022-04-20,four_industry_top1,top,0.6,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2344591287,31,1,801120,食品饮料I,,801780.0,银行I,40,0.6,4.0,False,801950.0,煤炭I,32,0.4375,7.0,False,801050,有色金属I,117,0.188034188,17,False,801040,钢铁I,44,0.5227272727,6,False,,,,inactive,False,False,False,False,,2
2022-04-21,four_industry_top1,top,0.425,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1309669523,31,1,801120,食品饮料I,,801780.0,银行I,40,0.425,2.0,False,801950.0,煤炭I,32,0.34375,4.0,False,801050,有色金属I,117,0.06837606838,23,False,801040,钢铁I,44,0.06818181818,24,False,,,,inactive,False,False,False,False,,2
2022-04-22,four_industry_top1,top,0.6,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1302325581,31,1,801130,纺织服装I,,801780.0,银行I,40,0.6,2.0,False,801950.0,煤炭I,32,0.28125,8.0,False,801050,有色金属I,118,0.07627118644,20,False,801040,钢铁I,44,0.1136363636,16,False,,,,inactive,False,False,False,False,,2
2022-04-25,four_industry_top1,top,0.125,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.0494734264,31,1,801130,纺织服装I,,801780.0,银行I,40,0.125,6.0,False,801950.0,煤炭I,33,0.09090909091,9.0,False,801050,有色金属I,118,0.0,28,False,801040,钢铁I,44,0.0,28,False,,,,inactive,False,False,False,False,,2
2022-04-26,four_industry_top1,top,0.15,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.04141141877,31,1,801980,美容护理I,,801780.0,银行I,40,0.15,4.0,False,801950.0,煤炭I,33,0.06060606061,10.0,False,801050,有色金属I,117,0.0,28,False,801040,钢铁I,44,0.0,28,False,,,,inactive,False,False,False,False,,2
2022-04-27,four_industry_top1,top,0.09090909091,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.05640019617,31,1,801120,食品饮料I,,801780.0,银行I,40,0.075,12.0,False,801950.0,煤炭I,33,0.09090909091,9.0,False,801050,有色金属I,117,0.008547008547,30,False,801040,钢铁I,44,0.04545454545,16,False,,,,inactive,False,False,False,False,,2
2022-04-28,four_industry_top1,top,0.1818181818,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.06535626536,31,1,801980,美容护理I,,801780.0,银行I,40,0.125,7.0,False,801950.0,煤炭I,33,0.1818181818,3.0,False,801050,有色金属I,117,0.01709401709,29,False,801040,钢铁I,44,0.02272727273,27,False,,,,inactive,False,False,False,False,,2
2022-04-29,four_industry_top1,top,0.21875,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1210034432,31,1,801110,家用电器I,,801780.0,银行I,40,0.175,9.0,False,801950.0,煤炭I,32,0.21875,6.0,False,801050,有色金属I,117,0.05982905983,27,False,801040,钢铁I,44,0.06818181818,24,False,,,,inactive,False,False,False,False,,2
2022-05-05,four_industry_top1,top,0.225,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1807825656,31,1,801160,公用事业I,,801780.0,银行I,40,0.225,10.0,False,801950.0,煤炭I,32,0.21875,14.0,False,801050,有色金属I,117,0.1196581197,26,False,801040,钢铁I,44,0.09090909091,27,False,,,,inactive,False,False,False,False,,2
2022-05-06,four_industry_top1,top,0.1875,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1701337296,31,1,801110,家用电器I,,801780.0,银行I,40,0.075,29.0,False,801950.0,煤炭I,32,0.1875,14.0,False,801050,有色金属I,117,0.1111111111,23,False,801040,钢铁I,44,0.04545454545,31,False,,,,inactive,False,False,False,False,,2
2022-05-09,four_industry_top1,top,0.1794871795,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2210943303,31,1,801150,医药生物I,,801780.0,银行I,40,0.05,31.0,False,801950.0,煤炭I,32,0.125,25.0,False,801050,有色金属I,117,0.1794871795,20,False,801040,钢铁I,44,0.06818181818,30,False,,,,inactive,False,False,False,False,,2
2022-05-10,four_industry_top1,top,0.2735042735,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3127938629,31,1,801720,建筑装饰I,,801780.0,银行I,40,0.075,30.0,False,801950.0,煤炭I,32,0.0625,31.0,False,801050,有色金属I,117,0.2735042735,19,False,801040,钢铁I,44,0.1818181818,24,False,,,,inactive,False,False,False,False,,2
2022-05-11,four_industry_top1,top,0.3846153846,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3643564356,31,1,801720,建筑装饰I,,801780.0,银行I,40,0.025,31.0,False,801950.0,煤炭I,32,0.125,29.0,False,801050,有色金属I,117,0.3846153846,11,False,801040,钢铁I,44,0.1590909091,26,False,,,,inactive,False,False,False,False,,2
2022-05-12,four_industry_top1,top,0.4017094017,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4356435644,31,1,801720,建筑装饰I,,801780.0,银行I,40,0.025,31.0,False,801950.0,煤炭I,32,0.0625,30.0,False,801050,有色金属I,117,0.4017094017,15,False,801040,钢铁I,44,0.1590909091,27,False,,,,inactive,False,False,False,False,,2
2022-05-13,four_industry_top1,top,0.4915254237,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5101485149,31,1,801160,公用事业I,,801780.0,银行I,40,0.125,31.0,False,801950.0,煤炭I,32,0.25,26.0,False,801050,有色金属I,118,0.4915254237,14,False,801040,钢铁I,44,0.1590909091,29,False,,,,inactive,False,False,False,False,,2
2022-05-16,four_industry_top1,top,0.5169491525,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5577018326,31,1,801720,建筑装饰I,,801780.0,银行I,40,0.075,31.0,False,801950.0,煤炭I,32,0.34375,27.0,False,801050,有色金属I,118,0.5169491525,16,False,801040,钢铁I,44,0.1818181818,30,False,,,,inactive,False,False,False,False,,2
2022-05-17,four_industry_top1,top,0.6101694915,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5705794948,31,1,801880,汽车I,,801780.0,银行I,40,0.125,31.0,False,801950.0,煤炭I,32,0.5625,15.0,False,801050,有色金属I,118,0.6101694915,10,False,801040,钢铁I,44,0.2272727273,30,False,,,,inactive,False,False,False,False,,2
2022-05-18,four_industry_top1,top,0.7033898305,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6729388462,31,1,801880,汽车I,,801780.0,银行I,40,0.05,31.0,False,801950.0,煤炭I,32,0.46875,25.0,False,801050,有色金属I,118,0.7033898305,12,False,801040,钢铁I,44,0.2727272727,29,False,,,,inactive,False,False,False,False,,2
2022-05-19,four_industry_top1,top,0.7288135593,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.728285078,31,1,801880,汽车I,,801780.0,银行I,40,0.05,31.0,False,801950.0,煤炭I,32,0.46875,26.0,False,801050,有色金属I,118,0.7288135593,16,False,801040,钢铁I,44,0.3181818182,29,False,,,,inactive,False,False,False,False,,2
2022-05-20,four_industry_top1,top,0.9237288136,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8613518198,31,1,801880,汽车I,,801780.0,银行I,40,0.2,31.0,False,801950.0,煤炭I,32,0.84375,17.0,False,801050,有色金属I,118,0.9237288136,9,False,801040,钢铁I,44,0.7727272727,24,False,,,,inactive,False,False,False,False,,2
2022-05-23,four_industry_top1,top,0.9830508475,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.9194946743,31,1,801880,汽车I,,801780.0,银行I,40,0.275,31.0,False,801950.0,煤炭I,32,0.96875,9.0,False,801050,有色金属I,118,0.9830508475,5,False,801040,钢铁I,44,0.9090909091,18,False,,,,inactive,False,False,False,False,,2
2022-05-24,four_industry_top1,top,0.96875,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6017830609,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.05,31.0,False,801950.0,煤炭I,32,0.96875,1.0,True,801050,有色金属I,118,0.8644067797,4,False,801040,钢铁I,44,0.5681818182,14,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000010,10,1,onset,True,False,False,False,,2
2022-05-25,four_industry_top1,top,0.96875,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7961357444,31,1,801880,汽车I,,801780.0,银行I,40,0.125,31.0,False,801950.0,煤炭I,32,0.96875,2.0,False,801050,有色金属I,118,0.9576271186,4,False,801040,钢铁I,44,0.7727272727,19,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000010,10,,exit,False,False,True,True,short_episode_exit,2
2022-05-26,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8268945022,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.35,31.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9406779661,7,False,801040,钢铁I,44,0.9090909091,11,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,1,onset,True,False,False,False,,2
2022-05-27,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7890431334,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.375,31.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9237288136,8,False,801040,钢铁I,44,0.8863636364,12,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,2,continuation,False,True,False,True,nth_active_day,2
2022-05-30,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.798415057,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.275,31.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9152542373,10,False,801040,钢铁I,44,0.8863636364,13,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,3,continuation,False,True,False,False,,2
2022-05-31,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8388214905,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.425,31.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9406779661,4,False,801040,钢铁I,44,0.9318181818,10,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,4,continuation,False,True,False,False,,2
2022-06-01,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8390292224,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.425,31.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.8813559322,19,False,801040,钢铁I,44,0.9318181818,6,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,5,continuation,False,True,False,False,,2
2022-06-02,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.835728444,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.425,30.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9745762712,5,False,801040,钢铁I,44,0.9545454545,7,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,6,continuation,False,True,False,False,,2
2022-06-06,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8677890567,31,1,801950,煤炭I,coal,801780.0,银行I,40,0.45,30.0,False,801950.0,煤炭I,32,1.0,1.0,True,801050,有色金属I,118,0.9830508475,4,False,801040,钢铁I,44,0.9772727273,5,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000011,11,7,continuation,False,True,False,False,,2
