date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,high_low_window,new_high_low_net_ratio,new_high_low_net_change_5d,change_available,new_high_count,new_low_count,new_high_low_net_count,new_high_ratio,new_low_ratio,high_low_valid_count,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2012-09-13,new_high_low_120_breadth_reversal_top,top,0.01555136664,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01555136664,0.024985328904,True,35,2,33,0.0164938737,0.0009425070688,2122,,,,inactive,False,False,False,False,,2
2012-09-14,new_high_low_120_breadth_reversal_top,top,0.009456264775,False,2151,2115,new_high_low_period_decomposition_v1_20120104_20260814,120,0.009456264775,-0.024065925975,True,22,2,20,0.01040189125,0.0009456264775,2115,,,,inactive,False,False,False,False,,2
2012-09-17,new_high_low_120_breadth_reversal_top,top,-0.00803023146,False,2151,2117,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.00803023146,-0.03916230693,True,18,35,-17,0.008502598016,0.01653282948,2117,,,,inactive,False,False,False,False,,2
2012-09-18,new_high_low_120_breadth_reversal_top,top,-0.03441772749,False,2151,2121,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.03441772749,-0.05425712286,True,4,77,-73,0.001885902876,0.03630363036,2121,,,,inactive,False,False,False,False,,2
2012-09-19,new_high_low_120_breadth_reversal_top,top,-0.01887682869,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.01887682869,-0.03962176033,True,13,53,-40,0.006134969325,0.02501179802,2119,,,,inactive,False,False,False,False,,2
2012-09-20,new_high_low_120_breadth_reversal_top,top,-0.1216981132,False,2151,2120,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1216981132,-0.13724947984,True,10,268,-258,0.004716981132,0.1264150943,2120,,,,inactive,False,False,False,False,,2
2012-09-21,new_high_low_120_breadth_reversal_top,top,-0.1601507301,False,2151,2123,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1601507301,-0.169606994875,True,7,347,-340,0.003297220914,0.163447951,2123,,,,inactive,False,False,False,False,,2
2012-09-24,new_high_low_120_breadth_reversal_top,top,-0.2276806802,False,2151,2117,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2276806802,-0.21965044874,True,2,484,-482,0.0009447331129,0.2286254133,2117,,,,inactive,False,False,False,False,,2
2012-09-25,new_high_low_120_breadth_reversal_top,top,-0.06096408318,False,2151,2116,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.06096408318,-0.026546355690000002,True,2,131,-129,0.0009451795841,0.06190926276,2116,,,,inactive,False,False,False,False,,2
2012-09-26,new_high_low_120_breadth_reversal_top,top,-0.2861873226,False,2151,2114,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2861873226,-0.26731049391,True,1,606,-605,0.0004730368969,0.2866603595,2114,,,,inactive,False,False,False,False,,2
2012-09-27,new_high_low_120_breadth_reversal_top,top,-0.2166116092,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2166116092,-0.094913496,True,2,461,-459,0.0009438414346,0.2175554507,2119,,,,inactive,False,False,False,False,,2
2012-09-28,new_high_low_120_breadth_reversal_top,top,-0.001888574127,False,2151,2118,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.001888574127,0.158262155973,True,9,13,-4,0.004249291785,0.006137865911,2118,,,,inactive,False,False,False,False,,2
2012-10-08,new_high_low_120_breadth_reversal_top,top,0.004257332072,False,2151,2114,new_high_low_period_decomposition_v1_20120104_20260814,120,0.004257332072,0.231938012272,True,11,2,9,0.005203405866,0.0009460737938,2114,,,,inactive,False,False,False,False,,2
2012-10-09,new_high_low_120_breadth_reversal_top,top,0.003780718336,False,2151,2116,new_high_low_period_decomposition_v1_20120104_20260814,120,0.003780718336,0.064744801516,True,10,2,8,0.004725897921,0.0009451795841,2116,,,,inactive,False,False,False,False,,2
2012-10-10,new_high_low_120_breadth_reversal_top,top,0.009442870633,False,2151,2118,new_high_low_period_decomposition_v1_20120104_20260814,120,0.009442870633,0.295630193233,True,20,0,20,0.009442870633,0.0,2118,,,,inactive,False,False,False,False,,2
2012-10-11,new_high_low_120_breadth_reversal_top,top,0.01322001889,False,2151,2118,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01322001889,0.22983162809,True,29,1,28,0.01369216242,0.0004721435316,2118,,,,inactive,False,False,False,False,,2
2012-10-12,new_high_low_120_breadth_reversal_top,top,0.00566572238,False,2151,2118,new_high_low_period_decomposition_v1_20120104_20260814,120,0.00566572238,0.0075542965069999995,True,17,5,12,0.008026440038,0.002360717658,2118,,,,inactive,False,False,False,False,,2
2012-10-15,new_high_low_120_breadth_reversal_top,top,-0.008996212121,False,2151,2112,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.008996212121,-0.013253544193,True,23,42,-19,0.01089015152,0.01988636364,2112,,,,inactive,False,False,False,False,,2
2012-10-16,new_high_low_120_breadth_reversal_top,top,0.002364066194,False,2151,2115,new_high_low_period_decomposition_v1_20120104_20260814,120,0.002364066194,-0.0014166521420000003,True,22,17,5,0.01040189125,0.008037825059,2115,,,,inactive,False,False,False,False,,2
2012-10-17,new_high_low_120_breadth_reversal_top,top,0.0009451795841,False,2151,2116,new_high_low_period_decomposition_v1_20120104_20260814,120,0.0009451795841,-0.0084976910489,True,18,16,2,0.008506616257,0.007561436673,2116,,,,inactive,False,False,False,False,,2
2012-10-18,new_high_low_120_breadth_reversal_top,top,0.01890359168,False,2151,2116,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01890359168,0.005683572790000001,True,40,0,40,0.01890359168,0.0,2116,,,,inactive,False,False,False,False,,2
2012-10-19,new_high_low_120_breadth_reversal_top,top,0.0136857008,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,0.0136857008,0.00801997842,True,31,2,29,0.01462954224,0.0009438414346,2119,,,,inactive,False,False,False,False,,2
2012-10-22,new_high_low_120_breadth_reversal_top,top,0.01321378008,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01321378008,0.022209992201,True,31,3,28,0.01462954224,0.001415762152,2119,,,,inactive,False,False,False,False,,2
2012-10-23,new_high_low_120_breadth_reversal_top,top,0.01083883129,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01083883129,0.008474765096,True,26,3,23,0.01225259189,0.001413760603,2122,,,,inactive,False,False,False,False,,2
2012-10-24,new_high_low_120_breadth_reversal_top,top,-0.001415762152,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.001415762152,-0.0023609417361,True,9,12,-3,0.004247286456,0.005663048608,2119,,,,inactive,False,False,False,False,,2
2012-10-25,new_high_low_120_breadth_reversal_top,top,-0.006606890042,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.006606890042,-0.025510481722000003,True,12,26,-14,0.005663048608,0.01226993865,2119,,,,inactive,False,False,False,False,,2
2012-10-26,new_high_low_120_breadth_reversal_top,top,-0.07445805844,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.07445805844,-0.08814375924000001,True,5,163,-158,0.002356267672,0.07681432611,2122,,,,inactive,False,False,False,False,,2
2012-10-29,new_high_low_120_breadth_reversal_top,top,-0.08855393311,False,2151,2123,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.08855393311,-0.10176771319,True,9,197,-188,0.004239284032,0.09279321715,2123,,,,inactive,False,False,False,False,,2
2012-10-30,new_high_low_120_breadth_reversal_top,top,-0.05134243994,False,2151,2123,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.05134243994,-0.06218127123,True,10,119,-109,0.004710315591,0.05605275553,2123,,,,inactive,False,False,False,False,,2
2012-10-31,new_high_low_120_breadth_reversal_top,top,-0.05702167766,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.05702167766,-0.055605915508,True,20,141,-121,0.009425070688,0.06644674835,2122,,,,inactive,False,False,False,False,,2
2012-11-01,new_high_low_120_breadth_reversal_top,top,0.01178133836,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01178133836,0.018388228402,True,32,7,25,0.0150801131,0.003298774741,2122,,,,inactive,False,False,False,False,,2
2012-11-02,new_high_low_120_breadth_reversal_top,top,0.008474576271,False,2151,2124,new_high_low_period_decomposition_v1_20120104_20260814,120,0.008474576271,0.082932634711,True,25,7,18,0.01177024482,0.00329566855,2124,,,,inactive,False,False,False,False,,2
2012-11-05,new_high_low_120_breadth_reversal_top,top,0.003298774741,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,0.003298774741,0.091852707851,True,20,13,7,0.009425070688,0.006126295947,2122,,,,inactive,False,False,False,False,,2
2012-11-06,new_high_low_120_breadth_reversal_top,top,-0.02826189355,False,2151,2123,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.02826189355,0.023080546389999998,True,20,80,-60,0.009420631182,0.03768252473,2123,,,,inactive,False,False,False,False,,2
2012-11-07,new_high_low_120_breadth_reversal_top,top,-0.001884126236,False,2151,2123,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.001884126236,0.055137551424,True,19,23,-4,0.008949599623,0.01083372586,2123,,,,inactive,False,False,False,False,,2
2012-11-08,new_high_low_120_breadth_reversal_top,top,-0.1113721805,False,2151,2128,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1113721805,-0.12315351886,True,18,255,-237,0.008458646617,0.1198308271,2128,,,,inactive,False,False,False,False,,2
2012-11-09,new_high_low_120_breadth_reversal_top,top,-0.1556182417,False,2151,2127,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1556182417,-0.164092817971,True,11,342,-331,0.005171603197,0.1607898449,2127,,,,inactive,False,False,False,False,,2
2012-11-12,new_high_low_120_breadth_reversal_top,top,-0.07294117647,False,2151,2125,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.07294117647,-0.076239951211,True,16,171,-155,0.007529411765,0.08047058824,2125,,,,inactive,False,False,False,False,,2
2012-11-13,new_high_low_120_breadth_reversal_top,top,-0.1880582981,False,2151,2127,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1880582981,-0.15979640455,True,9,409,-400,0.004231311707,0.1922896098,2127,,,,inactive,False,False,False,False,,2
2012-11-14,new_high_low_120_breadth_reversal_top,top,-0.2187206021,False,2151,2126,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2187206021,-0.21683647586399998,True,5,470,-465,0.002351834431,0.2210724365,2126,,,,inactive,False,False,False,False,,2
2012-11-15,new_high_low_120_breadth_reversal_top,top,-0.2702067669,False,2151,2128,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2702067669,-0.1588345864,True,4,579,-575,0.001879699248,0.2720864662,2128,,,,inactive,False,False,False,False,,2
2012-11-16,new_high_low_120_breadth_reversal_top,top,-0.3477647059,False,2151,2125,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.3477647059,-0.19214646420000003,True,3,742,-739,0.001411764706,0.3491764706,2125,,,,inactive,False,False,False,False,,2
2012-11-19,new_high_low_120_breadth_reversal_top,top,-0.2371522867,False,2151,2121,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.2371522867,-0.16421111023,True,4,507,-503,0.001885902876,0.2390381895,2121,,,,inactive,False,False,False,False,,2
2012-11-20,new_high_low_120_breadth_reversal_top,top,-0.03820754717,False,2151,2120,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.03820754717,0.14985075093,True,5,86,-81,0.002358490566,0.04056603774,2120,,,,inactive,False,False,False,False,,2
2012-11-21,new_high_low_120_breadth_reversal_top,top,-0.1669802446,False,2151,2126,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1669802446,0.0517403575,True,7,362,-355,0.003292568203,0.1702728128,2126,,,,inactive,False,False,False,False,,2
2012-11-22,new_high_low_120_breadth_reversal_top,top,-0.05183788878,False,2151,2122,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.05183788878,0.21836887812,True,5,115,-110,0.002356267672,0.05419415646,2122,,,,inactive,False,False,False,False,,2
2012-11-23,new_high_low_120_breadth_reversal_top,top,-0.02738432483,False,2151,2118,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.02738432483,0.32038038107,True,14,72,-58,0.006610009443,0.03399433428,2118,,,,inactive,False,False,False,False,,2
2012-11-26,new_high_low_120_breadth_reversal_top,top,-0.1141509434,False,2151,2120,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.1141509434,0.1230013433,True,8,250,-242,0.003773584906,0.1179245283,2120,,,,inactive,False,False,False,False,,2
2012-11-27,new_high_low_120_breadth_reversal_top,top,-0.516509434,False,2151,2120,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.516509434,-0.47830188683,True,2,1097,-1095,0.0009433962264,0.5174528302,2120,,,,inactive,False,False,False,False,,2
2012-11-28,new_high_low_120_breadth_reversal_top,top,-0.6212264151,False,2151,2120,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.6212264151,-0.4542461705,True,4,1321,-1317,0.001886792453,0.6231132075,2120,,,,inactive,False,False,False,False,,2
2012-11-29,new_high_low_120_breadth_reversal_top,top,-0.5356300142,False,2151,2119,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.5356300142,-0.48379212542,True,6,1141,-1135,0.002831524304,0.5384615385,2119,,,,inactive,False,False,False,False,,2
2012-11-30,new_high_low_120_breadth_reversal_top,top,-0.4044465468,False,2151,2114,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.4044465468,-0.37706222196999994,True,9,864,-855,0.004257332072,0.4087038789,2114,,,,inactive,False,False,False,False,,2
2012-12-03,new_high_low_120_breadth_reversal_top,top,-0.506155303,False,2151,2112,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.506155303,-0.3920043596,True,11,1080,-1069,0.005208333333,0.5113636364,2112,,,,inactive,False,False,False,False,,2
2012-12-04,new_high_low_120_breadth_reversal_top,top,-0.619858156,False,2151,2115,new_high_low_period_decomposition_v1_20120104_20260814,120,-0.619858156,-0.103348722,True,7,1318,-1311,0.003309692671,0.6231678487,2115,,,,inactive,False,False,False,False,,2
2012-12-05,new_high_low_120_breadth_reversal_top,top,0.006152389967,False,2151,2113,new_high_low_period_decomposition_v1_20120104_20260814,120,0.006152389967,0.627378805067,True,25,12,13,0.01183151917,0.0056791292,2113,,,,inactive,False,False,False,False,,2
2012-12-06,new_high_low_120_breadth_reversal_top,top,0.004723665564,False,2151,2117,new_high_low_period_decomposition_v1_20120104_20260814,120,0.004723665564,0.540353679764,True,18,8,10,0.008502598016,0.003778932452,2117,,,,inactive,False,False,False,False,,2
2012-12-07,new_high_low_120_breadth_reversal_top,top,0.006628787879,False,2151,2112,new_high_low_period_decomposition_v1_20120104_20260814,120,0.006628787879,0.411075334679,True,18,4,14,0.008522727273,0.001893939394,2112,,,,inactive,False,False,False,False,,2
2012-12-10,new_high_low_120_breadth_reversal_top,top,0.01472684086,False,2151,2105,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01472684086,0.52088214386,True,32,1,31,0.01520190024,0.0004750593824,2105,,,,inactive,False,False,False,False,,2
2012-12-11,new_high_low_120_breadth_reversal_top,top,0.01279620853,False,2151,2110,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01279620853,0.63265436453,True,28,1,27,0.01327014218,0.0004739336493,2110,,,,inactive,False,False,False,False,,2
2012-12-12,new_high_low_120_breadth_reversal_top,top,0.006644518272,False,2151,2107,new_high_low_period_decomposition_v1_20120104_20260814,120,0.006644518272,0.0004921283049999997,True,15,1,14,0.00711912672,0.000474608448,2107,,,,inactive,False,False,False,False,,2
2012-12-13,new_high_low_120_breadth_reversal_top,top,0.006172839506,False,2151,2106,new_high_low_period_decomposition_v1_20120104_20260814,120,0.006172839506,0.0014491739420000004,True,15,2,13,0.007122507123,0.0009496676163,2106,,,,inactive,False,False,False,False,,2
2012-12-14,new_high_low_120_breadth_reversal_top,top,0.02701421801,False,2151,2110,new_high_low_period_decomposition_v1_20120104_20260814,120,0.02701421801,0.020385430131,True,58,1,57,0.02748815166,0.0004739336493,2110,,,,inactive,False,False,False,False,,2
2012-12-17,new_high_low_120_breadth_reversal_top,top,0.0365448505,False,2151,2107,new_high_low_period_decomposition_v1_20120104_20260814,120,0.0365448505,0.021818009640000004,True,78,1,77,0.03701945895,0.000474608448,2107,,,,inactive,False,False,False,False,,2
2012-12-18,new_high_low_120_breadth_reversal_top,top,0.01802656546,False,2151,2108,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01802656546,0.005230356930000001,True,41,3,38,0.01944971537,0.001423149905,2108,,,,inactive,False,False,False,False,,2
2012-12-19,new_high_low_120_breadth_reversal_top,top,0.01042654028,False,2151,2110,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01042654028,0.0037820220080000003,True,24,2,22,0.01137440758,0.0009478672986,2110,,,,inactive,False,False,False,False,,2
2012-12-20,new_high_low_120_breadth_reversal_top,top,0.01325130147,False,2151,2113,new_high_low_period_decomposition_v1_20120104_20260814,120,0.01325130147,0.007078461964000001,True,31,3,28,0.01467108377,0.0014197823,2113,,,,inactive,False,False,False,False,,2
