date,signal_id,model_id,direction,version,test_year,raw_value,pred_score,pred_probability_episode_match,probability_status,filter_status,threshold,threshold_probability,candidate_present,source_candidate_episode_id,raw_triggered,triggered,universe_size,valid_count,target_operational_match,target_operational_strict_match,target_legacy_window_20d_match,target_legacy_strict_match,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2024-09-02,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-03,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-04,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-05,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-06,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-09,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-10,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-11,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-12,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-13,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-19,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-20,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-23,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-24,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-26,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-27,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-09-30,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-08,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-09,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-10,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-11,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-14,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-15,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-16,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-17,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-21,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-22,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-23,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-24,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-28,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-29,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,21.525348715285176,21.525348715285176,0.21525348715285175,calibrated,selected,30.38072176117638,0.30380721761176377,True,ma20_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000073,True,False,1,1,False,False,True,False,,,,inactive,False,False,False,False,,2
2024-10-30,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-10-31,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-01,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-04,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-05,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-06,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-07,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-08,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-11,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-12,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-13,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-14,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,35.304065652608166,35.304065652608166,0.35304065652608163,calibrated,selected,30.38072176117638,0.30380721761176377,True,ma20_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000074,True,True,1,1,True,True,True,True,ma20_episode_ml_l2_logistic::top::all_a_ma20_episode_match_walk_forward_v1::000002,2,1,onset,True,False,False,False,,2
2024-11-15,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,ma20_episode_ml_l2_logistic::top::all_a_ma20_episode_match_walk_forward_v1::000002,2,,exit,False,False,True,True,short_episode_exit,2
2024-11-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-19,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-20,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-21,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-22,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-26,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-27,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-28,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-11-29,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-02,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-03,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-04,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-05,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-06,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-09,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-10,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-11,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-12,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-13,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-16,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-17,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-18,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-19,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-20,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-23,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-24,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-25,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-26,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-27,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-30,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
2024-12-31,ma20_episode_ml_l2_logistic,l2_logistic,top,all_a_ma20_episode_match_walk_forward_v1,2024,0.0,,,calibrated,selected,30.38072176117638,0.30380721761176377,False,,False,False,1,1,,,,,,,,inactive,False,False,False,False,,2
