index_id,index_name,signal_id,threshold_level,event_type,lead_window_days,event_count,matched_event_count,event_recall,evaluable_trigger_days,hit_signal_days,signal_precision,unconditional_window_event_rate,precision_lift,conditional_baseline_days,conditional_window_event_rate,conditional_precision_lift,median_nearest_lead_days
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,medium,bottom,10,10,1,0.1,44,1,0.022727272727272728,0.09795191451469279,0.23202479338842974,505,0.04950495049504951,0.4590909090909091,4.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,medium,bottom,20,10,2,0.2,44,4,0.09090909090909091,0.18508535489667566,0.4911738746690203,504,0.11904761904761904,0.7636363636363637,10.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,top,0,2,0,0.0,45,0,0.0,0.00176522506619594,0.0,515,0.003883495145631068,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,top,5,2,0,0.0,45,0,0.0,0.010638297872340425,0.0,510,0.023529411764705882,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,top,10,2,0,0.0,44,0,0.0,0.019590382902938557,0.0,505,0.033663366336633666,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,top,20,2,0,0.0,44,0,0.0,0.03773584905660377,0.0,504,0.05357142857142857,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,bottom,0,3,0,0.0,45,0,0.0,0.00264783759929391,0.0,515,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,bottom,5,3,0,0.0,45,0,0.0,0.015957446808510637,0.0,510,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,bottom,10,3,0,0.0,44,0,0.0,0.029385574354407838,0.0,505,0.0019801980198019802,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_industry_only,large,bottom,20,3,1,0.3333333333333333,44,2,0.045454545454545456,0.05660377358490566,0.803030303030303,504,0.023809523809523808,1.9090909090909092,16.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,top,0,26,0,0.0,18,0,0.0,0.02294792586054722,0.0,515,0.03300970873786408,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,top,5,25,3,0.12,18,3,0.16666666666666666,0.13297872340425532,1.2533333333333332,510,0.1843137254901961,0.9042553191489361,1.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,top,10,25,5,0.2,18,5,0.2777777777777778,0.2404274265360641,1.1553497942386832,505,0.30495049504950494,0.910894660894661,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,top,20,25,9,0.36,17,7,0.4117647058823529,0.44294699011680144,0.9296026727120869,504,0.5158730158730159,0.7981900452488686,8.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,bottom,0,26,0,0.0,18,0,0.0,0.02294792586054722,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,bottom,5,26,0,0.0,18,0,0.0,0.1374113475177305,0.0,510,0.049019607843137254,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,bottom,10,26,0,0.0,18,0,0.0,0.24309884238646481,0.0,505,0.11485148514851486,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,small,bottom,20,26,7,0.2692307692307692,17,6,0.35294117647058826,0.44025157232704404,0.8016806722689076,504,0.29365079365079366,1.2019077901430844,18.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,top,0,10,0,0.0,18,0,0.0,0.0088261253309797,0.0,515,0.013592233009708738,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,top,5,10,2,0.2,18,2,0.1111111111111111,0.05319148936170213,2.0888888888888886,510,0.09019607843137255,1.2318840579710144,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,top,10,10,2,0.2,18,2,0.1111111111111111,0.09795191451469279,1.1343434343434342,505,0.1485148514851485,0.7481481481481481,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,top,20,10,2,0.2,17,2,0.11764705882352941,0.18867924528301888,0.6235294117647058,504,0.24404761904761904,0.48206599713055953,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,bottom,0,10,0,0.0,18,0,0.0,0.0088261253309797,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,bottom,5,10,0,0.0,18,0,0.0,0.05319148936170213,0.0,510,0.0196078431372549,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,bottom,10,10,0,0.0,18,0,0.0,0.09795191451469279,0.0,505,0.04950495049504951,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,medium,bottom,20,10,3,0.3,17,3,0.17647058823529413,0.18508535489667566,0.9534551684751571,504,0.11904761904761904,1.4823529411764709,17.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,top,0,2,0,0.0,18,0,0.0,0.00176522506619594,0.0,515,0.003883495145631068,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,top,5,2,0,0.0,18,0,0.0,0.010638297872340425,0.0,510,0.023529411764705882,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,top,10,2,0,0.0,18,0,0.0,0.019590382902938557,0.0,505,0.033663366336633666,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,top,20,2,0,0.0,17,0,0.0,0.03773584905660377,0.0,504,0.05357142857142857,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,bottom,0,3,0,0.0,18,0,0.0,0.00264783759929391,0.0,515,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,bottom,5,3,0,0.0,18,0,0.0,0.015957446808510637,0.0,510,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,bottom,10,3,0,0.0,18,0,0.0,0.029385574354407838,0.0,505,0.0019801980198019802,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_breadth_only,large,bottom,20,3,1,0.3333333333333333,17,1,0.058823529411764705,0.05660377358490566,1.0392156862745097,504,0.023809523809523808,2.4705882352941178,15.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,top,0,26,0,0.0,7,0,0.0,0.02294792586054722,0.0,515,0.03300970873786408,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,top,5,25,3,0.12,7,3,0.42857142857142855,0.13297872340425532,3.222857142857143,510,0.1843137254901961,2.3252279635258355,4.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,top,10,25,5,0.2,7,4,0.5714285714285714,0.2404274265360641,2.3767195767195766,505,0.30495049504950494,1.8738404452690167,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,top,20,25,6,0.24,7,5,0.7142857142857143,0.44294699011680144,1.6125760649087222,504,0.5158730158730159,1.3846153846153846,7.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,bottom,0,26,0,0.0,7,0,0.0,0.02294792586054722,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,bottom,5,26,0,0.0,7,0,0.0,0.1374113475177305,0.0,510,0.049019607843137254,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,bottom,10,26,1,0.038461538461538464,7,1,0.14285714285714285,0.24309884238646481,0.587650444793302,505,0.11485148514851486,1.2438423645320196,8.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,small,bottom,20,26,4,0.15384615384615385,7,3,0.42857142857142855,0.44025157232704404,0.973469387755102,504,0.29365079365079366,1.4594594594594594,13.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,top,0,10,0,0.0,7,0,0.0,0.0088261253309797,0.0,515,0.013592233009708738,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,top,5,10,1,0.1,7,1,0.14285714285714285,0.05319148936170213,2.6857142857142855,510,0.09019607843137255,1.5838509316770186,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,top,10,10,2,0.2,7,2,0.2857142857142857,0.09795191451469279,2.916883116883117,505,0.1485148514851485,1.9238095238095239,7.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,top,20,10,2,0.2,7,2,0.2857142857142857,0.18867924528301888,1.514285714285714,504,0.24404761904761904,1.170731707317073,7.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,bottom,0,10,0,0.0,7,0,0.0,0.0088261253309797,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,bottom,5,10,0,0.0,7,0,0.0,0.05319148936170213,0.0,510,0.0196078431372549,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,bottom,10,10,0,0.0,7,0,0.0,0.09795191451469279,0.0,505,0.04950495049504951,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,medium,bottom,20,10,2,0.2,7,2,0.2857142857142857,0.18508535489667566,1.5436893203883493,504,0.11904761904761904,2.4,13.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,top,0,2,0,0.0,7,0,0.0,0.00176522506619594,0.0,515,0.003883495145631068,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,top,5,2,1,0.5,7,1,0.14285714285714285,0.010638297872340425,13.428571428571429,510,0.023529411764705882,6.071428571428571,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,top,10,2,1,0.5,7,1,0.14285714285714285,0.019590382902938557,7.292207792207792,505,0.033663366336633666,4.243697478991596,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,top,20,2,1,0.5,7,1,0.14285714285714285,0.03773584905660377,3.7857142857142856,504,0.05357142857142857,2.6666666666666665,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,bottom,0,3,0,0.0,7,0,0.0,0.00264783759929391,0.0,515,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,bottom,5,3,0,0.0,7,0,0.0,0.015957446808510637,0.0,510,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,bottom,10,3,0,0.0,7,0,0.0,0.029385574354407838,0.0,505,0.0019801980198019802,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_onset_both,large,bottom,20,3,0,0.0,7,0,0.0,0.05660377358490566,0.0,504,0.023809523809523808,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,top,0,26,3,0.11538461538461539,70,3,0.04285714285714286,0.02294792586054722,1.8675824175824174,0,,,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,top,5,25,10,0.4,69,10,0.14492753623188406,0.13297872340425532,1.0898550724637681,0,,,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,top,10,25,12,0.48,68,16,0.23529411764705882,0.2404274265360641,0.9786492374727669,0,,,4.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,top,20,25,17,0.68,68,31,0.45588235294117646,0.44294699011680144,1.029202959074096,0,,,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,bottom,0,26,0,0.0,70,0,0.0,0.02294792586054722,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,bottom,5,26,3,0.11538461538461539,69,3,0.043478260869565216,0.1374113475177305,0.31640953716690046,0,,,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,bottom,10,26,7,0.2692307692307692,68,8,0.11764705882352941,0.24309884238646481,0.4839474251238957,0,,,8.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,small,bottom,20,26,14,0.5384615384615384,68,18,0.2647058823529412,0.44025157232704404,0.6012605042016806,0,,,11.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,top,0,10,3,0.3,70,3,0.04285714285714286,0.0088261253309797,4.855714285714286,0,,,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,top,5,10,5,0.5,69,5,0.07246376811594203,0.05319148936170213,1.3623188405797102,0,,,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,top,10,10,6,0.6,68,9,0.1323529411764706,0.09795191451469279,1.3512032085561496,0,,,0.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,top,20,10,7,0.7,68,17,0.25,0.18867924528301888,1.325,0,,,1.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,bottom,0,10,0,0.0,70,0,0.0,0.0088261253309797,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,bottom,5,10,1,0.1,69,1,0.014492753623188406,0.05319148936170213,0.27246376811594203,0,,,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,bottom,10,10,3,0.3,68,3,0.04411764705882353,0.09795191451469279,0.4504010695187166,0,,,8.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,medium,bottom,20,10,6,0.6,68,9,0.1323529411764706,0.18508535489667566,0.7150913763563678,0,,,11.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,top,0,2,0,0.0,70,0,0.0,0.00176522506619594,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,top,5,2,0,0.0,69,0,0.0,0.010638297872340425,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,top,10,2,0,0.0,68,0,0.0,0.019590382902938557,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,top,20,2,1,0.5,68,1,0.014705882352941176,0.03773584905660377,0.3897058823529412,0,,,13.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,bottom,0,3,0,0.0,70,0,0.0,0.00264783759929391,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,bottom,5,3,0,0.0,69,0,0.0,0.015957446808510637,0.0,0,,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,bottom,10,3,1,0.3333333333333333,68,1,0.014705882352941176,0.029385574354407838,0.5004456327985739,0,,,9.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit,large,bottom,20,3,2,0.6666666666666666,68,3,0.04411764705882353,0.05660377358490566,0.7794117647058824,0,,,11.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,top,0,26,2,0.07692307692307693,47,2,0.0425531914893617,0.02294792586054722,1.8543371522094925,515,0.03300970873786408,1.2891113892365456,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,top,5,25,5,0.2,46,5,0.10869565217391304,0.13297872340425532,0.817391304347826,510,0.1843137254901961,0.5897317298797409,4.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,top,10,25,6,0.24,45,9,0.2,0.2404274265360641,0.831851851851852,505,0.30495049504950494,0.6558441558441559,4.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,top,20,25,10,0.4,45,21,0.4666666666666667,0.44294699011680144,1.0535496957403652,504,0.5158730158730159,0.9046153846153845,6.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,bottom,0,26,0,0.0,47,0,0.0,0.02294792586054722,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,bottom,5,26,0,0.0,46,0,0.0,0.1374113475177305,0.0,510,0.049019607843137254,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,bottom,10,26,1,0.038461538461538464,45,1,0.022222222222222223,0.24309884238646481,0.09141229141229142,505,0.11485148514851486,0.19348659003831417,8.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,small,bottom,20,26,5,0.19230769230769232,45,6,0.13333333333333333,0.44025157232704404,0.3028571428571428,504,0.29365079365079366,0.454054054054054,13.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,top,0,10,2,0.2,47,2,0.0425531914893617,0.0088261253309797,4.821276595744681,515,0.013592233009708738,3.1306990881458967,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,top,5,10,3,0.3,46,3,0.06521739130434782,0.05319148936170213,1.2260869565217392,510,0.09019607843137255,0.723062381852552,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,top,10,10,4,0.4,45,6,0.13333333333333333,0.09795191451469279,1.361212121212121,505,0.1485148514851485,0.8977777777777778,2.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,top,20,10,5,0.5,45,12,0.26666666666666666,0.18867924528301888,1.413333333333333,504,0.24404761904761904,1.0926829268292684,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,bottom,0,10,0,0.0,47,0,0.0,0.0088261253309797,0.0,515,0.001941747572815534,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,bottom,5,10,0,0.0,46,0,0.0,0.05319148936170213,0.0,510,0.0196078431372549,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,bottom,10,10,0,0.0,45,0,0.0,0.09795191451469279,0.0,505,0.04950495049504951,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,medium,bottom,20,10,3,0.3,45,3,0.06666666666666667,0.18508535489667566,0.36019417475728155,504,0.11904761904761904,0.56,19.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,top,0,2,0,0.0,47,0,0.0,0.00176522506619594,0.0,515,0.003883495145631068,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,top,5,2,0,0.0,46,0,0.0,0.010638297872340425,0.0,510,0.023529411764705882,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,top,10,2,0,0.0,45,0,0.0,0.019590382902938557,0.0,505,0.033663366336633666,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,top,20,2,1,0.5,45,1,0.022222222222222223,0.03773584905660377,0.5888888888888889,504,0.05357142857142857,0.41481481481481486,13.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,bottom,0,3,0,0.0,47,0,0.0,0.00264783759929391,0.0,515,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,bottom,5,3,0,0.0,46,0,0.0,0.015957446808510637,0.0,510,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,bottom,10,3,0,0.0,45,0,0.0,0.029385574354407838,0.0,505,0.0019801980198019802,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_industry_only,large,bottom,20,3,1,0.3333333333333333,45,1,0.022222222222222223,0.05660377358490566,0.3925925925925926,504,0.023809523809523808,0.9333333333333335,19.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,top,0,26,1,0.038461538461538464,16,1,0.0625,0.02294792586054722,2.723557692307692,618,0.014563106796116505,4.291666666666667,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,top,5,25,4,0.16,16,4,0.25,0.13297872340425532,1.8800000000000001,618,0.09061488673139159,2.758928571428571,1.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,top,10,25,5,0.2,16,6,0.375,0.2404274265360641,1.5597222222222222,618,0.18770226537216828,1.997844827586207,2.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,top,20,25,6,0.24,16,7,0.4375,0.44294699011680144,0.9877028397565922,609,0.3825944170771757,1.1435085836909873,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,bottom,0,26,0,0.0,16,0,0.0,0.02294792586054722,0.0,618,0.040453074433656956,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,bottom,5,26,2,0.07692307692307693,16,2,0.125,0.1374113475177305,0.9096774193548388,618,0.21035598705501618,0.5942307692307692,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,bottom,10,26,4,0.15384615384615385,16,3,0.1875,0.24309884238646481,0.7712912087912088,618,0.3478964401294498,0.5389534883720931,5.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,small,bottom,20,26,9,0.34615384615384615,16,7,0.4375,0.44025157232704404,0.99375,609,0.5615763546798029,0.7790570175438597,14.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,top,0,10,1,0.1,16,1,0.0625,0.0088261253309797,7.081250000000001,618,0.0048543689320388345,12.875000000000002,0.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,top,5,10,2,0.2,16,2,0.125,0.05319148936170213,2.35,618,0.022653721682847898,5.517857142857142,0.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,top,10,10,2,0.2,16,3,0.1875,0.09795191451469279,1.9142045454545453,618,0.05663430420711974,3.3107142857142855,0.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,top,20,10,2,0.2,16,4,0.25,0.18867924528301888,1.325,609,0.14285714285714285,1.75,0.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,bottom,0,10,0,0.0,16,0,0.0,0.0088261253309797,0.0,618,0.014563106796116505,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,bottom,5,10,0,0.0,16,0,0.0,0.05319148936170213,0.0,618,0.08090614886731391,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,bottom,10,10,2,0.2,16,2,0.125,0.09795191451469279,1.2761363636363636,618,0.13754045307443366,0.9088235294117647,8.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,medium,bottom,20,10,4,0.4,16,4,0.25,0.18508535489667566,1.3507281553398058,609,0.23973727422003285,1.042808219178082,11.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,top,0,2,0,0.0,16,0,0.0,0.00176522506619594,0.0,618,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,top,5,2,0,0.0,16,0,0.0,0.010638297872340425,0.0,618,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,top,10,2,0,0.0,16,0,0.0,0.019590382902938557,0.0,618,0.008090614886731391,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,top,20,2,0,0.0,16,0,0.0,0.03773584905660377,0.0,609,0.024630541871921183,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,bottom,0,3,0,0.0,16,0,0.0,0.00264783759929391,0.0,618,0.0048543689320388345,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,bottom,5,3,0,0.0,16,0,0.0,0.015957446808510637,0.0,618,0.02912621359223301,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,bottom,10,3,1,0.3333333333333333,16,1,0.0625,0.029385574354407838,2.1268939393939394,618,0.05177993527508091,1.20703125,9.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_breadth_only,large,bottom,20,3,2,0.6666666666666666,16,2,0.125,0.05660377358490566,2.2083333333333335,609,0.08374384236453201,1.4926470588235294,11.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,top,0,26,0,0.0,7,0,0.0,0.02294792586054722,0.0,618,0.014563106796116505,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,top,5,25,1,0.04,7,1,0.14285714285714285,0.13297872340425532,1.0742857142857143,618,0.09061488673139159,1.5765306122448979,5.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,top,10,25,2,0.08,7,1,0.14285714285714285,0.2404274265360641,0.5941798941798941,618,0.18770226537216828,0.7610837438423645,7.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,top,20,25,4,0.16,7,3,0.42857142857142855,0.44294699011680144,0.9675456389452332,609,0.3825944170771757,1.1201716738197425,11.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,bottom,0,26,0,0.0,7,0,0.0,0.02294792586054722,0.0,618,0.040453074433656956,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,bottom,5,26,1,0.038461538461538464,7,1,0.14285714285714285,0.1374113475177305,1.03963133640553,618,0.21035598705501618,0.679120879120879,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,bottom,10,26,4,0.15384615384615385,7,4,0.5714285714285714,0.24309884238646481,2.350601779173208,618,0.3478964401294498,1.6425249169435217,9.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,small,bottom,20,26,6,0.23076923076923078,7,5,0.7142857142857143,0.44025157232704404,1.6224489795918366,609,0.5615763546798029,1.2719298245614037,9.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,top,0,10,0,0.0,7,0,0.0,0.0088261253309797,0.0,618,0.0048543689320388345,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,top,5,10,0,0.0,7,0,0.0,0.05319148936170213,0.0,618,0.022653721682847898,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,top,10,10,0,0.0,7,0,0.0,0.09795191451469279,0.0,618,0.05663430420711974,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,top,20,10,1,0.1,7,1,0.14285714285714285,0.18867924528301888,0.757142857142857,609,0.14285714285714285,1.0,12.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,bottom,0,10,0,0.0,7,0,0.0,0.0088261253309797,0.0,618,0.014563106796116505,0.0,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,bottom,5,10,1,0.1,7,1,0.14285714285714285,0.05319148936170213,2.6857142857142855,618,0.08090614886731391,1.7657142857142858,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,bottom,10,10,1,0.1,7,1,0.14285714285714285,0.09795191451469279,1.4584415584415584,618,0.13754045307443366,1.0386554621848738,3.0
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,medium,bottom,20,10,2,0.2,7,2,0.2857142857142857,0.18508535489667566,1.5436893203883493,609,0.23973727422003285,1.191780821917808,8.5
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,large,top,0,2,0,0.0,7,0,0.0,0.00176522506619594,0.0,618,0.0,,
sse_composite,上证指数,four_industry_top1_breadth_gt_50_exit_both,large,top,5,2,0,0.0,7,0,0.0,0.010638297872340425,0.0,618,0.0,,
