index_id,index_name,signal_id,sample_definition,control_definition,horizon_days,trigger_n,control_n,trigger_median_max_down,control_median_max_down,difference_median_max_down,trigger_median_max_up,control_median_max_up,difference_median_max_up,trigger_median_return,control_median_return,difference_median_return,trigger_mean_return,control_mean_return,difference_mean_return,trigger_negative_return_rate,control_negative_return_rate,difference_negative_return_rate
csi1000,中证1000,four_industry_top1_continuation,active days after episode onset,all inactive days,10,359,659,-0.0261218963597056,-0.0194612127218667,-0.0066606836378389,0.0168415750596797,0.0189709734651086,-0.0021293984054289,-0.0074528294049721,0.0005418429161263,-0.007994672321098401,-0.0042333204789069285,0.0036222822833006877,-0.007855602762207616,0.5515320334261838,0.4946889226100152,0.05684311081616866
csi1000,中证1000,four_industry_top1_continuation,active days after episode onset,all inactive days,20,349,659,-0.0505203106268133,-0.0303887797540691,-0.0201315308727442,0.0200026570090166,0.0274262947464272,-0.007423637737410602,-0.0147938342097543,-0.0003793550629697,-0.0144144791467846,-0.0020893694051565123,0.004375002505871566,-0.0064643719110280785,0.5845272206303725,0.503793626707132,0.08073359392324053
csi1000,中证1000,four_industry_top1_continuation,active days after episode onset,all inactive days,60,334,636,-0.0847928127098627,-0.076228865416309,-0.008563947293553711,0.06425841579339861,0.0472307298373394,0.01702768595605921,0.011891720831593101,-0.01396171619478585,0.02585343702637895,0.01960972862976208,0.008250050841664832,0.011359677788097247,0.46706586826347307,0.5518867924528302,-0.08482092418935716
csi1000,中证1000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,5,105,555,-0.0102214271067669,-0.0116761463054093,0.0014547191986423996,0.0127151626220527,0.010964628871054,0.0017505337509986993,0.0032830197092661,0.0015290218056425,0.0017539979036236002,0.00200680419252316,0.0016069207734124903,0.00039988341911066953,0.42857142857142855,0.4828828828828829,-0.054311454311454344
csi1000,中证1000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,10,104,555,-0.0194638288682999,-0.0194612127218667,-2.6161464331993234e-06,0.02169083476243335,0.0186315168009445,0.0030593179614888527,-0.0023192975806040003,0.0010075373847824,-0.0033268349653864,0.0005890905749757554,0.004190664152968784,-0.0036015735779930283,0.5192307692307693,0.4900900900900901,0.029140679140679193
csi1000,中证1000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,20,104,555,-0.0359595606723445,-0.0302141271896433,-0.0057454334827012,0.0305166079965172,0.026388847082686,0.004127760913831199,0.0017174158228229,-0.0006175812438774,0.0023349970667003,0.0006984908355202505,0.005063934422477937,-0.0043654435869576865,0.4807692307692308,0.5081081081081081,-0.027338877338877354
csi1000,中证1000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,60,103,533,-0.0708928346843807,-0.0765476201325033,0.00565478544812259,0.0612905988427912,0.0462057376798754,0.015084861162915797,-0.0054428250286582,-0.0166911318458903,0.011248306817232101,0.006061402165469756,0.00867299795920347,-0.0026115957937337137,0.5242718446601942,0.5572232645403377,-0.032951419880143495
csi1000,中证1000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,5,70,841,-0.01448522689872735,-0.0104050789531476,-0.004080147945579749,0.011185797041060201,0.010964628871054,0.00022116817000620084,-0.00884326538025775,0.0022458109304159,-0.01108907631067365,-0.007233407778338617,0.002794807980987768,-0.010028215759326385,0.5857142857142857,0.4637336504161712,0.12198063529811454
csi1000,中证1000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,10,70,836,-0.02546836396382455,-0.01916699641484615,-0.0063013675489784,0.0156954459689113,0.019481970427762847,-0.0037865244588515465,-0.00513158502389105,-0.00010324841823077668,-0.005028336605660273,-0.00887689709280245,0.003228041280107912,-0.012104938372910361,0.5428571428571428,0.5011961722488039,0.041660970608338954
csi1000,中证1000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,20,70,835,-0.051747715136712905,-0.0308725714849338,-0.020875143651779105,0.0193624388069533,0.0257046175144384,-0.006342178707485102,-0.027949869942414,-0.0013699215432846,-0.0265799483991294,-0.01889439865544939,0.003667089834836289,-0.022561488490285678,0.6285714285714286,0.5101796407185629,0.11839178785286564
csi1000,中证1000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,60,68,812,-0.09302364811572285,-0.07474226223038566,-0.01828138588533719,0.0414545752776571,0.0493184541302973,-0.0078638788526402,-0.0085097406467259,-0.010329352161442651,0.0018196115147167506,0.00410084450304405,0.007128955221707237,-0.0030281107186631868,0.5441176470588235,0.5369458128078818,0.0071718342509417
csi1000,中证1000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,5,70,771,-0.011993449861924101,-0.0100967044068186,-0.001896745455105502,0.010609228946628451,0.0109654101925908,-0.00035618124596234826,0.0039867574810772,0.0020625417627657,0.0019242157183115,-5.528753842504453e-05,0.0030535715171212253,-0.0031088590555462697,0.42857142857142855,0.4669260700389105,-0.038354641467481965
csi1000,中证1000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,10,70,766,-0.02398366671453205,-0.018788738312270348,-0.005194928402261701,0.01699731414758225,0.01959308265539675,-0.002595768507814497,-0.0008366245479385,7.813109609455454e-05,-0.0009147556440330546,-0.0018810431894618186,0.003694928894820551,-0.0055759720842823695,0.5285714285714286,0.49869451697127937,0.029876911600149214
csi1000,中证1000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,20,69,766,-0.0446951706253383,-0.0303014534718562,-0.014393717153482102,0.030767310717652,0.02568371778391475,0.005083592933737249,-0.0087876751775772,-0.0005300900226972,-0.008257585154879999,-0.0073764265288760586,0.004661871334961814,-0.012038297863837873,0.5652173913043478,0.5052219321148825,0.05999545918946525
csi1000,中证1000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,60,68,744,-0.0724662642334815,-0.07501585406894296,0.002549589835461455,0.05591833890183745,0.0493184541302973,0.0065998847715401515,0.0071168888387148,-0.01346980951156,0.0205866983502748,0.019395238471328326,0.006007843311795628,0.013387395159532698,0.47058823529411764,0.543010752688172,-0.07242251739405436
csi1000,中证1000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,5,70,947,-0.0065081219746184,-0.0133280302213997,0.0068199082467813,0.015716712322343902,0.0107923593835153,0.0049243529388286016,0.01004403359613475,-2.483289530852417e-05,0.010068866491443274,0.012799924827140069,-0.0006294386698898324,0.013429363497029901,0.34285714285714286,0.5005279831045406,-0.15767084024739775
csi1000,中证1000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,10,69,946,-0.0137868071165369,-0.02290144969663565,0.00911464258009875,0.0244424750387914,0.0186284410460104,0.0058140339927809995,0.0037431173908044,-0.0010971900711361,0.0048403074619405,0.01102439912570346,0.0008420403208885253,0.010182358804814936,0.463768115942029,0.5105708245243129,-0.046802708582283914
csi1000,中证1000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,20,68,937,-0.02544398703907285,-0.0346149516578905,0.009170964618817647,0.03149936580021345,0.0257046175144384,0.005794748285775052,0.00545819355751875,-0.0042059612815389,0.009664154839057651,0.003446749805282638,0.0016459790110270368,0.0018007707942556013,0.47058823529411764,0.5304162219850587,-0.059827986690941026
csi1000,中证1000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,60,68,897,-0.0674231572601921,-0.0790183770272957,0.011595219767103593,0.07176214109057971,0.0520827863622406,0.019679354728339114,0.0070178677414991005,-0.0085279466373008,0.015545814378799901,0.010017179047151551,0.012779643439295472,-0.0027624643921439207,0.4852941176470588,0.5317725752508361,-0.04647845760377728
csi1000,中证1000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,5,69,878,-0.0077330244863516,-0.01358352026342415,0.00585049577707255,0.015666250671237,0.0106211858279353,0.0050450648433016995,0.0040878805125985,-0.00030076422761954997,0.00438864474021805,0.004399841863926617,-0.0010246782562603736,0.00542452012018699,0.4492753623188406,0.5045558086560364,-0.055280446337195865
csi1000,中证1000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,10,68,878,-0.015419967953731049,-0.0233428451353681,0.007922877181637051,0.0246281575383795,0.018070939612123048,0.006557217926256451,-0.0030281356912681004,-0.0010072408718462,-0.0020208948194219006,0.001344596028957825,0.0008031180109241608,0.0005414780180336643,0.5147058823529411,0.510250569476082,0.004455312876859074
csi1000,中证1000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,20,68,869,-0.03264384332808335,-0.0346149516578905,0.001971108329807146,0.02885054083257605,0.0254719384969315,0.0033786023356445517,0.0045192466545399,-0.0049259382876609,0.009445184942200799,-0.0010860501002532144,0.0018597626468924648,-0.0029458127471456794,0.47058823529411764,0.5350978135788262,-0.0645095782847086
csi1000,中证1000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,60,68,829,-0.0707267064689518,-0.0794914008693126,0.008764694400360803,0.0600712070180209,0.0514191942296029,0.008652012788417998,-0.0082492782821886,-0.0086505958970295,0.0004013176148409004,0.0008402358275036641,0.013758991711432795,-0.01291875588392913,0.5441176470588235,0.5307599517490953,0.01335769530972819
csi1000,中证1000,target_bank_top1,bank Top1 days,bank not-Top1 days,5,264,864,-0.0131917240673633,-0.011898638077853602,-0.0012930859895096992,0.0112696588652403,0.010668520123776351,0.0006011387414639486,0.00028163767870441634,0.00113527489939855,-0.0008536372206941335,-0.0016324465150818668,0.001253200812671053,-0.0028856473277529197,0.5,0.4849537037037037,0.01504629629629628
csi1000,中证1000,target_bank_top1,bank Top1 days,bank not-Top1 days,10,263,860,-0.0242582720528262,-0.0204435119382385,-0.003814760114587701,0.0188246076436464,0.018793992174821,3.061546882539984e-05,-0.0026578668378851,-0.00115528466405255,-0.0015025821738325498,-0.002602004137405583,0.0020842508339224126,-0.004686254971327996,0.5171102661596958,0.5116279069767442,0.0054823591829515905
csi1000,中证1000,target_bank_top1,bank Top1 days,bank not-Top1 days,20,253,860,-0.0448072230668012,-0.032535269961022406,-0.01227195310577879,0.0211071718612889,0.02572442434297445,-0.004617252481685551,-0.0103752331219694,-0.0030881996112480997,-0.0072870335107212995,0.0003700078564336309,0.001892515937643681,-0.00152250808121005,0.5770750988142292,0.5174418604651163,0.05963323834911294
csi1000,中证1000,target_bank_top1,bank Top1 days,bank not-Top1 days,60,242,831,-0.0803444238144101,-0.077180831065262,-0.0031635927491480975,0.0774893658365283,0.0456898390457596,0.031799526790768695,0.03357511196479465,-0.0173233868262985,0.05089849879109315,0.04077101654392334,0.0025733254706931806,0.03819769107323016,0.3884297520661157,0.5631768953068592,-0.17474714324074353
csi1000,中证1000,target_coal_top1,coal Top1 days,coal not-Top1 days,5,154,974,-0.0147742503344091,-0.0116424870421714,-0.0031317632922377003,0.0082055069743044,0.0112696588652403,-0.003064151890935899,-0.0040801229092665,0.00154904130767825,-0.00562916421694475,0.0025718968570238917,0.00026255390778695813,0.0023093429492369337,0.551948051948052,0.4784394250513347,0.07350862689671728
csi1000,中证1000,target_coal_top1,coal Top1 days,coal not-Top1 days,10,154,969,-0.02509138273168745,-0.0201193655738005,-0.004972017157886949,0.0157614269439194,0.0193582374606413,-0.0035968105167219003,-0.00997168586408805,-0.0001089531900266,-0.00986273267406145,-0.0019112446984152138,0.0014473274639747668,-0.0033585721623899806,0.577922077922078,0.5025799793601651,0.07534209856191287
csi1000,中证1000,target_coal_top1,coal Top1 days,coal not-Top1 days,20,154,959,-0.0508662586244987,-0.0326606248776257,-0.018205633746873,0.0171208437061811,0.026388847082686,-0.0092680033765049,-0.0240123840167469,-0.0032339431950848,-0.0207784408216621,-0.008704776222710925,0.003192608167204126,-0.011897384389915052,0.6103896103896104,0.5182481751824818,0.09214143520712859
csi1000,中证1000,target_coal_top1,coal Top1 days,coal not-Top1 days,60,148,925,-0.10212837114595494,-0.076551553868469,-0.02557681727748594,0.0314038925329873,0.0542400446446367,-0.022836152111649397,-0.033149030772353996,-0.0019290462727868,-0.031219984499567196,-0.014800269039653119,0.015346442473128804,-0.03014671151278192,0.6351351351351351,0.505945945945946,0.1291891891891891
csi1000,中证1000,target_nonferrous_top1,nonferrous Top1 days,nonferrous not-Top1 days,5,50,1078,-0.0061959751853763005,-0.0123039064297046,0.006107931244328299,0.01605304099955435,0.010668520123776351,0.005384520875777999,0.007296852305806749,0.0008123550178932,0.006484497287913549,0.0007057006591005109,0.0005719059269120143,0.0001337947321884966,0.44,0.4907235621521336,-0.05072356215213358
csi1000,中证1000,target_nonferrous_top1,nonferrous Top1 days,nonferrous not-Top1 days,10,48,1075,-0.015300580747330251,-0.0217138073162204,0.006413226568890148,0.03145940650634255,0.0181609315280273,0.013298474978315246,0.02488982343759765,-0.0017269345957569,0.026616758033354553,0.014517583126533994,0.0003825903618250923,0.014134992764708901,0.3958333333333333,0.5181395348837209,-0.12230620155038757
csi1000,中证1000,target_nonferrous_top1,nonferrous Top1 days,nonferrous not-Top1 days,20,48,1065,-0.01725947923572465,-0.0352743867141772,0.018014907478452552,0.07751721566306345,0.0245162249818389,0.05300099068122455,0.05203532168193855,-0.0071729374926743,0.05920825917461285,0.04695301750781444,-0.000500064926125652,0.04745308243394009,0.1875,0.5464788732394367,-0.35897887323943667
csi1000,中证1000,target_nonferrous_top1,nonferrous Top1 days,nonferrous not-Top1 days,60,48,1025,-0.056093321899018944,-0.0792330168617404,0.02313969496272146,0.08811998991523609,0.0520123258027187,0.03610766411251739,0.00437956541874125,-0.0080488665171635,0.01242843193590475,-0.007381030040543325,0.012057862352899093,-0.019438892393442417,0.4583333333333333,0.526829268292683,-0.06849593495934964
csi1000,中证1000,target_steel_top1,steel Top1 days,steel not-Top1 days,5,38,1090,-0.0066615093124651,-0.012346183182419049,0.005684673869953949,0.0183024351350312,0.01076930819826845,0.00753312693676275,0.009214950678352849,0.0007821198089140501,0.0084328308694388,0.014105877318981587,0.0001062167743530972,0.01399966054462849,0.39473684210526316,0.4917431192660551,-0.09700627716079191
csi1000,中证1000,target_steel_top1,steel Top1 days,steel not-Top1 days,10,37,1086,-0.0067724230274311,-0.02214086893070285,0.015368445903271749,0.0273410660970156,0.01818299642676585,0.00915806967024975,0.0226574859501889,-0.0017975197687553,0.0244550057189442,0.028542181267354617,4.794467969013494e-05,0.028494236587664482,0.35135135135135137,0.5184162062615101,-0.1670648549101587
csi1000,中证1000,target_steel_top1,steel Top1 days,steel not-Top1 days,20,37,1076,-0.0093289851916061,-0.0352623139427309,0.025933328751124796,0.067103754657495,0.02488553854848825,0.04221821610900675,0.0220843227611502,-0.00615010706791735,0.02823442982906755,0.05351227322288981,-0.00024050038586956302,0.05375277360875937,0.32432432432432434,0.5381040892193308,-0.2137797648950065
csi1000,中证1000,target_steel_top1,steel Top1 days,steel not-Top1 days,60,37,1036,-0.0446176705736827,-0.07975484222403785,0.03513717165035515,0.1290501160339421,0.0524080939023301,0.07664202213161199,0.0192016279506217,-0.00858927126716515,0.02779089921778685,0.0421601960698546,0.010082135342848329,0.032078060727006266,0.35135135135135137,0.5299227799227799,-0.17857142857142855
cni2000,国证2000,four_industry_top1,all active days,all inactive days,5,468,660,-0.014208409949371049,-0.011887034849982901,-0.0023213750993881475,0.0120659442408712,0.0124983152744644,-0.00043237103359320024,-0.00025109641208205,0.0031624185858176,-0.00341351499789965,-0.0008298105371506826,0.002616945265681281,-0.003446755802831964,0.5042735042735043,0.46060606060606063,0.04366744366744363
cni2000,国证2000,four_industry_top1,all active days,all inactive days,10,464,659,-0.02423612461407855,-0.0198750641519117,-0.00436106046216685,0.0201470028136329,0.0195387675928064,0.0006082352208265016,-0.0034004318640701997,0.00444497497548,-0.0078454068395502,-0.002312284256222096,0.005294662719976368,-0.007606946976198464,0.5237068965517241,0.4628224582701062,0.06088443828161788
cni2000,国证2000,four_industry_top1,all active days,all inactive days,20,454,659,-0.046005519983608,-0.0305919398444899,-0.015413580139118102,0.024211989224779552,0.0292816771109631,-0.0050696878861835465,-0.00785951848303955,0.003433959286327,-0.011293477769366551,-0.0008412968829897669,0.006765144350801741,-0.007606441233791507,0.5572687224669604,0.47040971168437024,0.08685901078259012
cni2000,国证2000,four_industry_top1,all active days,all inactive days,60,437,636,-0.0804948399252545,-0.07240723180925575,-0.008087608115998748,0.0646358147514543,0.05664352083820985,0.00799229391324445,0.0092911774481343,-0.004081541620811,0.013372719068945299,0.020006259804358058,0.014693215372532683,0.005313044431825375,0.459954233409611,0.5157232704402516,-0.05576903703064057
cni2000,国证2000,four_industry_top1_onset,first active day of each episode,all inactive days,5,106,660,-0.00738944251046095,-0.011887034849982901,0.004497592339521951,0.01498433357428005,0.0124983152744644,0.0024860182998156493,0.00331674668363885,0.0031624185858176,0.00015432809782125025,0.0041547251022552405,0.002616945265681281,0.0015377798365739594,0.44339622641509435,0.46060606060606063,-0.017209834190966278
cni2000,国证2000,four_industry_top1_onset,first active day of each episode,all inactive days,10,105,659,-0.0188215403152147,-0.0198750641519117,0.0010535238366970005,0.0212520908747235,0.0195387675928064,0.0017133232819171,0.0006526505509205,0.00444497497548,-0.0037923244245594997,0.003885486331589085,0.005294662719976368,-0.001409176388387283,0.4857142857142857,0.4628224582701062,0.022891827444179502
cni2000,国证2000,four_industry_top1_onset,first active day of each episode,all inactive days,20,105,659,-0.0377262968611485,-0.0305919398444899,-0.007134357016658599,0.0272748686209052,0.0292816771109631,-0.0020068084900578993,-0.0001100578472272,0.003433959286327,-0.0035440171335542003,-0.0021155509714605256,0.006765144350801741,-0.008880695322262266,0.5238095238095238,0.47040971168437024,0.0533998121251536
cni2000,国证2000,four_industry_top1_onset,first active day of each episode,all inactive days,60,103,636,-0.0797010383442515,-0.07240723180925575,-0.007293806534995756,0.0496151134119438,0.05664352083820985,-0.007028407426266051,-0.000360202930543,-0.004081541620811,0.003721338690268,0.004972206863935219,0.014693215372532683,-0.009721008508597462,0.5048543689320388,0.5157232704402516,-0.010868901508212736
cni2000,国证2000,four_industry_top1_continuation,active days after episode onset,all inactive days,5,362,660,-0.0150810398021226,-0.011887034849982901,-0.003194004952139699,0.009933382228282949,0.0124983152744644,-0.002564933046181451,-0.0019513433223952502,0.0031624185858176,-0.00511376190821285,-0.002289370696755732,0.002616945265681281,-0.004906315962437013,0.5220994475138122,0.46060606060606063,0.06149338690775158
cni2000,国证2000,four_industry_top1_continuation,active days after episode onset,all inactive days,10,359,659,-0.0260010012086414,-0.0198750641519117,-0.006125937056729699,0.0188688237578129,0.0195387675928064,-0.0006699438349935007,-0.0061823456415111,0.00444497497548,-0.0106273206169911,-0.0041250026732699355,0.005294662719976368,-0.009419665393246304,0.5348189415041783,0.4628224582701062,0.0719964832340721
cni2000,国证2000,four_industry_top1_continuation,active days after episode onset,all inactive days,20,349,659,-0.0504912393041666,-0.0305919398444899,-0.0198992994596767,0.0232308937637881,0.0292816771109631,-0.006050783347174998,-0.0105452063678623,0.003433959286327,-0.0139791656541893,-0.0004579253090945517,0.006765144350801741,-0.0072230696598962925,0.5673352435530086,0.47040971168437024,0.09692553186863834
cni2000,国证2000,four_industry_top1_continuation,active days after episode onset,all inactive days,60,334,636,-0.08098442850204049,-0.07240723180925575,-0.008577196692784742,0.07177333779988525,0.05664352083820985,0.015129816961675396,0.0157600146778025,-0.004081541620811,0.019841556298613502,0.02464250966323096,0.014693215372532683,0.009949294290698277,0.44610778443113774,0.5157232704402516,-0.06961548600911383
cni2000,国证2000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,5,105,555,-0.0106557511078164,-0.0119226655972193,0.001266914489402901,0.0133623735102117,0.0119158864454986,0.0014464870647130992,0.0053253157880663,0.0028936058528263,0.0024317099352400002,0.0028939002461499347,0.0025645483774845083,0.00032935186866542634,0.44761904761904764,0.46306306306306305,-0.015444015444015413
cni2000,国证2000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,10,104,555,-0.02330457118751145,-0.019700559330109,-0.003604011857402452,0.02428928090452415,0.0189377277269386,0.005351553177585549,0.0042622729913396,0.00444497497548,-0.00018270198414039977,0.001769655771848396,0.005955204562508457,-0.004185548790660061,0.47115384615384615,0.46126126126126127,0.009892584892584877
cni2000,国证2000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,20,104,555,-0.034831296416101554,-0.0301966777993722,-0.004634618616729355,0.03215233171089945,0.0290891616955277,0.0030631700153717495,0.0051804693811806,0.003433959286327,0.0017465100948536,0.0026434620379224808,0.007537495631052992,-0.004894033593130511,0.4807692307692308,0.46846846846846846,0.012300762300762325
cni2000,国证2000,four_industry_top1_exit,first inactive day after each episode,inactive days excluding exits,60,103,533,-0.0737856065527974,-0.0715828034314788,-0.0022028031213185972,0.0684335482422753,0.0555320850190352,0.012901463223240095,0.005765178123432,-0.0076466998202459,0.013411877943677899,0.008909330659642348,0.015810926677275086,-0.0069015960176327384,0.49514563106796117,0.5196998123827392,-0.024554181314778045
cni2000,国证2000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,5,70,841,-0.01583465721426345,-0.0106645963498342,-0.005170060864429249,0.01265535326434215,0.0128251353745969,-0.00016978211025475004,-0.0054317944813803,0.0035587589109646,-0.008990553392344901,-0.0064780832057635745,0.0037091757254119236,-0.010187258931175499,0.5428571428571428,0.4518430439952438,0.09101409886189904
cni2000,国证2000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,10,70,836,-0.0257138225220809,-0.01948494383424355,-0.00622887868783735,0.0156394137891465,0.01990780630797205,-0.004268392518825551,-0.0023619926992177,0.00367290533243865,-0.00603489803165635,-0.007447456146174756,0.004720463485845073,-0.012167919632019828,0.5285714285714286,0.47368421052631576,0.05488721804511282
cni2000,国证2000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,20,70,835,-0.0541932484824202,-0.0314057728125865,-0.022787475669833704,0.019946228736987003,0.0284128245727124,-0.008466595835725399,-0.020531345953256702,0.0018476943321652,-0.0223790402854219,-0.01679205968936167,0.00590167248673095,-0.02269373217609262,0.6142857142857143,0.4874251497005988,0.12686056458511552
cni2000,国证2000,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,60,68,812,-0.0967248326326266,-0.07240723180925575,-0.024317600823370852,0.04714669175182065,0.05810959609433815,-0.010962904342517496,-0.0057914006691589005,-0.0019695540292239,-0.0038218466399350007,0.008930595171175656,0.013549772215917749,-0.004619177044742092,0.5147058823529411,0.5061576354679803,0.008548246884960808
cni2000,国证2000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,5,70,771,-0.01482754084495235,-0.0102436672477097,-0.00458387359724265,0.011649720384660549,0.0128670519831666,-0.0012173315985060506,0.005533802727903,0.0034218070840654,0.0021119956438376,0.00029194296648840976,0.00401943032090433,-0.0037274873544159205,0.45714285714285713,0.45136186770428016,0.005780989438576967
cni2000,国证2000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,10,70,766,-0.02581020382250705,-0.01893027168004045,-0.006879932142466599,0.01879643219560875,0.0200161108315544,-0.0012196786359456487,0.0034460360694803,0.00367290533243865,-0.00022686926295835018,-0.00020391399003411422,0.00517047187136928,-0.0053743858614033945,0.45714285714285713,0.4751958224543081,-0.018052965311450953
cni2000,国证2000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,20,69,766,-0.0477197228384714,-0.03052236742668555,-0.017197355411785853,0.0307391900059346,0.028385966823058252,0.0023532231828763475,-0.0084464040905554,0.0021579047524965,-0.010604308843051899,-0.005150833224717925,0.006897263732279216,-0.012048096956997142,0.5362318840579711,0.4830287206266319,0.053203163431339184
cni2000,国证2000,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,60,68,744,-0.07366782164797034,-0.0722312478105174,-0.0014365738374529369,0.0632286902787503,0.0580754212561929,0.005153269022557402,0.017199585071192097,-0.0031626514239344,0.020362236495126498,0.024054904023740994,0.012589625760364015,0.011465278263376979,0.4411764705882353,0.5120967741935484,-0.0709203036053131
cni2000,国证2000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,5,70,947,-0.0047450447369276495,-0.0134330768393025,0.00868803210237485,0.016203092758556747,0.0118856102896507,0.004317482468906047,0.0092256202310591,0.0006595886522484,0.008566031578810699,0.013996928832784958,-5.6388981793723255e-05,0.014053317814578681,0.37142857142857144,0.48996832101372756,-0.11853974958515612
cni2000,国证2000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,10,69,946,-0.0153010950371585,-0.02315286126857095,0.007851766231412451,0.0278049624357452,0.01935594644561575,0.008449015990129448,0.0070283726280413,0.0015471222328119001,0.0054812503952293996,0.01248486199178812,0.0020709916446884982,0.010413870347099622,0.4492753623188406,0.48308668076109934,-0.033811318442258764
cni2000,国证2000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,20,68,937,-0.0283728155710243,-0.0355911541296921,0.007218338558667797,0.03433425579154175,0.0276870916837428,0.006647164107798951,0.00278449451131215,9.182592221623764e-05,0.0026926685890959123,0.005979834367206858,0.003849108797288153,0.0021307255699187047,0.4852941176470588,0.4973319103521878,-0.012037792705129002
cni2000,国证2000,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,60,68,897,-0.0688928956842096,-0.074517433802464,0.005624538118254405,0.07530151290357295,0.0585835189309575,0.016717993972615454,0.00467006359218575,0.0014960243947468,0.0031740391974389506,0.012353317606797313,0.01831671176035766,-0.005963394153560349,0.47058823529411764,0.4972129319955407,-0.026624696701423034
cni2000,国证2000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,5,69,878,-0.0061033891213863,-0.01386631765787065,0.00776292853648435,0.0162299389204993,0.011663497941717251,0.00456644097878205,0.0053253157880663,0.0003752135931145,0.0049501021949518,0.005352780452811533,-0.0004814831628731795,0.0058342636156847125,0.463768115942029,0.4920273348519362,-0.028259218909907236
cni2000,国证2000,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,10,68,878,-0.01463580143432665,-0.0239467439520078,0.009310942517681149,0.0258618017079832,0.01894319653842175,0.0069186051695614495,0.0008713252427067,0.0015471222328119001,-0.0006757969901052002,0.0019187597346899178,0.002082781815394539,-0.00016402208070462115,0.5,0.48177676537585423,0.018223234624145768
