date,signal_id,model_id,direction,version,fold_id,calibration_start_year,calibration_end_year,test_year,raw_value,pred_score,pred_probability_today,probability_status,alert_eligible,threshold,entry_probability,exit_probability,cooldown_days,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-05-22,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.874952856043917,3.874952856043917,0.03874952856043917,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-05-23,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,6.91477531294789,6.91477531294789,0.0691477531294789,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-05-24,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.1674605706414765,7.1674605706414765,0.07167460570641476,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,85.784505804234,1,,,,inactive,False,False,False,False,,2
2019-05-27,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.6242616351331858,3.6242616351331858,0.03624261635133186,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,100.0,1,,,,inactive,False,False,False,False,,2
2019-05-28,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.678644482410904,2.678644482410904,0.026786444824109037,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-05-29,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.9793372196036596,1.9793372196036596,0.019793372196036597,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-05-30,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.5653468429791113,2.5653468429791113,0.025653468429791115,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-05-31,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.9874133233601317,1.9874133233601317,0.019874133233601318,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-03,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,4.507922064803905,4.507922064803905,0.04507922064803905,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-04,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,8.551316138417384,8.551316138417384,0.08551316138417384,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,25.75841198147189,1,,,,inactive,False,False,False,False,,2
2019-06-05,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.369643195519075,5.369643195519075,0.05369643195519075,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,10.431671819343212,1,,,,inactive,False,False,False,False,,2
2019-06-06,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,16.45828804392743,16.45828804392743,0.1645828804392743,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,100.0,1,,,,inactive,False,False,False,False,,2
2019-06-10,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,8.731997906447079,8.731997906447079,0.0873199790644708,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,89.1816852711343,1,,,,inactive,False,False,False,False,,2
2019-06-11,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.2617062227119384,2.2617062227119384,0.022617062227119386,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,17.3583449531186,1,,,,inactive,False,False,False,False,,2
2019-06-12,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.022473374567245,2.022473374567245,0.02022473374567245,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-13,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.751614311971415,1.751614311971415,0.01751614311971415,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-14,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.918647690072035,2.918647690072035,0.029186476900720352,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-17,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.1440219562363336,3.1440219562363336,0.031440219562363335,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-18,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.3551403738014205,3.3551403738014205,0.033551403738014206,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-19,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.9270922354118596,1.9270922354118596,0.019270922354118595,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-20,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.0947485306279934,1.0947485306279934,0.010947485306279934,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-21,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.6371797377853442,0.6371797377853442,0.006371797377853442,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-24,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.6510712296373571,0.6510712296373571,0.006510712296373571,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-25,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.8646939827090567,0.8646939827090567,0.008646939827090567,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-26,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.8774256195301018,0.8774256195301018,0.008774256195301018,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-27,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.7315022731069172,0.7315022731069172,0.007315022731069171,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-06-28,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.3910479822609312,1.3910479822609312,0.013910479822609312,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-01,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.5407076534457336,0.5407076534457336,0.005407076534457336,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-02,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.5233026464901893,0.5233026464901893,0.005233026464901893,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-03,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.6945171461236652,0.6945171461236652,0.006945171461236652,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-04,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.7639811820207728,0.7639811820207728,0.007639811820207728,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-05,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.6731695202844058,0.6731695202844058,0.006731695202844058,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-08,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.892680609808753,3.892680609808753,0.03892680609808753,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-09,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.3927228126565616,3.3927228126565616,0.033927228126565616,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-10,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.6963458084093097,3.6963458084093097,0.0369634580840931,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-11,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.5392949408929,3.5392949408929,0.035392949408929,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-12,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.250941448065304,3.250941448065304,0.03250941448065304,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-15,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.83615224755981,2.83615224755981,0.028361522475598103,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-16,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.8249118511731361,1.8249118511731361,0.01824911851173136,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-17,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.833041702895392,1.833041702895392,0.01833041702895392,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-18,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.5535350545503883,3.5535350545503883,0.035535350545503885,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-19,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.748837905045548,2.748837905045548,0.027488379050455477,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-22,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.755249863264085,7.755249863264085,0.07755249863264085,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-23,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,4.700314832354238,4.700314832354238,0.047003148323542375,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-24,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.4716281100397492,2.4716281100397492,0.024716281100397492,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-25,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.1154842415940522,2.1154842415940522,0.02115484241594052,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-26,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.007024946936119,2.007024946936119,0.020070249469361194,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-29,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.7022010585742364,1.7022010585742364,0.017022010585742365,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-30,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.35577419623381,1.35577419623381,0.013557741962338098,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-31,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.0381369102558975,2.0381369102558975,0.020381369102558975,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-01,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.6698587428859724,2.6698587428859724,0.026698587428859725,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-02,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.2799936021794105,7.2799936021794105,0.0727999360217941,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-05,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.3390171184710224,7.3390171184710224,0.07339017118471022,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-06,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,29.655145785514524,29.655145785514524,0.29655145785514525,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,100.0,1,,,,inactive,False,False,False,False,,2
2019-08-07,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,6.0118660338293735,6.0118660338293735,0.06011866033829374,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,22.627989939005253,1,,,,inactive,False,False,False,False,,2
2019-08-08,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.283063405663868,5.283063405663868,0.05283063405663868,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-09,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.942259073949129,7.942259073949129,0.07942259073949129,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,100.0,1,,,,inactive,False,False,False,False,,2
2019-08-12,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.775506963560676,5.775506963560676,0.05775506963560676,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,88.32396054804519,1,,,,inactive,False,False,False,False,,2
2019-08-13,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,4.178556333441388,4.178556333441388,0.041785563334413876,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-14,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,3.586128904912892,3.586128904912892,0.03586128904912892,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-15,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.875039434593806,9.875039434593806,0.09875039434593805,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,100.0,1,,,,inactive,False,False,False,False,,2
2019-08-16,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,2.6525502435900443,2.6525502435900443,0.026525502435900444,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-19,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.2023673882386285,1.2023673882386285,0.012023673882386286,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-20,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.9561445116461614,0.9561445116461614,0.009561445116461615,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-21,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.0522583227239093,1.0522583227239093,0.010522583227239092,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-22,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.7379731779403466,0.7379731779403466,0.007379731779403466,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-23,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.8991933631493452,0.8991933631493452,0.008991933631493452,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-26,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.421689419526081,1.421689419526081,0.01421689419526081,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-27,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.5740874945018779,0.5740874945018779,0.005740874945018779,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-28,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.5534550251963,0.5534550251963,0.005534550251963,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-29,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,0.5709664244302314,0.5709664244302314,0.005709664244302313,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-30,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,1.0889204447362124,1.0889204447362124,0.010889204447362124,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
