above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,base_valid_missing_industry_count,breadth_ma120,breadth_ma20,breadth_ma60,close_missing_count,date,four_industry_present_count,four_industry_top1_ids,four_industry_top1_triggered,insufficient_history_count_ma120,insufficient_history_count_ma20,insufficient_history_count_ma60,paused_count,paused_status_missing_count,ranked_industry_count_ma20,st_count,st_status_missing_count,target_bank_breadth_ma20,target_bank_expected_name,target_bank_industry_code,target_bank_industry_name,target_bank_is_top1_ma20,target_bank_mapping_count,target_bank_rank_ma20,target_bank_valid_count_ma20,target_coal_breadth_ma20,target_coal_expected_name,target_coal_industry_code,target_coal_industry_name,target_coal_is_top1_ma20,target_coal_mapping_count,target_coal_rank_ma20,target_coal_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_expected_name,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_is_top1_ma20,target_nonferrous_mapping_count,target_nonferrous_rank_ma20,target_nonferrous_valid_count_ma20,target_steel_breadth_ma20,target_steel_expected_name,target_steel_industry_code,target_steel_industry_name,target_steel_is_top1_ma20,target_steel_mapping_count,target_steel_rank_ma20,target_steel_valid_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,top1_tie_count_ma20,universe_size,valid_count_ma120,valid_count_ma20,valid_count_ma60
1625,724,1593,4825,0,0.3384006664,0.1500518135,0.3301554404,0,2023-12-20,4,coal,True,23,0,0,4,0,31,1,0,0.2142857143,银行,801780,银行I,False,1,7,42,0.5,煤炭,801950,煤炭I,True,1,1,38,0.09701492537,有色金属,801050,有色金属I,False,1,20,134,0.04545454545,钢铁,801040,钢铁I,False,1,28,44,801950,煤炭I,1,4830,4802,4825,4825
1745,958,1720,4824,0,0.3634659446,0.1985903814,0.3565505804,0,2023-12-21,4,,False,23,0,0,5,0,31,1,0,0.1666666667,银行,801780,银行I,False,1,18,42,0.3421052632,煤炭,801950,煤炭I,False,1,5,38,0.1343283582,有色金属,801050,有色金属I,False,1,21,134,0.02272727273,钢铁,801040,钢铁I,False,1,31,44,801760,传媒I,1,4830,4801,4824,4824
1403,669,1308,4824,0,0.2921090985,0.138681592,0.2711442786,0,2023-12-22,4,coal,True,21,0,0,5,0,31,1,0,0.2619047619,银行,801780,银行I,False,1,3,42,0.4210526316,煤炭,801950,煤炭I,True,1,1,38,0.171641791,有色金属,801050,有色金属I,False,1,12,134,0.02272727273,钢铁,801040,钢铁I,False,1,31,44,801950,煤炭I,1,4830,4803,4824,4824
1333,667,1179,4826,0,0.2773616313,0.1382096975,0.2443016991,0,2023-12-25,4,coal,True,20,0,0,3,0,31,1,0,0.1904761905,银行,801780,银行I,False,1,6,42,0.4473684211,煤炭,801950,煤炭I,True,1,1,38,0.1940298507,有色金属,801050,有色金属I,False,1,5,134,0.02272727273,钢铁,801040,钢铁I,False,1,29,44,801950,煤炭I,1,4830,4806,4826,4826
1122,575,960,4826,0,0.233409611,0.1191462909,0.1989225031,0,2023-12-26,4,coal,True,19,0,0,3,0,31,1,0,0.2380952381,银行,801780,银行I,False,1,2,42,0.2894736842,煤炭,801950,煤炭I,True,1,1,38,0.2030075188,有色金属,801050,有色金属I,False,1,3,133,0,钢铁,801040,钢铁I,False,1,31,44,801950,煤炭I,1,4830,4807,4826,4826
1258,684,1083,4826,0,0.2616472546,0.1417322835,0.2244094488,0,2023-12-27,4,coal,True,18,0,0,3,0,31,1,0,0.3571428571,银行,801780,银行I,False,1,2,42,0.4736842105,煤炭,801950,煤炭I,True,1,1,38,0.2631578947,有色金属,801050,有色金属I,False,1,4,133,0.06818181818,钢铁,801040,钢铁I,False,1,25,44,801950,煤炭I,1,4830,4808,4826,4826
1514,1463,1477,4826,0,0.3148918469,0.3031496063,0.3060505595,0,2023-12-28,4,,False,18,0,0,3,0,31,1,0,0.5714285714,银行,801780,银行I,False,1,3,42,0.1315789474,煤炭,801950,煤炭I,False,1,25,38,0.7067669173,有色金属,801050,有色金属I,False,1,2,133,0.1818181818,钢铁,801040,钢铁I,False,1,20,44,801730,电气设备I,1,4830,4808,4826,4826
1857,2355,1952,4825,0,0.3861509669,0.4880829016,0.4045595855,0,2023-12-29,4,,False,16,0,0,4,0,31,1,0,0.5714285714,银行,801780,银行I,False,1,8,42,0.2105263158,煤炭,801950,煤炭I,False,1,26,38,0.8195488722,有色金属,801050,有色金属I,False,1,2,133,0.3409090909,钢铁,801040,钢铁I,False,1,17,44,801730,电气设备I,1,4830,4809,4825,4825
1983,2709,2152,4824,0,0.4123518403,0.5615671642,0.4461028192,0,2024-01-02,4,nonferrous,True,15,0,0,4,0,31,2,0,0.5952380952,银行,801780,银行I,False,1,16,42,0.6578947368,煤炭,801950,煤炭I,False,1,12,38,0.8571428571,有色金属,801050,有色金属I,True,1,1,133,0.5909090909,钢铁,801040,钢铁I,False,1,17,44,801050,有色金属I,1,4830,4809,4824,4824
1944,2567,2090,4824,0,0.4042420462,0.5321310116,0.4332504146,0,2024-01-03,4,nonferrous,True,15,0,0,4,0,31,2,0,0.8095238095,银行,801780,银行I,False,1,5,42,0.8157894737,煤炭,801950,煤炭I,False,1,3,38,0.8345864662,有色金属,801050,有色金属I,True,1,1,133,0.6590909091,钢铁,801040,钢铁I,False,1,11,44,801050,有色金属I,1,4830,4809,4824,4824
1897,2427,2007,4824,0,0.3942227764,0.5031094527,0.4160447761,0,2024-01-04,4,,False,12,0,0,4,0,31,2,0,0.8095238095,银行,801780,银行I,False,1,3,42,0.7894736842,煤炭,801950,煤炭I,False,1,4,38,0.6842105263,有色金属,801050,有色金属I,False,1,10,133,0.6818181818,钢铁,801040,钢铁I,False,1,11,44,801970,环保I,1,4830,4812,4824,4824
1609,1742,1621,4825,0,0.3342334857,0.3610362694,0.3359585492,0,2024-01-05,4,bank,True,11,0,0,3,0,31,2,0,0.9523809524,银行,801780,银行I,True,1,1,42,0.7105263158,煤炭,801950,煤炭I,False,1,3,38,0.5338345865,有色金属,801050,有色金属I,False,1,11,133,0.5909090909,钢铁,801040,钢铁I,False,1,7,44,801780,银行I,1,4830,4814,4825,4825
1302,982,1167,4825,0,0.2704049844,0.2035233161,0.241865285,0,2024-01-08,4,bank,True,10,0,0,3,0,31,2,0,0.6666666667,银行,801780,银行I,True,1,1,42,0.5526315789,煤炭,801950,煤炭I,False,1,2,38,0.2932330827,有色金属,801050,有色金属I,False,1,12,133,0.3181818182,钢铁,801040,钢铁I,False,1,9,44,801780,银行I,1,4830,4815,4825,4825
1446,1329,1361,4826,0,0.300124533,0.2753833402,0.2820140903,0,2024-01-09,4,bank,True,8,0,0,2,0,31,2,0,0.8333333333,银行,801780,银行I,True,1,1,42,0.6842105263,煤炭,801950,煤炭I,False,1,2,38,0.4511278195,有色金属,801050,有色金属I,False,1,9,133,0.3636363636,钢铁,801040,钢铁I,False,1,16,44,801780,银行I,1,4830,4818,4826,4826
1288,1117,1186,4827,0,0.2672753683,0.2314066708,0.2457012637,0,2024-01-10,4,bank,True,8,0,0,1,0,31,2,0,0.7380952381,银行,801780,银行I,True,1,1,42,0.5526315789,煤炭,801950,煤炭I,False,1,3,38,0.3358208955,有色金属,801050,有色金属I,False,1,14,134,0.2954545455,钢铁,801040,钢铁I,False,1,17,44,801780,银行I,1,4830,4819,4827,4827
1552,1725,1472,4826,0,0.3220585184,0.3574388728,0.3050145048,0,2024-01-11,4,,False,7,0,0,2,0,31,2,0,0.6904761905,银行,801780,银行I,False,1,2,42,0.4210526316,煤炭,801950,煤炭I,False,1,15,38,0.5597014925,有色金属,801050,有色金属I,False,1,8,134,0.3181818182,钢铁,801040,钢铁I,False,1,21,44,801730,电气设备I,1,4830,4819,4826,4826
1441,1646,1354,4825,0,0.2990246939,0.3411398964,0.2806217617,0,2024-01-12,4,bank,True,6,0,0,3,0,31,2,0,0.9047619048,银行,801780,银行I,True,1,1,42,0.4473684211,煤炭,801950,煤炭I,False,1,16,38,0.5373134328,有色金属,801050,有色金属I,False,1,8,134,0.4186046512,钢铁,801040,钢铁I,False,1,18,43,801780,银行I,1,4830,4819,4825,4825
1438,1538,1338,4825,0,0.298340249,0.3187564767,0.2773056995,0,2024-01-15,4,bank,True,5,0,0,3,0,31,2,0,0.9523809524,银行,801780,银行I,True,1,1,42,0.5,煤炭,801950,煤炭I,False,1,12,38,0.4328358209,有色金属,801050,有色金属I,False,1,17,134,0.2954545455,钢铁,801040,钢铁I,False,1,21,44,801780,银行I,1,4830,4820,4825,4825
1372,1388,1220,4826,0,0.284529241,0.2876087857,0.2527973477,0,2024-01-16,4,bank,True,4,0,0,2,0,31,2,0,1,银行,801780,银行I,True,1,1,42,0.4736842105,煤炭,801950,煤炭I,False,1,11,38,0.2835820896,有色金属,801050,有色金属I,False,1,18,134,0.1818181818,钢铁,801040,钢铁I,False,1,25,44,801780,银行I,1,4830,4822,4826,4826
1000,748,813,4826,0,0.2072968491,0.1549937837,0.1684624948,0,2024-01-17,4,bank,True,2,0,0,2,0,31,2,0,0.9285714286,银行,801780,银行I,True,1,1,42,0.2368421053,煤炭,801950,煤炭I,False,1,10,38,0.1044776119,有色金属,801050,有色金属I,False,1,21,134,0.1136363636,钢铁,801040,钢铁I,False,1,19,44,801780,银行I,1,4830,4824,4826,4826
859,635,682,4827,0,0.1779941981,0.1315516884,0.141288585,0,2024-01-18,4,bank,True,1,0,0,1,0,31,2,0,0.7857142857,银行,801780,银行I,True,1,1,42,0.1578947368,煤炭,801950,煤炭I,False,1,10,38,0.07462686567,有色金属,801050,有色金属I,False,1,22,134,0.04545454545,钢铁,801040,钢铁I,False,1,28,44,801780,银行I,1,4830,4826,4827,4827
748,530,595,4827,0,0.1549616739,0.109799047,0.1232649679,0,2024-01-19,4,bank,True,0,0,0,1,0,31,2,0,0.6666666667,银行,801780,银行I,True,1,1,42,0.1052631579,煤炭,801950,煤炭I,False,1,15,38,0.05970149254,有色金属,801050,有色金属I,False,1,23,134,0.02272727273,钢铁,801040,钢铁I,False,1,29,44,801780,银行I,1,4830,4827,4827,4827
396,219,304,4827,0,0.08203853325,0.0453697949,0.06297907603,0,2024-01-22,4,bank,True,0,0,0,1,0,31,2,0,0.4523809524,银行,801780,银行I,True,1,1,42,0.05263157895,煤炭,801950,煤炭I,False,1,12,38,0.007462686567,有色金属,801050,有色金属I,False,1,29,134,0,钢铁,801040,钢铁I,False,1,31,44,801780,银行I,1,4830,4827,4827,4827
420,263,340,4827,0,0.08701056557,0.05448518749,0.07043712451,0,2024-01-23,4,bank,True,0,0,0,1,0,31,2,0,0.4761904762,银行,801780,银行I,True,1,1,42,0.1052631579,煤炭,801950,煤炭I,False,1,6,38,0.0223880597,有色金属,801050,有色金属I,False,1,26,134,0,钢铁,801040,钢铁I,False,1,31,44,801780,银行I,1,4830,4827,4827,4827
481,445,435,4827,0,0.09964781438,0.0921897659,0.09011808577,0,2024-01-24,4,bank,True,0,0,0,1,0,31,2,0,0.8333333333,银行,801780,银行I,True,1,1,42,0.1315789474,煤炭,801950,煤炭I,False,1,11,38,0.02985074627,有色金属,801050,有色金属I,False,1,29,134,0.02272727273,钢铁,801040,钢铁I,False,1,31,44,801780,银行I,1,4830,4827,4827,4827
689,928,656,4828,0,0.1427091964,0.1922120961,0.1358740679,0,2024-01-25,4,bank,True,0,0,0,0,0,31,2,0,1,银行,801780,银行I,True,1,1,42,0.4473684211,煤炭,801950,煤炭I,False,1,5,38,0.1343283582,有色金属,801050,有色金属I,False,1,22,134,0.3636363636,钢铁,801040,钢铁I,False,1,8,44,801780,银行I,1,4830,4828,4828,4828
731,1039,699,4827,0,0.1514398177,0.2152475658,0.1448104413,0,2024-01-26,4,bank,True,0,0,0,1,0,31,2,0,1,银行,801780,银行I,True,1,1,42,0.6315789474,煤炭,801950,煤炭I,False,1,5,38,0.1641791045,有色金属,801050,有色金属I,False,1,20,134,0.5227272727,钢铁,801040,钢铁I,False,1,6,44,801780,银行I,1,4830,4827,4827,4827
528,726,534,4827,0,0.109384711,0.1504039776,0.1106277191,0,2024-01-29,4,bank,True,0,0,0,0,0,31,3,0,1,银行,801780,银行I,True,1,1,42,0.5526315789,煤炭,801950,煤炭I,False,1,4,38,0.1044776119,有色金属,801050,有色金属I,False,1,20,134,0.3636363636,钢铁,801040,钢铁I,False,1,7,44,801780,银行I,1,4830,4827,4827,4827
401,463,390,4826,0,0.08309158724,0.09593866556,0.08081226689,0,2024-01-30,4,bank,True,0,0,0,1,0,31,3,0,0.9285714286,银行,801780,银行I,True,1,1,42,0.3421052632,煤炭,801950,煤炭I,False,1,5,38,0.07462686567,有色金属,801050,有色金属I,False,1,19,134,0.25,钢铁,801040,钢铁I,False,1,7,44,801780,银行I,1,4830,4826,4826,4826
319,312,310,4826,0,0.0661002901,0.06464981351,0.06423539163,0,2024-01-31,4,bank,True,0,0,0,1,0,31,3,0,0.7380952381,银行,801780,银行I,True,1,1,42,0.2894736842,煤炭,801950,煤炭I,False,1,3,38,0.05223880597,有色金属,801050,有色金属I,False,1,18,134,0.1136363636,钢铁,801040,钢铁I,False,1,10,44,801780,银行I,1,4830,4826,4826,4826
290,273,272,4826,0,0.06009117281,0.05656858682,0.05636137588,0,2024-02-01,4,bank,True,0,0,0,1,0,31,3,0,0.6904761905,银行,801780,银行I,True,1,1,42,0.2368421053,煤炭,801950,煤炭I,False,1,3,38,0.05223880597,有色金属,801050,有色金属I,False,1,16,134,0.1136363636,钢铁,801040,钢铁I,False,1,9,44,801780,银行I,1,4830,4826,4826,4826
255,228,245,4825,0,0.05284974093,0.04725388601,0.05077720207,0,2024-02-02,4,bank,True,0,0,0,2,0,31,3,0,0.6428571429,银行,801780,银行I,True,1,1,42,0.2368421053,煤炭,801950,煤炭I,False,1,2,38,0.03731343284,有色金属,801050,有色金属I,False,1,18,134,0.09090909091,钢铁,801040,钢铁I,False,1,10,44,801780,银行I,1,4830,4825,4825,4825
196,212,209,4825,0,0.04062176166,0.04393782383,0.04331606218,0,2024-02-05,4,bank,True,0,0,0,2,0,31,3,0,0.6428571429,银行,801780,银行I,True,1,1,42,0.2105263158,煤炭,801950,煤炭I,False,1,2,38,0.0447761194,有色金属,801050,有色金属I,False,1,15,134,0.1136363636,钢铁,801040,钢铁I,False,1,5,44,801780,银行I,1,4830,4825,4825,4825
286,467,316,4827,0,0.05925005179,0.09674746219,0.06546509219,0,2024-02-06,4,bank,True,0,0,0,0,0,31,3,0,0.7857142857,银行,801780,银行I,True,1,1,42,0.2894736842,煤炭,801950,煤炭I,False,1,3,38,0.1194029851,有色金属,801050,有色金属I,False,1,13,134,0.2727272727,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4830,4827,4827,4827
356,802,455,4827,0,0.07375181272,0.1661487466,0.09426144603,0,2024-02-07,4,bank,True,0,0,0,0,0,31,3,0,0.9523809524,银行,801780,银行I,True,1,1,42,0.6315789474,煤炭,801950,煤炭I,False,1,2,38,0.2611940299,有色金属,801050,有色金属I,False,1,8,134,0.4090909091,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4830,4827,4827,4827
411,1112,528,4827,0,0.08514605345,0.2303708307,0.109384711,0,2024-02-08,4,bank,True,0,0,0,0,0,31,3,0,0.9761904762,银行,801780,银行I,True,1,1,42,0.6842105263,煤炭,801950,煤炭I,False,1,2,38,0.3507462687,有色金属,801050,有色金属I,False,1,8,134,0.5227272727,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4830,4827,4827,4827
448,1312,554,4827,0,0.09281126994,0.2718044334,0.1147710793,0,2024-02-19,4,bank,True,0,0,0,0,0,31,1,0,1,银行,801780,银行I,True,1,1,42,0.6842105263,煤炭,801950,煤炭I,False,1,2,38,0.3805970149,有色金属,801050,有色金属I,False,1,8,134,0.5909090909,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4828,4827,4827,4827
480,1447,575,4827,0,0.09944064636,0.2997721152,0.1191216076,0,2024-02-20,4,bank,True,0,0,0,0,0,31,1,0,1,银行,801780,银行I,True,1,1,42,0.6842105263,煤炭,801950,煤炭I,False,1,3,38,0.4029850746,有色金属,801050,有色金属I,False,1,9,134,0.6363636364,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4828,4827,4827,4827
513,1782,619,4827,0,0.1062771908,0.3691733996,0.1282370002,0,2024-02-21,4,bank,True,0,0,0,0,0,31,1,0,1,银行,801780,银行I,True,1,1,42,0.7368421053,煤炭,801950,煤炭I,False,1,3,38,0.4701492537,有色金属,801050,有色金属I,False,1,10,134,0.7272727273,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4828,4827,4827,4827
565,2376,696,4827,0,0.1170499275,0.4922311995,0.1441889372,0,2024-02-22,4,bank,True,0,0,0,0,0,31,1,0,1,银行,801780,银行I,True,1,1,42,0.9210526316,煤炭,801950,煤炭I,False,1,2,38,0.5597014925,有色金属,801050,有色金属I,False,1,14,134,0.7954545455,钢铁,801040,钢铁I,False,1,4,44,801780,银行I,1,4828,4827,4827,4827
634,3384,771,4826,0,0.1313717364,0.7012018235,0.1597596353,0,2024-02-23,4,bank,True,0,0,0,1,0,31,1,0,1,银行,801780,银行I,True,1,1,42,0.9736842105,煤炭,801950,煤炭I,False,1,2,38,0.7537313433,有色金属,801050,有色金属I,False,1,11,134,0.8863636364,钢铁,801040,钢铁I,False,1,5,44,801780,银行I,1,4828,4826,4826,4826
662,4155,838,4825,0,0.1372020725,0.8611398964,0.1736787565,0,2024-02-26,4,,False,0,0,0,2,0,31,1,0,0.9761904762,银行,801780,银行I,False,1,3,42,0.9736842105,煤炭,801950,煤炭I,False,1,5,38,0.8955223881,有色金属,801050,有色金属I,False,1,14,134,0.9090909091,钢铁,801040,钢铁I,False,1,11,44,801770,通信I,1,4828,4825,4825,4825
817,4613,1096,4825,0,0.1693264249,0.9560621762,0.2271502591,0,2024-02-27,4,,False,0,0,0,1,0,31,2,0,0.9761904762,银行,801780,银行I,False,1,11,42,0.9736842105,煤炭,801950,煤炭I,False,1,13,38,0.9701492537,有色金属,801050,有色金属I,False,1,14,134,0.9545454545,钢铁,801040,钢铁I,False,1,17,44,801110|801740|801770,家用电器I|国防军工I|通信I,3,4828,4825,4825,4825
579,2795,741,4824,0,0.1200248756,0.5793946932,0.1536069652,0,2024-02-28,4,bank,True,0,0,0,2,0,31,2,0,0.9285714286,银行,801780,银行I,True,1,1,42,0.7105263158,煤炭,801950,煤炭I,False,1,7,38,0.6417910448,有色金属,801050,有色金属I,False,1,11,134,0.6818181818,钢铁,801040,钢铁I,False,1,10,44,801780,银行I,1,4828,4824,4824,4824
781,4076,1100,4824,0,0.1618988391,0.8449419569,0.228026534,0,2024-02-29,4,,False,0,0,0,2,0,31,2,0,0.9761904762,银行,801780,银行I,False,1,3,42,0.9473684211,煤炭,801950,煤炭I,False,1,7,38,0.8656716418,有色金属,801050,有色金属I,False,1,13,134,0.8636363636,钢铁,801040,钢铁I,False,1,14,44,801790,非银金融I,1,4828,4824,4824,4824
866,4369,1244,4824,0,0.1795190713,0.9056799337,0.2578772803,0,2024-03-01,4,,False,0,0,0,2,0,31,2,0,0.9285714286,银行,801780,银行I,False,1,14,42,0.9473684211,煤炭,801950,煤炭I,False,1,11,38,0.9253731343,有色金属,801050,有色金属I,False,1,15,134,0.8409090909,钢铁,801040,钢铁I,False,1,21,44,801740,国防军工I,1,4828,4824,4824,4824
894,4379,1330,4824,0,0.1853233831,0.9077529022,0.2757048093,0,2024-03-04,4,,False,0,0,0,2,0,31,2,0,0.7380952381,银行,801780,银行I,False,1,25,42,0.9736842105,煤炭,801950,煤炭I,False,1,8,38,0.9402985075,有色金属,801050,有色金属I,False,1,13,134,0.7272727273,钢铁,801040,钢铁I,False,1,27,44,801740|801750|801770,国防军工I|计算机I|通信I,3,4828,4824,4824,4824
854,4071,1215,4824,0,0.1770315091,0.8439054726,0.2518656716,0,2024-03-05,4,,False,0,0,0,2,0,31,2,0,0.880952381,银行,801780,银行I,False,1,15,42,0.8947368421,煤炭,801950,煤炭I,False,1,14,38,0.9104477612,有色金属,801050,有色金属I,False,1,11,134,0.5909090909,钢铁,801040,钢铁I,False,1,28,44,801740,国防军工I,1,4828,4824,4824,4824
904,4375,1298,4823,0,0.1874352063,0.9071117562,0.2691270993,0,2024-03-06,4,,False,0,0,0,3,0,31,2,0,0.8571428571,银行,801780,银行I,False,1,20,42,0.9736842105,煤炭,801950,煤炭I,False,1,10,38,0.9701492537,有色金属,801050,有色金属I,False,1,11,134,0.75,钢铁,801040,钢铁I,False,1,27,44,801740,国防军工I,1,4828,4823,4823,4823
824,4245,1181,4823,0,0.1708480199,0.8801575783,0.2448683392,0,2024-03-07,4,steel,True,0,0,0,3,0,31,2,0,0.8571428571,银行,801780,银行I,False,1,20,42,0.9473684211,煤炭,801950,煤炭I,False,1,10,38,0.9850746269,有色金属,801050,有色金属I,False,1,4,134,1,钢铁,801040,钢铁I,True,1,1,44,801040,钢铁I,1,4828,4823,4823,4823
941,4263,1349,4824,0,0.195066335,0.8837064677,0.2796434494,0,2024-03-08,4,,False,0,0,0,2,0,31,2,0,0.7380952381,银行,801780,银行I,False,1,27,42,0.8947368421,煤炭,801950,煤炭I,False,1,18,38,0.9776119403,有色金属,801050,有色金属I,False,1,4,134,0.9772727273,钢铁,801040,钢铁I,False,1,5,44,801740,国防军工I,1,4828,4824,4824,4824
1077,4560,1648,4823,0,0.2233049969,0.9454696247,0.3416960398,0,2024-03-11,4,,False,0,0,0,3,0,31,1,0,0.7380952381,银行,801780,银行I,False,1,30,42,0.7894736842,煤炭,801950,煤炭I,False,1,29,38,0.9850746269,有色金属,801050,有色金属I,False,1,8,134,0.9545454545,钢铁,801040,钢铁I,False,1,15,44,801230|801730|801740|801980,综合I|电气设备I|国防军工I|美容护理I,4,4827,4823,4823,4823
1124,4549,1838,4825,0,0.2329533679,0.9427979275,0.3809326425,0,2024-03-12,4,,False,0,0,0,1,0,31,1,0,0.2619047619,银行,801780,银行I,False,1,31,42,0.4210526316,煤炭,801950,煤炭I,False,1,30,38,0.9701492537,有色金属,801050,有色金属I,False,1,12,134,0.7272727273,钢铁,801040,钢铁I,False,1,29,44,801230|801740|801980,综合I|国防军工I|美容护理I,3,4827,4825,4825,4825
1164,4369,1946,4825,0,0.2412435233,0.905492228,0.4033160622,0,2024-03-13,4,,False,0,0,0,1,0,31,1,0,0.07142857143,银行,801780,银行I,False,1,31,42,0.3684210526,煤炭,801950,煤炭I,False,1,30,38,0.9776119403,有色金属,801050,有色金属I,False,1,5,134,0.6363636364,钢铁,801040,钢铁I,False,1,28,44,801230,综合I,1,4827,4825,4825,4825
1115,4199,1835,4825,0,0.2310880829,0.8702590674,0.3803108808,0,2024-03-14,4,,False,0,0,0,1,0,31,1,0,0.07142857143,银行,801780,银行I,False,1,31,42,0.3684210526,煤炭,801950,煤炭I,False,1,29,38,0.9701492537,有色金属,801050,有色金属I,False,1,2,134,0.6363636364,钢铁,801040,钢铁I,False,1,28,44,801730,电气设备I,1,4827,4825,4825,4825
1256,4335,2122,4824,0,0.2603648425,0.8986318408,0.4398839138,0,2024-03-15,4,,False,0,0,0,2,0,31,1,0,0.2142857143,银行,801780,银行I,False,1,31,42,0.3684210526,煤炭,801950,煤炭I,False,1,30,38,0.9925373134,有色金属,801050,有色金属I,False,1,2,134,0.8409090909,钢铁,801040,钢铁I,False,1,24,44,801230,综合I,1,4827,4824,4824,4824
1467,4490,2574,4823,0,0.3041675306,0.9309558366,0.5336927224,0,2024-03-18,4,,False,0,0,0,3,0,31,1,0,0.2380952381,银行,801780,银行I,False,1,31,42,0.3947368421,煤炭,801950,煤炭I,False,1,30,38,0.9925373134,有色金属,801050,有色金属I,False,1,3,134,0.7727272727,钢铁,801040,钢铁I,False,1,28,44,801210|801230,休闲服务I|综合I,2,4827,4823,4823,4823
1404,4291,2592,4825,0,0.290984456,0.8893264249,0.5372020725,0,2024-03-19,4,,False,0,0,0,1,0,31,1,0,0.09523809524,银行,801780,银行I,False,1,31,42,0.3947368421,煤炭,801950,煤炭I,False,1,30,38,0.9925373134,有色金属,801050,有色金属I,False,1,2,134,0.7727272727,钢铁,801040,钢铁I,False,1,25,44,801230,综合I,1,4827,4825,4825,4825
1542,4304,2925,4824,0,0.3196517413,0.8922056385,0.6063432836,0,2024-03-20,4,,False,0,0,0,2,0,31,1,0,0.1904761905,银行,801780,银行I,False,1,31,42,0.3947368421,煤炭,801950,煤炭I,False,1,30,38,0.9925373134,有色金属,801050,有色金属I,False,1,2,134,0.7045454545,钢铁,801040,钢铁I,False,1,27,44,801230,综合I,1,4827,4824,4824,4824
1584,4158,2982,4824,0,0.328358209,0.8619402985,0.618159204,0,2024-03-21,4,,False,0,0,0,2,0,31,1,0,0.380952381,银行,801780,银行I,False,1,30,42,0.3421052632,煤炭,801950,煤炭I,False,1,31,38,0.9552238806,有色金属,801050,有色金属I,False,1,4,134,0.6818181818,钢铁,801040,钢铁I,False,1,28,44,801210,休闲服务I,1,4827,4824,4824,4824
1420,3506,2535,4824,0,0.2943615257,0.7267827529,0.5254975124,0,2024-03-22,4,,False,0,0,0,2,0,31,1,0,0.2142857143,银行,801780,银行I,False,1,30,42,0.2894736842,煤炭,801950,煤炭I,False,1,29,38,0.8208955224,有色金属,801050,有色金属I,False,1,8,134,0.3863636364,钢铁,801040,钢铁I,False,1,28,44,801760,传媒I,1,4827,4824,4824,4824
1182,2494,2052,4824,0,0.2450248756,0.5169983416,0.4253731343,0,2024-03-25,4,,False,0,0,0,2,0,31,1,0,0.4047619048,银行,801780,银行I,False,1,27,42,0.1842105263,煤炭,801950,煤炭I,False,1,30,38,0.723880597,有色金属,801050,有色金属I,False,1,3,134,0.3863636364,钢铁,801040,钢铁I,False,1,28,44,801760,传媒I,1,4827,4824,4824,4824
1187,2501,2058,4824,0,0.2460613599,0.5184494196,0.4266169154,0,2024-03-26,4,,False,0,0,0,2,0,31,1,0,0.7619047619,银行,801780,银行I,False,1,2,42,0.07894736842,煤炭,801950,煤炭I,False,1,30,38,0.7014925373,有色金属,801050,有色金属I,False,1,5,134,0.3181818182,钢铁,801040,钢铁I,False,1,29,44,801140,轻工制造I,1,4827,4824,4824,4824
902,1231,1445,4825,0,0.1869430052,0.2551295337,0.2994818653,0,2024-03-27,4,bank,True,0,0,0,1,0,31,1,0,0.7619047619,银行,801780,银行I,True,1,1,42,0.1052631579,煤炭,801950,煤炭I,False,1,30,38,0.4402985075,有色金属,801050,有色金属I,False,1,5,134,0.25,钢铁,801040,钢铁I,False,1,19,44,801780,银行I,1,4827,4825,4825,4825
1083,1867,1856,4825,0,0.2244559585,0.3869430052,0.3846632124,0,2024-03-28,4,,False,0,0,0,1,0,31,1,0,0.4523809524,银行,801780,银行I,False,1,14,42,0.1315789474,煤炭,801950,煤炭I,False,1,30,38,0.5970149254,有色金属,801050,有色金属I,False,1,4,134,0.3181818182,钢铁,801040,钢铁I,False,1,24,44,801110,家用电器I,1,4827,4825,4825,4825
1220,2420,2178,4823,0,0.2529545926,0.5017623886,0.4515861497,0,2024-03-29,4,nonferrous,True,0,0,0,3,0,31,1,0,0.5476190476,银行,801780,银行I,False,1,19,42,0.2368421053,煤炭,801950,煤炭I,False,1,30,38,0.776119403,有色金属,801050,有色金属I,True,1,1,134,0.4090909091,钢铁,801040,钢铁I,False,1,24,44,801050,有色金属I,1,4827,4823,4823,4823
1488,3288,2905,4823,0,0.308521667,0.681733361,0.6023222061,0,2024-04-01,4,,False,0,0,0,1,0,31,3,0,0.8095238095,银行,801780,银行I,False,1,11,42,0.2894736842,煤炭,801950,煤炭I,False,1,30,38,0.8731343284,有色金属,801050,有色金属I,False,1,3,134,0.6363636364,钢铁,801040,钢铁I,False,1,22,44,801970,环保I,1,4827,4823,4823,4823
