date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,index_id,index_name,index_close,index_close_high_60,breadth_ma20,breadth_ma20_high_60,index_price_distance_from_high_60,breadth_distance_from_high_60,breadth_price_divergence,comparison_available,index_price_valid_count_60,above_count_ma20,valid_count_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2012-06-04,all_a_ma20_breadth_price_divergence_top,top,0.7153323424791412,False,2054,1987,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2867.39990234375,3047.0400390625,0.2159033719,0.9565434565,0.058955620673111,0.7742879631522522,0.7153323424791412,True,60,429,1987,,,,inactive,False,False,False,False,,2
2012-06-05,all_a_ma20_breadth_price_divergence_top,top,0.7105699844368623,False,2054,1985,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2866.419921875,3047.0400390625,0.2201511335,0.9565434565,0.059277237867564225,0.7698472223044265,0.7105699844368623,True,60,437,1985,,,,inactive,False,False,False,False,,2
2012-06-06,all_a_ma20_breadth_price_divergence_top,top,0.7239245193023494,False,2054,1978,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2861.280029296875,3047.0400390625,0.2057633974,0.9565434565,0.060964085599209517,0.7848886049015589,0.7239245193023494,True,60,407,1978,,,,inactive,False,False,False,False,,2
2012-06-07,all_a_ma20_breadth_price_divergence_top,top,0.7305796313530221,False,2054,1991,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2845.280029296875,3047.0400390625,0.1943746861,0.9565434565,0.06621508322145375,0.7967947145744758,0.7305796313530221,True,60,387,1991,,,,inactive,False,False,False,False,,2
2012-06-08,all_a_ma20_breadth_price_divergence_top,top,0.7321258598908376,False,2054,1966,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2828.699951171875,3047.0400390625,0.1876907426,0.9565434565,0.07165645514714103,0.8037823150379786,0.7321258598908376,True,60,369,1966,,,,inactive,False,False,False,False,,2
2012-06-11,all_a_ma20_breadth_price_divergence_top,top,0.6250616242101895,False,2054,1989,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2871.919921875,3047.0400390625,0.303670186,0.9565434565,0.057472207434917766,0.6825338316451073,0.6250616242101895,True,60,604,1989,,,,inactive,False,False,False,False,,2
2012-06-12,all_a_ma20_breadth_price_divergence_top,top,0.598637697999482,False,2054,1994,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2854.2099609375,3026.909912109375,0.2878635908,0.8360655738,0.05705486987933672,0.6556925678788187,0.598637697999482,True,60,574,1994,,,,inactive,False,False,False,False,,2
2012-06-13,all_a_ma20_breadth_price_divergence_top,top,0.4330256387928051,False,2054,2006,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2902.56005859375,3026.909912109375,0.4396809571,0.8360655738,0.04108145175320688,0.47410709054601197,0.4330256387928051,True,60,882,2006,,,,inactive,False,False,False,False,,2
2012-06-14,all_a_ma20_breadth_price_divergence_top,top,0.46880895585468907,False,2054,2002,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2882.0400390625,3026.909912109375,0.4040959041,0.8360655738,0.04786064906236964,0.5166696049170587,0.46880895585468907,True,60,809,2002,,,,inactive,False,False,False,False,,2
2012-06-15,all_a_ma20_breadth_price_divergence_top,top,0.46288911446460623,False,2054,1973,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2887.4599609375,3026.909912109375,0.4105423213,0.8360655738,0.04607006988017559,0.5089591843447818,0.46288911446460623,True,60,810,1973,,,,inactive,False,False,False,False,,2
2012-06-18,all_a_ma20_breadth_price_divergence_top,top,0.33274445441470324,False,2054,1973,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2908.22998046875,3026.909912109375,0.5250886974,0.8360655738,0.03920828008981614,0.3719527345045194,0.33274445441470324,True,60,1036,1973,,,,inactive,False,False,False,False,,2
2012-06-19,all_a_ma20_breadth_price_divergence_top,top,0.4095943872581197,False,2054,1999,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2886.110107421875,3026.909912109375,0.4547273637,0.8360655738,0.046516020884605824,0.4561104081427255,0.4095943872581197,True,60,909,1999,,,,inactive,False,False,False,False,,2
2012-06-20,all_a_ma20_breadth_price_divergence_top,top,0.3979550983632306,False,2054,1987,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2877.219970703125,3026.909912109375,0.4620030196,0.8360655738,0.04945305468372363,0.44740815304695425,0.3979550983632306,True,60,918,1987,,,,inactive,False,False,False,False,,2
2012-06-21,all_a_ma20_breadth_price_divergence_top,top,0.5442247078225481,False,2054,1984,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2835.27001953125,3026.909912109375,0.328125,0.8360655738,0.063312056897186,0.6075367647197341,0.5442247078225481,True,60,651,1984,,,,inactive,False,False,False,False,,2
2012-06-25,all_a_ma20_breadth_price_divergence_top,top,0.668286656001318,False,2054,1969,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2769.360107421875,3026.909912109375,0.2061960386,0.8360655738,0.08508670960346498,0.753373365604783,0.668286656001318,True,60,406,1969,,,,inactive,False,False,False,False,,2
2012-06-26,all_a_ma20_breadth_price_divergence_top,top,0.6865426298197576,False,2054,1982,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2766.75,3026.909912109375,0.1902119072,0.8360655738,0.08594901059611526,0.7724916404158728,0.6865426298197576,True,60,377,1982,,,,inactive,False,False,False,False,,2
2012-06-27,all_a_ma20_breadth_price_divergence_top,top,0.6742851965164351,False,2054,1987,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2758.889892578125,3026.909912109375,0.1982888777,0.8360655738,0.08854575369389628,0.7628309502103314,0.6742851965164351,True,60,394,1987,,,,inactive,False,False,False,False,,2
2012-06-28,all_a_ma20_breadth_price_divergence_top,top,0.6871242311250222,False,2054,1956,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2729.5400390625,3026.909912109375,0.1794478528,0.8360655738,0.09824206259235702,0.7853662937173792,0.6871242311250222,True,60,351,1956,,,,inactive,False,False,False,False,,2
2012-06-29,all_a_ma20_breadth_price_divergence_top,top,0.6391877267268323,False,2054,1960,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2767.830078125,3026.909912109375,0.2301020408,0.8360655738,0.08559218526719514,0.7247799119940275,0.6391877267268323,True,60,451,1960,,,,inactive,False,False,False,False,,2
2012-07-02,all_a_ma20_breadth_price_divergence_top,top,0.5443845264981101,False,2151,2119,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2783.989990234375,3026.909912109375,0.313827277,0.8360655738,0.08025343631905957,0.6246379628171697,0.5443845264981101,True,60,665,2119,,,,inactive,False,False,False,False,,2
2012-07-03,all_a_ma20_breadth_price_divergence_top,top,0.4943789810080478,False,2151,2125,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2789.570068359375,3026.909912109375,0.3571764706,0.8360655738,0.07840994632859888,0.5727889273366467,0.4943789810080478,True,60,759,2125,,,,inactive,False,False,False,False,,2
2012-07-04,all_a_ma20_breadth_price_divergence_top,top,0.5066215307689654,False,2151,2120,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2781.860107421875,3026.909912109375,0.3448113208,0.8360655738,0.0809570855436299,0.5875786163125953,0.5066215307689654,True,60,731,2120,,,,inactive,False,False,False,False,,2
2012-07-05,all_a_ma20_breadth_price_divergence_top,top,0.6076746883028429,False,2151,2114,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2733.35009765625,3026.909912109375,0.2469252602,0.8360655738,0.09698333382130653,0.7046580221241494,0.6076746883028429,True,60,522,2114,,,,inactive,False,False,False,False,,2
2012-07-06,all_a_ma20_breadth_price_divergence_top,top,0.5256702346546567,False,2151,2111,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2783.10009765625,3026.909912109375,0.3292278541,0.8360655738,0.08054743006316312,0.6062176647178198,0.5256702346546567,True,60,695,2111,,,,inactive,False,False,False,False,,2
2012-07-09,all_a_ma20_breadth_price_divergence_top,top,0.6090191962900411,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2717.8701171875,3026.909912109375,0.2415254237,0.8360655738,0.10209745380446855,0.7111166500945096,0.6090191962900411,True,60,513,2124,,,,inactive,False,False,False,False,,2
2012-07-10,all_a_ma20_breadth_price_divergence_top,top,0.6570995104671961,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2699.77001953125,3026.909912109375,0.1963276836,0.8360655738,0.10807718170579772,0.7651766921729938,0.6570995104671961,True,60,417,2124,,,,inactive,False,False,False,False,,2
2012-07-11,all_a_ma20_breadth_price_divergence_top,top,0.6368565259082687,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2722.60009765625,3026.909912109375,0.219558063,0.8360655738,0.10053481051276458,0.7373913364210333,0.6368565259082687,True,60,467,2127,,,,inactive,False,False,False,False,,2
2012-07-12,all_a_ma20_breadth_price_divergence_top,top,0.5581439253709624,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2753.280029296875,3026.909912109375,0.2938410907,0.8360655738,0.09039908380418715,0.6485430091751495,0.5581439253709624,True,60,625,2127,,,,inactive,False,False,False,False,,2
2012-07-13,all_a_ma20_breadth_price_divergence_top,top,0.5807485203105495,False,2151,2129,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2747.580078125,3026.909912109375,0.2733677783,0.8360655738,0.09228217624412793,0.6730306965546774,0.5807485203105495,True,60,582,2129,,,,inactive,False,False,False,False,,2
2012-07-16,all_a_ma20_breadth_price_divergence_top,top,0.6821748615466143,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2669.989990234375,3026.909912109375,0.1671374765,0.8360655738,0.11791560774475507,0.8000904692913694,0.6821748615466143,True,60,355,2124,,,,inactive,False,False,False,False,,2
2012-07-17,all_a_ma20_breadth_price_divergence_top,top,0.6575442546431948,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2687.47998046875,3026.909912109375,0.1925612053,0.8360655738,0.11213744098650269,0.7696816956296975,0.6575442546431948,True,60,409,2124,,,,inactive,False,False,False,False,,2
2012-07-18,all_a_ma20_breadth_price_divergence_top,top,0.5967934050533084,False,2151,2120,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2695.35009765625,3026.909912109375,0.2372641509,0.8079299691,0.10953739096320492,0.7063307960165133,0.5967934050533084,True,60,503,2120,,,,inactive,False,False,False,False,,2
2012-07-19,all_a_ma20_breadth_price_divergence_top,top,0.4947926089694141,False,2151,2119,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2715.8798828125,3026.909912109375,0.3251533742,0.8079299691,0.10275496738524548,0.5975475763546596,0.4947926089694141,True,60,689,2119,,,,inactive,False,False,False,False,,2
2012-07-20,all_a_ma20_breadth_price_divergence_top,top,0.5217212578506121,False,2151,2120,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2692.550048828125,3026.909912109375,0.2971698113,0.8079299691,0.11046244288395202,0.6321837007345641,0.5217212578506121,True,60,630,2120,,,,inactive,False,False,False,False,,2
2012-07-23,all_a_ma20_breadth_price_divergence_top,top,0.5774322886295733,False,2151,2119,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2660.14990234375,3026.909912109375,0.2435110901,0.8079299691,0.12116647684107629,0.6985987654706496,0.5774322886295733,True,60,516,2119,,,,inactive,False,False,False,False,,2
2012-07-24,all_a_ma20_breadth_price_divergence_top,top,0.5215238128891925,False,2151,2121,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2675.530029296875,3026.909912109375,0.2927864215,0.8079299691,0.11608534545636096,0.6376091583455534,0.5215238128891925,True,60,621,2121,,,,inactive,False,False,False,False,,2
2012-07-25,all_a_ma20_breadth_price_divergence_top,top,0.573365978406521,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2656.739990234375,3026.909912109375,0.2458862247,0.8079299691,0.1222930092481802,0.6956589876547012,0.573365978406521,True,60,523,2127,,,,inactive,False,False,False,False,,2
2012-07-26,all_a_ma20_breadth_price_divergence_top,top,0.6354821629075181,False,2151,2128,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2638.340087890625,3026.909912109375,0.1907894737,0.8079299691,0.1283717836015693,0.7638539465090874,0.6354821629075181,True,60,406,2128,,,,inactive,False,False,False,False,,2
2012-07-27,all_a_ma20_breadth_price_divergence_top,top,0.6654203110056295,False,2151,2126,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2632.7099609375,3026.909912109375,0.165098777,0.8079299691,0.13023180821961344,0.7956521192252429,0.6654203110056295,True,60,351,2126,,,,inactive,False,False,False,False,,2
2012-07-30,all_a_ma20_breadth_price_divergence_top,top,0.718958391530639,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2600.719970703125,3026.909912109375,0.1133051246,0.8079299691,0.1408003388872744,0.8597587304179134,0.718958391530639,True,60,241,2127,,,,inactive,False,False,False,False,,2
2012-07-31,all_a_ma20_breadth_price_divergence_top,top,0.7503988912675277,False,2151,2128,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2580.39990234375,3021.7900390625,0.08364661654,0.8079299691,0.1460690951432515,0.8964679864107792,0.7503988912675277,True,60,178,2128,,,,inactive,False,False,False,False,,2
2012-08-01,all_a_ma20_breadth_price_divergence_top,top,0.6010483151112052,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2615.47998046875,2972.469970703125,0.1560883874,0.5597516813,0.1200987709725897,0.7211470860837949,0.6010483151112052,True,60,332,2127,,,,inactive,False,False,False,False,,2
2012-08-02,all_a_ma20_breadth_price_divergence_top,top,0.5816550980154243,False,2151,2125,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2593.60009765625,2972.469970703125,0.1628235294,0.5597516813,0.12745961331183941,0.7091147113272637,0.5816550980154243,True,60,346,2125,,,,inactive,False,False,False,False,,2
2012-08-03,all_a_ma20_breadth_price_divergence_top,top,0.3573500428588654,False,2151,2127,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2628.530029296875,2965.030029296875,0.2778561354,0.5250886974,0.1134895757125931,0.4708396185714585,0.3573500428588654,True,60,591,2127,,,,inactive,False,False,False,False,,2
2012-08-06,all_a_ma20_breadth_price_divergence_top,top,-0.09754706617164943,False,2151,2123,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2675.800048828125,2965.030029296875,0.5289684409,0.5289684409,0.09754706617164943,0.0,-0.09754706617164943,True,60,1123,2123,,,,inactive,False,False,False,False,,2
2012-08-07,all_a_ma20_breadth_price_divergence_top,top,-0.09309518843636555,False,2151,2123,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2689.0,2965.030029296875,0.6556759303,0.6556759303,0.09309518843636555,0.0,-0.09309518843636555,True,60,1392,2123,,,,inactive,False,False,False,False,,2
2012-08-08,all_a_ma20_breadth_price_divergence_top,top,-0.07424537713507529,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2686.010009765625,2965.030029296875,0.6426553672,0.6556759303,0.09410360663275186,0.01985822949767657,-0.07424537713507529,True,60,1365,2124,,,,inactive,False,False,False,False,,2
2012-08-09,all_a_ma20_breadth_price_divergence_top,top,-0.08387771749848061,False,2151,2125,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2716.330078125,2965.030029296875,0.808,0.808,0.08387771749848061,0.0,-0.08387771749848061,True,60,1717,2125,,,,inactive,False,False,False,False,,2
2012-08-10,all_a_ma20_breadth_price_divergence_top,top,-0.08548085033660835,False,2151,2126,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2706.72998046875,2965.030029296875,0.8066792098,0.808,0.08711549167324217,0.0016346413366338242,-0.08548085033660835,True,60,1715,2126,,,,inactive,False,False,False,False,,2
2012-08-13,all_a_ma20_breadth_price_divergence_top,top,0.2870182712212923,False,2151,2124,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2651.260009765625,2965.030029296875,0.4905838041,0.808,0.10582355538761856,0.39284182660891087,0.2870182712212923,True,60,1042,2124,,,,inactive,False,False,False,False,,2
2012-08-14,all_a_ma20_breadth_price_divergence_top,top,0.15859471812997916,False,2151,2122,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2664.72998046875,2965.030029296875,0.5980207352,0.808,0.10128060959279317,0.25987532772277233,0.15859471812997916,True,60,1269,2122,,,,inactive,False,False,False,False,,2
2012-08-15,all_a_ma20_breadth_price_divergence_top,top,0.30506362990768243,False,2151,2125,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2636.570068359375,2965.030029296875,0.472,0.808,0.11077795425073345,0.4158415841584159,0.30506362990768243,True,60,1003,2125,,,,inactive,False,False,False,False,,2
2012-08-16,all_a_ma20_breadth_price_divergence_top,top,0.38721145425155545,False,2151,2123,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2620.77001953125,2965.030029296875,0.4013188884,0.808,0.11610675317418706,0.5033182074257425,0.38721145425155545,True,60,852,2123,,,,inactive,False,False,False,False,,2
2012-08-17,all_a_ma20_breadth_price_divergence_top,top,0.3588973620014805,False,2151,2122,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2617.06005859375,2965.030029296875,0.4231856739,0.808,0.11735799208267794,0.4762553540841584,0.3588973620014805,True,60,898,2122,,,,inactive,False,False,False,False,,2
2012-08-20,all_a_ma20_breadth_price_divergence_top,top,0.32304977130545975,False,2151,2122,breadth_price_divergence_v1_20120104_20260814,all_a,全A,2612.800048828125,2965.030029296875,0.4509896324,0.808,0.11879474305097593,0.4418445143564357,0.32304977130545975,True,60,957,2122,,,,inactive,False,False,False,False,,2
