signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,all,16,7,9,0.4375,21,7,14,9,5,0,0.3333333333333333,-3.0,-4.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,multi_lobe,4,1,3,0.25,2,1,1,1,0,0,0.5,-6.0,-6.0,-6.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,single_lobe,12,6,6,0.5,19,6,13,8,5,0,0.3157894736842105,-2.0,-3.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,all,15,1,14,0.06666666666666667,3,1,2,1,1,0,0.3333333333333333,17.0,17.0,17.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,single_lobe,11,1,10,0.09090909090909091,3,1,2,1,1,0,0.3333333333333333,17.0,17.0,17.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,all,16,6,10,0.375,18,6,12,8,4,0,0.3333333333333333,-3.0,-4.5,-1.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,multi_lobe,4,1,3,0.25,2,1,1,1,0,0,0.5,-6.0,-6.0,-6.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,single_lobe,12,5,7,0.4166666666666667,16,5,11,7,4,0,0.3125,-3.0,-3.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,all,14,0,14,0.0,21,0,21,9,5,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,multi_lobe,7,0,7,0.0,5,0,5,2,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,single_lobe,7,0,7,0.0,16,0,16,7,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,all,13,0,13,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,multi_lobe,6,0,6,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,single_lobe,7,0,7,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,all,13,0,13,0.0,18,0,18,8,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,multi_lobe,6,0,6,0.0,5,0,5,2,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,single_lobe,7,0,7,0.0,13,0,13,6,3,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,all,14,0,14,0.0,21,0,21,9,5,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,multi_lobe,7,0,7,0.0,5,0,5,2,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,single_lobe,7,0,7,0.0,16,0,16,7,4,0,0.0,,,
