above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,base_valid_missing_industry_count,breadth_ma120,breadth_ma20,breadth_ma60,close_missing_count,date,four_industry_present_count,four_industry_top1_ids,four_industry_top1_triggered,high_missing_count,insufficient_history_count_high_low_120,insufficient_history_count_high_low_250,insufficient_history_count_high_low_60,insufficient_history_count_ma120,insufficient_history_count_ma20,insufficient_history_count_ma60,limit_close_net_count,limit_close_net_ratio,limit_down_close_count,limit_down_close_ratio,limit_down_hit_count,limit_down_hit_ratio,limit_hit_net_count,limit_hit_net_ratio,limit_price_missing_count,limit_up_close_count,limit_up_close_ratio,limit_up_hit_count,limit_up_hit_ratio,low_missing_count,new_high_count_120,new_high_count_250,new_high_count_60,new_high_low_net_count_120,new_high_low_net_count_250,new_high_low_net_count_60,new_high_low_net_ratio_120,new_high_low_net_ratio_250,new_high_low_net_ratio_60,new_high_ratio_120,new_high_ratio_250,new_high_ratio_60,new_low_count_120,new_low_count_250,new_low_count_60,new_low_ratio_120,new_low_ratio_250,new_low_ratio_60,paused_count,paused_status_missing_count,ranked_industry_count_ma20,st_count,st_status_missing_count,target_bank_breadth_ma20,target_bank_expected_name,target_bank_industry_code,target_bank_industry_name,target_bank_is_top1_ma20,target_bank_mapping_count,target_bank_rank_ma20,target_bank_valid_count_ma20,target_coal_breadth_ma20,target_coal_expected_name,target_coal_industry_code,target_coal_industry_name,target_coal_is_top1_ma20,target_coal_mapping_count,target_coal_rank_ma20,target_coal_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_expected_name,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_is_top1_ma20,target_nonferrous_mapping_count,target_nonferrous_rank_ma20,target_nonferrous_valid_count_ma20,target_steel_breadth_ma20,target_steel_expected_name,target_steel_industry_code,target_steel_industry_name,target_steel_is_top1_ma20,target_steel_mapping_count,target_steel_rank_ma20,target_steel_valid_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,top1_tie_count_ma20,turnover_cap_weight_valid_count,turnover_ge_10pct_count,turnover_ge_10pct_ratio,turnover_ge_20pct_count,turnover_ge_20pct_ratio,turnover_ge_5pct_count,turnover_ge_5pct_ratio,turnover_ratio_pct_cap_weighted_mean,turnover_ratio_pct_mean,turnover_ratio_pct_p25,turnover_ratio_pct_p50,turnover_ratio_pct_p75,turnover_ratio_pct_p90,turnover_ratio_pct_p95,turnover_valid_count,universe_size,valid_count_high_low_120,valid_count_high_low_250,valid_count_high_low_60,valid_count_limit,valid_count_ma120,valid_count_ma20,valid_count_ma60
2203,1387,1644,4276,0,0.5152011225,0.3243685688,0.3844714687,0,2022-09-14,4,bank,True,0,0,123,0,0,0,0,23,0.005378858746,6,0.001403180543,15,0.003507951356,26,0.006080449018,0,29,0.006782039289,41,0.009588400374,0,49,22,90,-21,-24,-321,-0.004911131899,-0.005778954972,-0.07507015903,0.01145930776,0.005297375391,0.02104770814,70,46,411,0.01637043966,0.01107633036,0.09611786717,2,0,31,0,0,0.880952381,银行,801780,银行I,True,1,1,42,0.2941176471,煤炭,801950,煤炭I,False,1,18,34,0.4227642276,有色金属,801050,有色金属I,False,1,13,123,0.2790697674,钢铁,801040,钢铁I,False,1,20,43,801780,银行I,1,4276,104,0.02432179607,26,0.006080449018,341,0.0797474275,1.007068667,2.099458045,0.708525,1.24645,2.222,4.2626,6.517125,4276,4278,4276,4153,4276,4276,4276,4276,4276
1855,1004,1256,4273,0,0.4341212263,0.2349637257,0.2939386848,0,2022-09-15,4,bank,True,0,0,123,0,0,0,0,-13,-0.003042358998,38,0.00889304938,53,0.01240346361,-17,-0.003978469459,0,25,0.005850690381,36,0.008424994149,0,43,21,93,-58,-36,-825,-0.01357360168,-0.008674698795,-0.1930727826,0.01006318746,0.005060240964,0.02176456822,101,57,918,0.02363678914,0.01373493976,0.2148373508,5,0,31,0,0,0.880952381,银行,801780,银行I,True,1,1,42,0.4117647059,煤炭,801950,煤炭I,False,1,9,34,0.1869918699,有色金属,801050,有色金属I,False,1,20,123,0.2093023256,钢铁,801040,钢铁I,False,1,17,43,801780,银行I,1,4273,140,0.03276386614,23,0.005382635151,460,0.107652703,1.300837761,2.594341985,0.963,1.6775,2.9487,5.23344,7.83234,4273,4278,4273,4150,4273,4273,4273,4273,4273
1397,556,824,4274,0,0.3268600842,0.1300889097,0.1927936359,0,2022-09-16,4,,False,0,0,121,0,0,0,0,2,0.0004679457183,20,0.004679457183,35,0.00818905007,-3,-0.0007019185774,0,22,0.005147402901,32,0.007487131493,0,35,16,61,-173,-123,-1303,-0.04047730463,-0.02961714423,-0.3048666355,0.00818905007,0.003852636648,0.01427234441,208,139,1364,0.0486663547,0.03346978088,0.3191389799,4,0,31,0,0,0.3095238095,银行,801780,银行I,False,1,4,42,0.05882352941,煤炭,801950,煤炭I,False,1,28,34,0.07317073171,有色金属,801050,有色金属I,False,1,24,123,0.09302325581,钢铁,801040,钢铁I,False,1,21,43,801210,休闲服务I,1,4274,99,0.02316331306,20,0.004679457183,339,0.07931679925,1.156350351,2.209823444,0.867225,1.37995,2.375525,4.35553,6.76715,4274,4278,4274,4153,4274,4274,4274,4274,4274
1208,470,718,4274,0,0.2826392139,0.1099672438,0.1679925129,0,2022-09-19,4,,False,0,0,120,0,0,0,0,15,0.003509592887,17,0.003977538606,39,0.009124941507,9,0.002105755732,0,32,0.007487131493,48,0.01123069724,0,14,8,18,-355,-248,-1926,-0.083060365,-0.05970149254,-0.4506317267,0.003275620028,0.001925854598,0.004211511465,369,256,1944,0.08633598503,0.06162734714,0.4548432382,4,0,31,0,0,0.4285714286,银行,801780,银行I,False,1,2,42,0.08823529412,煤炭,801950,煤炭I,False,1,17,34,0.08130081301,有色金属,801050,有色金属I,False,1,20,123,0.06976744186,钢铁,801040,钢铁I,False,1,24,43,801210,休闲服务I,1,4274,89,0.02082358446,12,0.00280767431,279,0.0652784277,0.9611839308,1.968508119,0.73945,1.2431,2.14015,3.84055,5.98752,4274,4278,4274,4154,4274,4274,4274,4274,4274
1424,597,838,4275,0,0.3330994152,0.1396491228,0.1960233918,0,2022-09-20,4,,False,0,0,119,0,0,0,0,52,0.01216374269,1,0.0002339181287,2,0.0004678362573,83,0.01941520468,0,53,0.01239766082,85,0.01988304094,0,10,7,25,-68,-61,-181,-0.01590643275,-0.01467757459,-0.04233918129,0.002339181287,0.001684311838,0.005847953216,78,68,206,0.01824561404,0.01636188643,0.0481871345,3,0,31,0,0,0.2857142857,银行,801780,银行I,False,1,5,42,0.1764705882,煤炭,801950,煤炭I,False,1,12,34,0.1788617886,有色金属,801050,有色金属I,False,1,11,123,0.09302325581,钢铁,801040,钢铁I,False,1,23,43,801210,休闲服务I,1,4275,105,0.02456140351,21,0.004912280702,296,0.06923976608,0.9470125349,1.913726035,0.5894,1.0636,2.0435,3.8704,6.39137,4275,4278,4275,4156,4275,4275,4275,4275,4275
1482,688,889,4276,0,0.346585594,0.1608980355,0.2079045837,0,2022-09-21,4,,False,0,0,116,0,0,0,0,30,0.007015902713,4,0.000935453695,10,0.002338634238,35,0.008185219832,0,34,0.007951356408,45,0.01052385407,0,20,9,37,-248,-198,-917,-0.05799812909,-0.04759615385,-0.2144527596,0.004677268475,0.002163461538,0.008652946679,268,207,954,0.06267539757,0.04975961538,0.2231057063,2,0,31,0,0,0.4761904762,银行,801780,银行I,False,1,2,42,0.2352941176,煤炭,801950,煤炭I,False,1,9,34,0.243902439,有色金属,801050,有色金属I,False,1,8,123,0.1395348837,钢铁,801040,钢铁I,False,1,17,43,801180,房地产I,1,4276,97,0.0226847521,16,0.00374181478,306,0.07156220767,0.9275880938,1.880240716,0.62935,1.0818,1.9321,3.878,6.4755,4276,4278,4276,4160,4276,4276,4276,4276,4276
1437,680,831,4276,0,0.3360617399,0.1590271282,0.1943405051,0,2022-09-22,4,coal,True,0,0,116,0,0,0,0,29,0.006782039289,3,0.0007015902713,5,0.001169317119,45,0.01052385407,0,32,0.00748362956,50,0.01169317119,0,25,13,41,-48,-47,-200,-0.01122544434,-0.01129807692,-0.04677268475,0.005846585594,0.003125,0.009588400374,73,60,241,0.01707202993,0.01442307692,0.05636108513,2,0,31,0,0,0.3571428571,银行,801780,银行I,False,1,4,42,0.5588235294,煤炭,801950,煤炭I,True,1,1,34,0.3089430894,有色金属,801050,有色金属I,False,1,6,123,0.1395348837,钢铁,801040,钢铁I,False,1,18,43,801950,煤炭I,1,4276,90,0.02104770814,14,0.003274087933,305,0.07132834425,0.9267675966,1.848817212,0.588275,1.04355,1.946025,3.8937,6.3746,4276,4278,4276,4160,4276,4276,4276,4276,4276
1189,499,699,4276,0,0.2780636109,0.1166978485,0.1634705332,0,2022-09-23,4,bank,True,0,0,113,0,0,0,0,10,0.002338634238,10,0.002338634238,13,0.003040224509,26,0.006080449018,0,20,0.004677268475,39,0.009120673527,0,29,15,48,-282,-214,-1177,-0.0659494855,-0.05140523661,-0.2752572498,0.006782039289,0.00360317079,0.01122544434,311,229,1225,0.07273152479,0.0550084074,0.2864826941,2,0,31,0,0,0.4523809524,银行,801780,银行I,True,1,1,42,0.3235294118,煤炭,801950,煤炭I,False,1,2,34,0.2195121951,有色金属,801050,有色金属I,False,1,8,123,0.09302325581,钢铁,801040,钢铁I,False,1,19,43,801780,银行I,1,4276,107,0.02502338634,20,0.004677268475,339,0.07927970065,0.9717414385,2.042529888,0.683375,1.1912,2.22515,4.2264,6.59165,4276,4278,4276,4163,4276,4276,4276,4276,4276
997,396,561,4276,0,0.2331618335,0.09260991581,0.1311973807,0,2022-09-26,4,,False,0,0,111,0,0,0,0,27,0.006314312442,9,0.002104770814,20,0.004677268475,30,0.007015902713,0,36,0.008419083255,50,0.01169317119,0,15,9,30,-548,-414,-2097,-0.1281571562,-0.0993997599,-0.4904115996,0.003507951356,0.002160864346,0.007015902713,563,423,2127,0.1316651076,0.1015606242,0.4974275023,2,0,31,0,0,0.07142857143,银行,801780,银行I,False,1,21,42,0.1176470588,煤炭,801950,煤炭I,False,1,12,34,0.1056910569,有色金属,801050,有色金属I,False,1,14,123,0.04651162791,钢铁,801040,钢铁I,False,1,24,43,801740,国防军工I,1,4276,92,0.02151543499,14,0.003274087933,302,0.07062675398,0.9867618554,1.951974953,0.7094,1.17175,2.072125,3.9104,6.304875,4276,4278,4276,4165,4276,4276,4276,4276,4276
1186,617,710,4275,0,0.2774269006,0.1443274854,0.1660818713,0,2022-09-27,4,,False,0,0,110,0,0,0,0,64,0.01497076023,1,0.0002339181287,5,0.001169590643,78,0.01824561404,0,65,0.01520467836,83,0.01941520468,0,27,14,39,-248,-191,-881,-0.05801169591,-0.04585834334,-0.2060818713,0.006315789474,0.003361344538,0.009122807018,275,205,920,0.06432748538,0.04921968788,0.2152046784,2,0,31,1,0,0.1666666667,银行,801780,银行I,False,1,10,42,0.08823529412,煤炭,801950,煤炭I,False,1,25,34,0.1219512195,有色金属,801050,有色金属I,False,1,17,123,0.04651162791,钢铁,801040,钢铁I,False,1,29,43,801210,休闲服务I,1,4275,100,0.02339181287,8,0.001871345029,316,0.07391812865,0.9848994863,1.968463018,0.6758,1.1583,2.18195,4.14478,6.27432,4275,4278,4275,4165,4275,4275,4275,4275,4275
959,431,561,4275,0,0.2243274854,0.1008187135,0.1312280702,0,2022-09-28,4,,False,0,0,108,0,0,0,0,10,0.002339181287,21,0.004912280702,27,0.006315789474,13,0.003040935673,0,31,0.007251461988,40,0.009356725146,0,42,18,63,-196,-152,-1045,-0.04584795322,-0.03647708183,-0.2444444444,0.009824561404,0.004319654428,0.01473684211,238,170,1108,0.05567251462,0.04079673626,0.2591812865,1,0,31,2,0,0.2619047619,银行,801780,银行I,False,1,3,42,0.05882352941,煤炭,801950,煤炭I,False,1,24,34,0.0325203252,有色金属,801050,有色金属I,False,1,29,123,0.04651162791,钢铁,801040,钢铁I,False,1,26,43,801120,食品饮料I,1,4275,113,0.02643274854,22,0.00514619883,326,0.07625730994,0.9497169794,2.009259228,0.64655,1.1423,2.1224,4.14644,6.56529,4275,4278,4275,4167,4275,4275,4275,4275,4275
916,452,528,4275,0,0.2142690058,0.1057309942,0.1235087719,0,2022-09-29,4,,False,0,0,107,0,0,0,0,4,0.0009356725146,16,0.003742690058,28,0.006549707602,12,0.002807017544,0,20,0.004678362573,40,0.009356725146,0,27,14,38,-438,-328,-1646,-0.1024561404,-0.07869481766,-0.3850292398,0.006315789474,0.003358925144,0.008888888889,465,342,1684,0.1087719298,0.0820537428,0.3939181287,1,0,31,2,0,0.07142857143,银行,801780,银行I,False,1,19,42,0.2647058824,煤炭,801950,煤炭I,False,1,2,34,0.06504065041,有色金属,801050,有色金属I,False,1,21,123,0.02325581395,钢铁,801040,钢铁I,False,1,30,43,801120,食品饮料I,1,4275,90,0.02105263158,19,0.004444444444,305,0.07134502924,0.9243328637,1.904271556,0.65005,1.1105,1.99845,3.83176,6.16978,4275,4278,4275,4168,4275,4275,4275,4275,4275
806,380,456,4272,0,0.188670412,0.08895131086,0.106741573,0,2022-09-30,4,,False,0,0,105,0,0,0,0,10,0.00234082397,23,0.005383895131,30,0.00702247191,7,0.001638576779,0,33,0.007724719101,37,0.008661048689,0,13,5,19,-419,-316,-1838,-0.09808052434,-0.07583393329,-0.4302434457,0.003043071161,0.001199904008,0.004447565543,432,321,1857,0.1011235955,0.07703383729,0.4346910112,4,0,31,2,0,0.119047619,银行,801780,银行I,False,1,6,42,0.2941176471,煤炭,801950,煤炭I,False,1,2,34,0.05737704918,有色金属,801050,有色金属I,False,1,17,122,0,钢铁,801040,钢铁I,False,1,31,43,801120,食品饮料I,1,4272,65,0.01521535581,14,0.003277153558,249,0.05828651685,0.8324523959,1.673536236,0.557425,0.968,1.755125,3.43521,5.47939,4272,4278,4272,4167,4272,4272,4272,4272,4272
705,344,411,4273,0,0.1649894688,0.08050549965,0.09618534987,0,2022-10-10,4,coal,True,0,0,104,0,0,0,0,-12,-0.002808331383,41,0.009595132226,55,0.01287151884,-3,-0.0007020828458,0,29,0.006786800842,52,0.01216943599,0,40,19,55,-649,-529,-2337,-0.1518839223,-0.1268889422,-0.5469225369,0.00936110461,0.004557447829,0.01287151884,689,548,2392,0.1612450269,0.13144639,0.5597940557,3,0,31,2,0,0.1666666667,银行,801780,银行I,False,1,5,42,0.3235294118,煤炭,801950,煤炭I,True,1,1,34,0.02459016393,有色金属,801050,有色金属I,False,1,28,122,0.02325581395,钢铁,801040,钢铁I,False,1,29,43,801950,煤炭I,1,4273,71,0.01661596068,15,0.003510414229,264,0.06178329043,0.9481904877,1.792562462,0.6412,1.0832,1.9637,3.6319,5.4597,4273,4278,4273,4169,4273,4273,4273,4273,4273
755,377,438,4272,0,0.1767322097,0.08824906367,0.1025280899,0,2022-10-11,4,coal,True,0,0,102,0,0,0,0,39,0.009129213483,6,0.001404494382,17,0.003979400749,50,0.01170411985,0,45,0.01053370787,67,0.0156835206,0,28,12,33,-806,-649,-2224,-0.188670412,-0.1556354916,-0.5205992509,0.006554307116,0.002877697842,0.007724719101,834,661,2257,0.1952247191,0.1585131894,0.52832397,4,0,31,2,0,0.119047619,银行,801780,银行I,False,1,8,42,0.3529411765,煤炭,801950,煤炭I,True,1,1,34,0.04918032787,有色金属,801050,有色金属I,False,1,24,122,0,钢铁,801040,钢铁I,False,1,31,43,801950,煤炭I,1,4272,73,0.01708801498,13,0.003043071161,250,0.05852059925,0.8650874929,1.672296184,0.55045,0.95085,1.7454,3.39591,5.42642,4272,4278,4272,4170,4272,4272,4272,4272,4272
913,660,544,4272,0,0.2137172285,0.154494382,0.127340824,0,2022-10-12,4,coal,True,0,0,101,0,0,0,0,72,0.01685393258,0,0,9,0.002106741573,87,0.02036516854,0,72,0.01685393258,96,0.02247191011,0,42,16,48,-290,-262,-829,-0.06788389513,-0.06281467274,-0.1940543071,0.009831460674,0.003836010549,0.01123595506,332,278,877,0.07771535581,0.06665068329,0.2052902622,4,0,31,2,0,0.3095238095,银行,801780,银行I,False,1,3,42,0.4411764706,煤炭,801950,煤炭I,True,1,1,34,0.106557377,有色金属,801050,有色金属I,False,1,18,122,0.04651162791,钢铁,801040,钢铁I,False,1,31,43,801950,煤炭I,1,4272,102,0.02387640449,20,0.00468164794,329,0.07701310861,1.092097622,2.051080782,0.69405,1.2062,2.221425,4.18778,6.461325,4272,4278,4272,4171,4272,4272,4272,4272,4272
1006,1034,611,4271,0,0.2355420276,0.2420978694,0.1430578319,0,2022-10-13,4,,False,0,0,99,0,0,0,0,62,0.01451650667,2,0.0004682744088,6,0.001404823226,79,0.01849683915,0,64,0.01498478108,85,0.01990166237,0,78,34,94,70,26,77,0.01638960431,0.006232023011,0.01802856474,0.01826270194,0.008149568552,0.02200889721,8,8,17,0.001873097635,0.001917545542,0.003980332475,5,0,31,2,0,0.119047619,银行,801780,银行I,False,1,22,42,0.08823529412,煤炭,801950,煤炭I,False,1,26,34,0.1393442623,有色金属,801050,有色金属I,False,1,20,122,0.04651162791,钢铁,801040,钢铁I,False,1,31,43,801750,计算机I,1,4271,111,0.02598922969,21,0.004916881292,371,0.08686490283,1.089558996,2.17048745,0.69725,1.3074,2.3819,4.542,7.28505,4271,4278,4271,4172,4271,4271,4271,4271,4271
1250,1880,846,4272,0,0.2926029963,0.4400749064,0.1980337079,0,2022-10-14,4,,False,0,0,96,0,0,0,0,84,0.01966292135,0,0,2,0.000468164794,110,0.02574906367,0,84,0.01966292135,112,0.02621722846,0,80,37,107,77,34,97,0.01802434457,0.008141762452,0.02270599251,0.01872659176,0.008860153257,0.02504681648,3,3,10,0.000702247191,0.0007183908046,0.00234082397,4,0,31,2,0,0.2380952381,银行,801780,银行I,False,1,23,42,0.1764705882,煤炭,801950,煤炭I,False,1,28,34,0.3524590164,有色金属,801050,有色金属I,False,1,15,122,0.1395348837,钢铁,801040,钢铁I,False,1,30,43,801150,医药生物I,1,4272,129,0.03019662921,20,0.00468164794,455,0.1065074906,1.279467401,2.394319967,0.79145,1.43075,2.65835,5.18147,7.628055,4272,4278,4272,4176,4272,4272,4272,4272,4272
1483,2637,1011,4269,0,0.3473881471,0.6177090654,0.2368236121,0,2022-10-17,4,,False,0,0,94,0,0,0,0,75,0.01756851722,0,0,8,0.00187397517,88,0.02061372687,0,75,0.01756851722,96,0.02248770204,0,121,53,171,114,48,150,0.02670414617,0.01149700599,0.03513703443,0.02834387444,0.01269461078,0.04005621926,7,5,21,0.001639728274,0.00119760479,0.004919184821,7,0,31,0,0,0.2142857143,银行,801780,银行I,False,1,29,42,0.1470588235,煤炭,801950,煤炭I,False,1,31,34,0.3636363636,有色金属,801050,有色金属I,False,1,24,121,0.2857142857,钢铁,801040,钢铁I,False,1,28,42,801150,医药生物I,1,4269,130,0.03045209651,25,0.005856172406,452,0.1058795971,1.184456495,2.381886133,0.7529,1.3928,2.6525,5.1904,7.77444,4269,4276,4269,4175,4269,4269,4269,4269,4269
1539,2810,1095,4269,0,0.3605059733,0.6582337784,0.2565003514,0,2022-10-18,4,,False,0,0,94,0,0,0,0,55,0.01288357929,2,0.0004684937925,6,0.001405481377,89,0.02084797376,0,57,0.01335207309,95,0.02225345514,0,134,62,194,130,58,179,0.03045209651,0.01389221557,0.04193019442,0.03138908409,0.0148502994,0.04544389787,4,4,15,0.0009369875849,0.0009580838323,0.003513703443,7,0,31,0,0,0.1904761905,银行,801780,银行I,False,1,29,42,0.1764705882,煤炭,801950,煤炭I,False,1,30,34,0.4049586777,有色金属,801050,有色金属I,False,1,24,121,0.3095238095,钢铁,801040,钢铁I,False,1,28,42,801150,医药生物I,1,4269,161,0.03771375029,37,0.00866713516,463,0.108456313,1.154298819,2.458179691,0.7067,1.3288,2.6846,5.29222,8.22554,4269,4276,4269,4175,4269,4269,4269,4269,4269
1433,2624,1011,4271,0,0.3355186139,0.6143760244,0.2367127137,0,2022-10-19,4,,False,0,0,93,0,0,0,0,40,0.009365488176,4,0.0009365488176,7,0.001638960431,64,0.01498478108,0,44,0.01030203699,71,0.01662374151,0,92,46,117,76,33,85,0.01779442753,0.007898516036,0.01990166237,0.0215406228,0.01101005266,0.02739405292,16,13,32,0.00374619527,0.00311153662,0.007492390541,5,0,31,0,0,0.04761904762,银行,801780,银行I,False,1,31,42,0.1764705882,煤炭,801950,煤炭I,False,1,29,34,0.4016393443,有色金属,801050,有色金属I,False,1,20,122,0.2380952381,钢铁,801040,钢铁I,False,1,27,42,801150,医药生物I,1,4271,143,0.03348162023,37,0.008663076563,442,0.1034886443,1.110269107,2.312399134,0.64905,1.1973,2.45525,5.1075,8.09725,4271,4276,4271,4178,4271,4271,4271,4271,4271
1398,2603,977,4271,0,0.3273238118,0.6094591431,0.2287520487,0,2022-10-20,4,,False,0,0,93,0,0,0,0,29,0.006789978928,12,0.002809646453,18,0.004214469679,61,0.01428236947,0,41,0.00959962538,79,0.01849683915,0,91,37,118,45,-1,10,0.0105361742,-0.0002393489708,0.002341372044,0.0213064856,0.00885591192,0.02762819012,46,38,108,0.0107703114,0.00909526089,0.02528681808,5,0,31,0,0,0.07142857143,银行,801780,银行I,False,1,31,42,0.1176470588,煤炭,801950,煤炭I,False,1,30,34,0.3032786885,有色金属,801050,有色金属I,False,1,26,122,0.2790697674,钢铁,801040,钢铁I,False,1,27,43,801750,计算机I,1,4271,138,0.03231093421,28,0.006555841723,455,0.106532428,1.169761488,2.357564481,0.70655,1.3201,2.6066,5.2338,8.02805,4271,4276,4271,4178,4271,4271,4271,4271,4271
1425,2629,1028,4272,0,0.3335674157,0.6154026217,0.2406367041,0,2022-10-21,4,,False,0,0,92,0,0,0,0,35,0.008192883895,14,0.003277153558,22,0.005149812734,53,0.01240636704,0,49,0.01147003745,75,0.01755617978,0,73,41,96,20,0,-15,0.00468164794,0,-0.003511235955,0.01708801498,0.00980861244,0.02247191011,53,41,111,0.01240636704,0.00980861244,0.02598314607,4,0,31,0,0,0.119047619,银行,801780,银行I,False,1,30,42,0.1176470588,煤炭,801950,煤炭I,False,1,31,34,0.2764227642,有色金属,801050,有色金属I,False,1,27,123,0.3023255814,钢铁,801040,钢铁I,False,1,26,43,801750,计算机I,1,4272,129,0.03019662921,29,0.006788389513,401,0.0938670412,1.045726101,2.160026615,0.61645,1.15095,2.3127,4.81806,7.200865,4272,4276,4272,4180,4272,4272,4272,4272,4272
1231,2119,871,4272,0,0.2881554307,0.4960205993,0.2038857678,0,2022-10-24,4,,False,0,0,91,0,0,0,0,10,0.00234082397,22,0.005149812734,31,0.007256554307,37,0.008661048689,0,32,0.007490636704,68,0.015917603,0,116,62,138,-87,-95,-215,-0.02036516854,-0.02272183688,-0.05032771536,0.02715355805,0.01482898828,0.03230337079,203,157,353,0.04751872659,0.03755082516,0.08263108614,4,0,31,0,0,0.07142857143,银行,801780,银行I,False,1,31,42,0.08823529412,煤炭,801950,煤炭I,False,1,29,34,0.2845528455,有色金属,801050,有色金属I,False,1,18,123,0.2558139535,钢铁,801040,钢铁I,False,1,21,43,801750,计算机I,1,4272,145,0.03394194757,31,0.007256554307,450,0.1053370787,1.324044424,2.49201552,0.86085,1.48695,2.785125,5.18185,7.9366,4272,4276,4272,4181,4272,4272,4272,4272,4272
1188,1982,835,4271,0,0.2781549988,0.4640599391,0.1955045657,0,2022-10-25,4,,False,0,0,90,0,0,0,0,28,0.006555841723,21,0.004916881292,42,0.009833762585,29,0.006789978928,0,49,0.01147272302,71,0.01662374151,0,42,19,55,-289,-239,-557,-0.06766565207,-0.05716335805,-0.1304144229,0.009833762585,0.004544367376,0.01287754624,331,258,612,0.07749941466,0.06170772542,0.1432919691,5,0,31,0,0,0.04761904762,银行,801780,银行I,False,1,31,42,0.05882352941,煤炭,801950,煤炭I,False,1,29,34,0.2764227642,有色金属,801050,有色金属I,False,1,17,123,0.2790697674,钢铁,801040,钢铁I,False,1,16,43,801740,国防军工I,1,4271,138,0.03231093421,24,0.005619292906,443,0.1037227815,1.223791777,2.417845633,0.7667,1.3926,2.70165,5.1299,8.0891,4271,4276,4271,4181,4271,4271,4271,4271,4271
1422,2710,1117,4269,0,0.3330990864,0.6348090888,0.2616537831,0,2022-10-26,4,,False,0,0,88,0,0,0,0,67,0.01569454205,6,0.001405481377,16,0.00374795034,102,0.02389318342,0,73,0.01710002342,118,0.02764113375,0,94,49,118,26,2,10,0.006090419302,0.0004783544607,0.002342468962,0.02201920825,0.01171968429,0.02764113375,68,47,108,0.01592878894,0.01124132983,0.02529866479,7,0,31,0,0,0.02380952381,银行,801780,银行I,False,1,31,42,0.05882352941,煤炭,801950,煤炭I,False,1,30,34,0.4390243902,有色金属,801050,有色金属I,False,1,18,123,0.3023255814,钢铁,801040,钢铁I,False,1,26,43,801740,国防军工I,1,4269,154,0.03607402202,34,0.007964394472,550,0.1288357929,1.387003915,2.702050176,0.8484,1.6017,3.13,5.9492,8.55318,4269,4276,4269,4181,4269,4269,4269,4269,4269
1436,2757,1176,4270,0,0.3362997658,0.6456674473,0.2754098361,0,2022-10-27,4,,False,0,0,86,0,0,0,0,32,0.007494145199,13,0.003044496487,18,0.004215456674,50,0.01170960187,0,45,0.01053864169,68,0.01592505855,0,127,51,167,63,10,57,0.01475409836,0.002390057361,0.01334894614,0.02974238876,0.01218929254,0.03911007026,64,41,110,0.0149882904,0.009799235182,0.02576112412,6,0,31,0,0,0.02380952381,银行,801780,银行I,False,1,31,42,0.05882352941,煤炭,801950,煤炭I,False,1,30,34,0.4634146341,有色金属,801050,有色金属I,False,1,21,123,0.3255813953,钢铁,801040,钢铁I,False,1,27,43,801750,计算机I,1,4270,168,0.0393442623,30,0.007025761124,534,0.125058548,1.387555593,2.646914356,0.811925,1.5558,3.0621,5.65072,8.94713,4270,4276,4270,4184,4270,4270,4270,4270,4270
1046,1509,806,4272,0,0.2448501873,0.3532303371,0.188670412,0,2022-10-28,4,,False,0,0,84,0,0,0,0,-38,-0.008895131086,59,0.01381086142,99,0.0231741573,-60,-0.01404494382,0,21,0.004915730337,39,0.009129213483,0,65,19,94,-476,-283,-733,-0.111423221,-0.06757402101,-0.171582397,0.01521535581,0.004536771729,0.02200374532,541,302,827,0.1266385768,0.07211079274,0.1935861423,4,0,31,0,0,0.04761904762,银行,801780,银行I,False,1,31,42,0.05882352941,煤炭,801950,煤炭I,False,1,30,34,0.1788617886,有色金属,801050,有色金属I,False,1,21,123,0.1860465116,钢铁,801040,钢铁I,False,1,18,43,801750,计算机I,1,4272,140,0.03277153558,25,0.005852059925,544,0.127340824,1.392841982,2.731606016,0.999075,1.79435,3.212875,5.6979,7.94995,4272,4276,4272,4188,4272,4272,4272,4272,4272
1177,1850,986,4270,0,0.2756440281,0.4332552693,0.2309133489,0,2022-10-31,4,,False,0,0,81,0,0,0,0,40,0.009367681499,30,0.007025761124,53,0.01241217799,43,0.01007025761,0,70,0.01639344262,96,0.0224824356,0,88,24,116,-599,-373,-905,-0.1402810304,-0.08904273096,-0.2119437939,0.0206088993,0.005729291,0.02716627635,687,397,1021,0.1608899297,0.09477202196,0.2391100703,6,0,31,0,0,0,银行,801780,银行I,False,1,31,42,0.0303030303,煤炭,801950,煤炭I,False,1,30,33,0.2113821138,有色金属,801050,有色金属I,False,1,21,123,0.1860465116,钢铁,801040,钢铁I,False,1,23,43,801750,计算机I,1,4270,106,0.02482435597,23,0.005386416862,473,0.1107728337,1.378570249,2.489884684,0.89885,1.6092,2.9094,5.30263,7.465565,4270,4276,4270,4189,4270,4270,4270,4270,4270
