date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,breadth_composite,breadth_change_5d,change_available,above_count_ma20,valid_count_ma20,breadth_ma20,above_count_ma60,valid_count_ma60,breadth_ma60,above_count_ma120,valid_count_ma120,breadth_ma120,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2014-08-18,multi_period_ma_breadth_top,top,0.9640374735666667,False,2421,2206,multi_period_ma_breadth_v1_20120104_20260814,0.9640374735666667,0.01986818046666672,True,2102,2206,0.9528558477,2156,2206,0.9773345422,2122,2206,0.9619220308,,,,inactive,False,False,False,False,,2
2014-08-19,multi_period_ma_breadth_top,top,0.9656419529666667,False,2421,2212,multi_period_ma_breadth_v1_20120104_20260814,0.9656419529666667,0.015882626866666638,True,2100,2212,0.9493670886,2171,2212,0.9814647378,2137,2212,0.9660940325,,,,inactive,False,False,False,False,,2
2014-08-20,multi_period_ma_breadth_top,top,0.9587287241999999,False,2421,2213,multi_period_ma_breadth_v1_20120104_20260814,0.9587287241999999,0.020060851999999962,True,2063,2213,0.9322187076,2167,2213,0.979213737,2135,2213,0.964753728,,,,inactive,False,False,False,False,,2
2014-08-21,multi_period_ma_breadth_top,top,0.9438438438333333,False,2421,2220,multi_period_ma_breadth_v1_20120104_20260814,0.9438438438333333,0.025067472499999965,True,1961,2220,0.8833333333,2181,2220,0.9824324324,2144,2220,0.9657657658,,,,inactive,False,False,False,False,,2
2014-08-22,multi_period_ma_breadth_top,top,0.9480246357333333,False,2421,2219,multi_period_ma_breadth_v1_20120104_20260814,0.9480246357333333,0.010778586066666596,True,1963,2219,0.8846327174,2189,2219,0.9864803966,2159,2219,0.9729607932,,,,inactive,False,False,False,False,,2
2014-08-25,multi_period_ma_breadth_top,top,0.9166666666666666,False,2421,2212,multi_period_ma_breadth_v1_20120104_20260814,0.9166666666666666,-0.04737080690000006,True,1778,2212,0.8037974684,2168,2212,0.9801084991,2137,2212,0.9660940325,,,,inactive,False,False,False,False,,2
2014-08-26,multi_period_ma_breadth_top,top,0.7967995168666667,True,2421,2208,multi_period_ma_breadth_v1_20120104_20260814,0.7967995168666667,-0.16884243609999994,True,1154,2208,0.5226449275,2069,2208,0.9370471014,2055,2208,0.9307065217,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000009,9,1,onset,True,False,False,False,,2
2014-08-27,multi_period_ma_breadth_top,top,0.8055555555666666,True,2421,2208,multi_period_ma_breadth_v1_20120104_20260814,0.8055555555666666,-0.1531731686333333,True,1200,2208,0.5434782609,2073,2208,0.9388586957,2063,2208,0.9343297101,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000009,9,2,continuation,False,True,False,True,nth_active_day,2
2014-08-28,multi_period_ma_breadth_top,top,0.7588974708333334,True,2421,2201,multi_period_ma_breadth_v1_20120104_20260814,0.7588974708333334,-0.18494637299999994,True,998,2201,0.453430259,1996,2201,0.9068605179,2017,2201,0.9164016356,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000009,9,3,continuation,False,True,False,False,,2
2014-08-29,multi_period_ma_breadth_top,top,0.8015117157999999,True,2421,2205,multi_period_ma_breadth_v1_20120104_20260814,0.8015117157999999,-0.14651291993333337,True,1189,2205,0.5392290249,2046,2205,0.9278911565,2067,2205,0.937414966,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000009,9,4,continuation,False,True,False,False,,2
2014-09-01,multi_period_ma_breadth_top,top,0.8759654702666667,False,2421,2201,multi_period_ma_breadth_v1_20120104_20260814,0.8759654702666667,-0.04070119639999992,True,1563,2201,0.7101317583,2116,2201,0.9613811904,2105,2201,0.9563834621,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000009,9,,exit,False,False,True,False,,2
2014-09-02,multi_period_ma_breadth_top,top,0.9329102448000001,False,2421,2206,multi_period_ma_breadth_v1_20120104_20260814,0.9329102448000001,0.13611072793333334,True,1880,2206,0.8522212149,2151,2206,0.9750679964,2143,2206,0.9714415231,,,,inactive,False,False,False,False,,2
2014-09-03,multi_period_ma_breadth_top,top,0.9565414214666667,False,2421,2209,multi_period_ma_breadth_v1_20120104_20260814,0.9565414214666667,0.15098586590000007,True,2021,2209,0.914893617,2163,2209,0.9791760978,2155,2209,0.9755545496,,,,inactive,False,False,False,False,,2
2014-09-04,multi_period_ma_breadth_top,top,0.9691609977333333,False,2421,2205,multi_period_ma_breadth_v1_20120104_20260814,0.9691609977333333,0.21026352689999994,True,2073,2205,0.9401360544,2174,2205,0.9859410431,2164,2205,0.9814058957,,,,inactive,False,False,False,False,,2
2014-09-05,multi_period_ma_breadth_top,top,0.9706943192,False,2421,2218,multi_period_ma_breadth_v1_20120104_20260814,0.9706943192,0.16918260340000013,True,2093,2218,0.9436429216,2183,2218,0.984220018,2183,2218,0.984220018,,,,inactive,False,False,False,False,,2
2014-09-09,multi_period_ma_breadth_top,top,0.9673765292333334,False,2421,2207,multi_period_ma_breadth_v1_20120104_20260814,0.9673765292333334,0.09141105896666668,True,2060,2207,0.9333937472,2172,2207,0.9841413684,2173,2207,0.9845944721,,,,inactive,False,False,False,False,,2
2014-09-10,multi_period_ma_breadth_top,top,0.9696695337333333,False,2421,2209,multi_period_ma_breadth_v1_20120104_20260814,0.9696695337333333,0.036759288933333245,True,2058,2209,0.9316432775,2186,2209,0.9895880489,2182,2209,0.9877772748,,,,inactive,False,False,False,False,,2
2014-09-11,multi_period_ma_breadth_top,top,0.9627442071666666,False,2421,2201,multi_period_ma_breadth_v1_20120104_20260814,0.9627442071666666,0.006202785699999991,True,2006,2201,0.9114039073,2174,2201,0.9877328487,2177,2201,0.9890958655,,,,inactive,False,False,False,False,,2
2014-09-12,multi_period_ma_breadth_top,top,0.9711785121666666,False,2421,2209,multi_period_ma_breadth_v1_20120104_20260814,0.9711785121666666,0.0020175144333333117,True,2061,2209,0.9330013581,2186,2209,0.9895880489,2189,2209,0.9909461295,,,,inactive,False,False,False,False,,2
2014-09-15,multi_period_ma_breadth_top,top,0.9692843093,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.9692843093,-0.0014100099000000643,True,2049,2203,0.9300953246,2175,2203,0.987290059,2182,2203,0.9904675443,,,,inactive,False,False,False,False,,2
2014-09-16,multi_period_ma_breadth_top,top,0.8698153194333335,True,2421,2202,multi_period_ma_breadth_v1_20120104_20260814,0.8698153194333335,-0.09756120979999994,True,1514,2202,0.6875567666,2079,2202,0.9441416894,2153,2202,0.9777475023,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,1,onset,True,False,False,False,,2
2014-09-17,multi_period_ma_breadth_top,top,0.8735840507333333,True,2421,2207,multi_period_ma_breadth_v1_20120104_20260814,0.8735840507333333,-0.09608548299999997,True,1549,2207,0.7018577254,2079,2207,0.9420027186,2156,2207,0.9768917082,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,2,continuation,False,True,False,True,nth_active_day,2
2014-09-18,multi_period_ma_breadth_top,top,0.8893424036333334,True,2421,2205,multi_period_ma_breadth_v1_20120104_20260814,0.8893424036333334,-0.07340180353333325,True,1637,2205,0.7424036281,2083,2205,0.9446712018,2163,2205,0.980952381,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,3,continuation,False,True,False,False,,2
2014-09-19,multi_period_ma_breadth_top,top,0.9154567452999999,True,2421,2204,multi_period_ma_breadth_v1_20120104_20260814,0.9154567452999999,-0.055721766866666744,True,1777,2204,0.806261343,2106,2204,0.9555353902,2170,2204,0.9845735027,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,4,continuation,False,True,False,False,,2
2014-09-22,multi_period_ma_breadth_top,top,0.8611364326666667,True,2421,2194,multi_period_ma_breadth_v1_20120104_20260814,0.8611364326666667,-0.10814787663333325,True,1495,2194,0.6814038286,2033,2194,0.9266180492,2140,2194,0.9753874202,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,5,continuation,False,True,False,False,,2
2014-09-23,multi_period_ma_breadth_top,top,0.8929872495333333,False,2421,2196,multi_period_ma_breadth_v1_20120104_20260814,0.8929872495333333,0.02317193009999985,True,1667,2196,0.7591074681,2065,2196,0.9403460838,2151,2196,0.9795081967,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000010,10,,exit,False,False,True,False,,2
2014-09-24,multi_period_ma_breadth_top,top,0.9278131634666668,False,2421,2198,multi_period_ma_breadth_v1_20120104_20260814,0.9278131634666668,0.05422911273333342,True,1854,2198,0.8434940855,2099,2198,0.9549590537,2165,2198,0.9849863512,,,,inactive,False,False,False,False,,2
2014-09-25,multi_period_ma_breadth_top,top,0.9210167953,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.9210167953,0.031674391666666635,True,1810,2203,0.8216068997,2109,2203,0.9573309124,2168,2203,0.9841125738,,,,inactive,False,False,False,False,,2
2014-09-26,multi_period_ma_breadth_top,top,0.9161766923,False,2421,2211,multi_period_ma_breadth_v1_20120104_20260814,0.9161766923,0.0007199470000001096,True,1795,2211,0.8118498417,2108,2211,0.9534147445,2174,2211,0.9832654907,,,,inactive,False,False,False,False,,2
2014-09-29,multi_period_ma_breadth_top,top,0.9314259763666666,False,2421,2202,multi_period_ma_breadth_v1_20120104_20260814,0.9314259763666666,0.07028954369999985,True,1865,2202,0.8469573115,2116,2202,0.9609445958,2172,2202,0.9863760218,,,,inactive,False,False,False,False,,2
2014-09-30,multi_period_ma_breadth_top,top,0.9425391094999999,False,2421,2216,multi_period_ma_breadth_v1_20120104_20260814,0.9425391094999999,0.049551859966666556,True,1938,2216,0.8745487365,2138,2216,0.964801444,2190,2216,0.988267148,,,,inactive,False,False,False,False,,2
2014-10-08,multi_period_ma_breadth_top,top,0.9645776567,False,2421,2202,multi_period_ma_breadth_v1_20120104_20260814,0.9645776567,0.036764493233333195,True,2036,2202,0.9246139873,2151,2202,0.9768392371,2185,2202,0.9922797457,,,,inactive,False,False,False,False,,2
2014-10-09,multi_period_ma_breadth_top,top,0.9642911181999999,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.9642911181999999,0.043274322899999884,True,2029,2203,0.9210167953,2157,2203,0.9791193827,2187,2203,0.9927371766,,,,inactive,False,False,False,False,,2
2014-10-10,multi_period_ma_breadth_top,top,0.9390909090666666,False,2421,2200,multi_period_ma_breadth_v1_20120104_20260814,0.9390909090666666,0.022914216766666606,True,1890,2200,0.8590909091,2131,2200,0.9686363636,2177,2200,0.9895454545,,,,inactive,False,False,False,False,,2
2014-10-13,multi_period_ma_breadth_top,top,0.9106025934333334,False,2421,2185,multi_period_ma_breadth_v1_20120104_20260814,0.9106025934333334,-0.02082338293333319,True,1716,2185,0.7853546911,2092,2185,0.9574370709,2161,2185,0.9890160183,,,,inactive,False,False,False,False,,2
2014-10-14,multi_period_ma_breadth_top,top,0.8984910836666667,False,2421,2187,multi_period_ma_breadth_v1_20120104_20260814,0.8984910836666667,-0.044048025833333115,True,1661,2187,0.7594878829,2074,2187,0.9483310471,2160,2187,0.987654321,,,,inactive,False,False,False,False,,2
2014-10-15,multi_period_ma_breadth_top,top,0.8980804387333333,True,2421,2188,multi_period_ma_breadth_v1_20120104_20260814,0.8980804387333333,-0.06649721796666663,True,1659,2188,0.758226691,2073,2188,0.947440585,2163,2188,0.9885740402,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,1,onset,True,False,False,False,,2
2014-10-16,multi_period_ma_breadth_top,top,0.8355393275666666,True,2421,2191,multi_period_ma_breadth_v1_20120104_20260814,0.8355393275666666,-0.1287517906333333,True,1348,2191,0.6152441807,2006,2191,0.9155636696,2138,2191,0.9758101324,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,2,continuation,False,True,False,True,nth_active_day,2
2014-10-17,multi_period_ma_breadth_top,top,0.7597570235333334,True,2421,2195,multi_period_ma_breadth_v1_20120104_20260814,0.7597570235333334,-0.17933388553333318,True,945,2195,0.430523918,1930,2195,0.8792710706,2128,2195,0.969476082,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,3,continuation,False,True,False,False,,2
2014-10-20,multi_period_ma_breadth_top,top,0.8029407306333334,True,2421,2199,multi_period_ma_breadth_v1_20120104_20260814,0.8029407306333334,-0.10766186280000001,True,1182,2199,0.5375170532,1972,2199,0.8967712597,2143,2199,0.974533879,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,4,continuation,False,True,False,False,,2
2014-10-21,multi_period_ma_breadth_top,top,0.7674101047,True,2421,2197,multi_period_ma_breadth_v1_20120104_20260814,0.7674101047,-0.1310809789666667,True,1018,2197,0.4633591261,1911,2197,0.8698224852,2129,2197,0.9690487028,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,5,continuation,False,True,False,False,,2
2014-10-22,multi_period_ma_breadth_top,top,0.7014834998666667,True,2421,2202,multi_period_ma_breadth_v1_20120104_20260814,0.7014834998666667,-0.19659693886666663,True,725,2202,0.3292461399,1802,2202,0.8183469573,2107,2202,0.9568574024,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,6,continuation,False,True,False,False,,2
2014-10-23,multi_period_ma_breadth_top,top,0.6180270558,False,2421,2193,multi_period_ma_breadth_v1_20120104_20260814,0.6180270558,-0.21751227176666665,True,478,2193,0.2179662563,1545,2193,0.7045143639,2043,2193,0.9316005472,multi_period_ma_breadth_top::top::multi_period_ma_breadth_v1_20120104_20260814::000011,11,,exit,False,False,True,False,,2
2014-10-24,multi_period_ma_breadth_top,top,0.6195685202,False,2421,2194,multi_period_ma_breadth_v1_20120104_20260814,0.6195685202,-0.14018850333333344,True,491,2194,0.2237921604,1545,2194,0.7041932543,2042,2194,0.9307201459,,,,inactive,False,False,False,False,,2
2014-10-27,multi_period_ma_breadth_top,top,0.6319951338333333,False,2421,2192,multi_period_ma_breadth_v1_20120104_20260814,0.6319951338333333,-0.1709455968000001,True,544,2192,0.2481751825,1572,2192,0.7171532847,2040,2192,0.9306569343,,,,inactive,False,False,False,False,,2
2014-10-28,multi_period_ma_breadth_top,top,0.7313002579333334,False,2421,2197,multi_period_ma_breadth_v1_20120104_20260814,0.7313002579333334,-0.03610984676666662,True,917,2197,0.4173873464,1800,2197,0.8192990442,2103,2197,0.9572143832,,,,inactive,False,False,False,False,,2
2014-10-29,multi_period_ma_breadth_top,top,0.7994518044666666,False,2421,2189,multi_period_ma_breadth_v1_20120104_20260814,0.7994518044666666,0.09796830459999994,True,1257,2189,0.5742348104,1877,2189,0.857469164,2116,2189,0.966651439,,,,inactive,False,False,False,False,,2
2014-10-30,multi_period_ma_breadth_top,top,0.8005775954,False,2421,2193,multi_period_ma_breadth_v1_20120104_20260814,0.8005775954,0.1825505396,True,1272,2193,0.5800273598,1885,2193,0.8595531236,2110,2193,0.9621523028,,,,inactive,False,False,False,False,,2
2014-10-31,multi_period_ma_breadth_top,top,0.8030647853333331,False,2421,2197,multi_period_ma_breadth_v1_20120104_20260814,0.8030647853333331,0.18349626513333317,True,1315,2197,0.5985434684,1869,2197,0.8507055075,2109,2197,0.9599453801,,,,inactive,False,False,False,False,,2
2014-11-03,multi_period_ma_breadth_top,top,0.8421452446333334,False,2421,2194,multi_period_ma_breadth_v1_20120104_20260814,0.8421452446333334,0.21015011080000012,True,1519,2194,0.692342753,1911,2194,0.8710118505,2113,2194,0.9630811304,,,,inactive,False,False,False,False,,2
2014-11-04,multi_period_ma_breadth_top,top,0.8144439386999999,False,2421,2197,multi_period_ma_breadth_v1_20120104_20260814,0.8144439386999999,0.08314368076666645,True,1396,2197,0.6354119254,1875,2197,0.8534365043,2097,2197,0.9544833864,,,,inactive,False,False,False,False,,2
2014-11-05,multi_period_ma_breadth_top,top,0.8014828264666667,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.8014828264666667,0.002031022000000049,True,1367,2203,0.6205174762,1838,2203,0.8343168407,2092,2203,0.9496141625,,,,inactive,False,False,False,False,,2
2014-11-06,multi_period_ma_breadth_top,top,0.8272053260666666,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.8272053260666666,0.026627730666666682,True,1499,2203,0.6804357694,1866,2203,0.8470267817,2102,2203,0.9541534271,,,,inactive,False,False,False,False,,2
2014-11-07,multi_period_ma_breadth_top,top,0.7739012233999999,False,2421,2207,multi_period_ma_breadth_v1_20120104_20260814,0.7739012233999999,-0.02916356193333325,True,1255,2207,0.5686452198,1784,2207,0.8083371092,2085,2207,0.9447213412,,,,inactive,False,False,False,False,,2
2014-11-10,multi_period_ma_breadth_top,top,0.7998484848666667,False,2421,2200,multi_period_ma_breadth_v1_20120104_20260814,0.7998484848666667,-0.04229675976666669,True,1400,2200,0.6363636364,1793,2200,0.815,2086,2200,0.9481818182,,,,inactive,False,False,False,False,,2
2014-11-11,multi_period_ma_breadth_top,top,0.6264185201666667,False,2421,2203,multi_period_ma_breadth_v1_20120104_20260814,0.6264185201666667,-0.1880254185333332,True,767,2203,0.3481615978,1404,2203,0.6373127553,1969,2203,0.8937812074,,,,inactive,False,False,False,False,,2
2014-11-12,multi_period_ma_breadth_top,top,0.6902601331000001,False,2421,2204,multi_period_ma_breadth_v1_20120104_20260814,0.6902601331000001,-0.11122269336666657,True,1018,2204,0.4618874773,1542,2204,0.6996370236,2004,2204,0.9092558984,,,,inactive,False,False,False,False,,2
2014-11-13,multi_period_ma_breadth_top,top,0.6356342718666667,False,2421,2202,multi_period_ma_breadth_v1_20120104_20260814,0.6356342718666667,-0.19157105419999998,True,893,2202,0.4055404178,1374,2202,0.6239782016,1932,2202,0.8773841962,,,,inactive,False,False,False,False,,2
2014-11-14,multi_period_ma_breadth_top,top,0.6176648518,False,2421,2204,multi_period_ma_breadth_v1_20120104_20260814,0.6176648518,-0.15623637159999992,True,827,2204,0.3752268603,1323,2204,0.6002722323,1934,2204,0.8774954628,,,,inactive,False,False,False,False,,2
