date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,threshold,raw_triggered,triggered,universe_size,valid_count,truth_intensity,pred_probability_5d,actual_entry_within_5d,pred_probability_10d,actual_entry_within_10d,pred_probability_20d,actual_entry_within_20d,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2021-05-28,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.569682611920655,4.569682611920655,36.78008033781888,False,False,1,1,0.0,0.03522969321181883,0.0,0.07012013623644456,0.0,0.20491471595788677,0.0,,,,inactive,False,False,False,False,,2
2021-05-31,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.478288259670847,4.478288259670847,36.78008033781888,False,False,1,1,0.0,0.033924059608250144,0.0,0.07012013623644456,0.0,0.20491471595788677,0.0,,,,inactive,False,False,False,False,,2
2021-06-01,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.3083881112371,4.3083881112371,36.78008033781888,False,False,1,1,0.0,0.03291166352193797,0.0,0.0668190554900481,0.0,0.20375371518125748,0.0,,,,inactive,False,False,False,False,,2
2021-06-02,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.3878646809531645,4.3878646809531645,36.78008033781888,False,False,1,1,0.0,0.03138589547256864,0.0,0.07302839992911199,0.0,0.20647477846543613,0.0,,,,inactive,False,False,False,False,,2
2021-06-03,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.262558824002168,4.262558824002168,36.78008033781888,False,False,1,1,0.0,0.031948557572742925,0.0,0.06753865979700546,0.0,0.20491471595788677,0.0,,,,inactive,False,False,False,False,,2
2021-06-04,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.267042383413868,4.267042383413868,36.78008033781888,False,False,1,1,0.0,0.030906261376007594,0.0,0.07012013623644456,0.0,0.20650067662056068,0.0,,,,inactive,False,False,False,False,,2
2021-06-07,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.301921172378486,4.301921172378486,36.78008033781888,False,False,1,1,0.0,0.03140452978978785,0.0,0.07012013623644456,0.0,0.20523303640821122,0.0,,,,inactive,False,False,False,False,,2
2021-06-08,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.598934499345815,4.598934499345815,36.78008033781888,False,False,1,1,0.0,0.03266721597351435,0.0,0.07707431270666036,0.0,0.20817486253306006,0.0,,,,inactive,False,False,False,False,,2
2021-06-09,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.349493087791786,4.349493087791786,36.78008033781888,False,False,1,1,0.0,0.03103174917146365,0.0,0.0725756881929777,0.0,0.20691598962038987,0.0,,,,inactive,False,False,False,False,,2
2021-06-10,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.504915053846735,4.504915053846735,36.78008033781888,False,False,1,1,0.0,0.034304442382191394,0.0,0.07012013623644456,0.0,0.20454628222194848,0.0,,,,inactive,False,False,False,False,,2
2021-06-11,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.624763503280911,4.624763503280911,36.78008033781888,False,False,1,1,0.0,0.03338458081746717,0.0,0.07626142820194033,0.0,0.20637912244264267,0.0,,,,inactive,False,False,False,False,,2
2021-06-15,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,6.758102725755487,6.758102725755487,36.78008033781888,False,False,1,1,0.0,0.0591999697543512,0.0,0.08713682809836346,0.0,0.21324954455546088,0.0,,,,inactive,False,False,False,False,,2
2021-06-16,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,12.51615480419149,12.51615480419149,36.78008033781888,False,False,1,1,0.0,0.11198448645482094,0.0,0.15590802507846752,0.0,0.2314938748680668,0.0,,,,inactive,False,False,False,False,,2
2021-06-17,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,9.354495596679788,9.354495596679788,36.78008033781888,False,False,1,1,0.0,0.08327384397343356,0.0,0.11751088395131468,0.0,0.2235002880600043,0.0,,,,inactive,False,False,False,False,,2
2021-06-18,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,8.669350235319568,8.669350235319568,36.78008033781888,False,False,1,1,0.0,0.07894561223999608,0.0,0.10477191261732814,0.0,0.2152654726543924,0.0,,,,inactive,False,False,False,False,,2
2021-06-21,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,7.161892344175971,7.161892344175971,36.78008033781888,False,False,1,1,0.0,0.06656984652526363,0.0,0.0834001029135839,0.0,0.20897134924444252,0.0,,,,inactive,False,False,False,False,,2
2021-06-22,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.3622819777558925,5.3622819777558925,36.78008033781888,False,False,1,1,0.0,0.042624209632689626,0.0,0.07928624344892066,0.0,0.206880697947337,0.0,,,,inactive,False,False,False,False,,2
2021-06-23,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.296349022058635,5.296349022058635,36.78008033781888,False,False,1,1,0.0,0.04001630236107335,0.0,0.0831735952261167,0.0,0.20642946149422398,0.0,,,,inactive,False,False,False,False,,2
2021-06-24,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.261986974986102,5.261986974986102,36.78008033781888,False,False,1,1,0.0,0.03952541597432288,0.0,0.0831735952261167,0.0,0.21035388401586108,0.0,,,,inactive,False,False,False,False,,2
2021-06-25,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.790961320350787,4.790961320350787,36.78008033781888,False,False,1,1,0.0,0.03461345036298742,0.0,0.07893399316472227,0.0,0.2120579996332357,0.0,,,,inactive,False,False,False,False,,2
2021-06-28,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.271364567206596,4.271364567206596,36.78008033781888,False,False,1,1,0.0,0.028763879172855687,0.0,0.0752631008368899,0.0,0.20692899690364855,0.0,,,,inactive,False,False,False,False,,2
2021-06-29,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.873372495875119,4.873372495875119,36.78008033781888,False,False,1,1,0.0,0.03433636377948983,0.0,0.08232756771036102,0.0,0.20917729497238302,0.0,,,,inactive,False,False,False,False,,2
2021-06-30,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.8273585980098375,4.8273585980098375,36.78008033781888,False,False,1,1,0.0,0.034844910082512094,0.0,0.07960716307446637,0.0,0.20826789424891673,0.0,,,,inactive,False,False,False,False,,2
2021-07-01,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.859182922848436,4.859182922848436,36.78008033781888,False,False,1,1,0.0,0.034741001219842194,0.0,0.08091042791531608,0.0,0.21195922798639474,0.0,,,,inactive,False,False,False,False,,2
2021-07-02,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,9.227280663065656,9.227280663065656,36.78008033781888,False,False,1,1,0.0,0.08143125830529069,0.0,0.1175697527231769,0.0,0.22144858207957602,0.0,,,,inactive,False,False,False,False,,2
2021-07-05,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,6.495279068856174,6.495279068856174,36.78008033781888,False,False,1,1,0.0,0.05295032872624951,0.0,0.09295853526729028,0.0,0.21444978538681317,0.0,,,,inactive,False,False,False,False,,2
2021-07-06,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,7.879216492009196,7.879216492009196,36.78008033781888,False,False,1,1,0.0,0.06932788882053016,0.0,0.10087547581906949,0.0,0.21987543989780856,0.0,,,,inactive,False,False,False,False,,2
2021-07-07,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.50641416837666,4.50641416837666,36.78008033781888,False,False,1,1,0.0,0.03212173061814233,0.0,0.0752631008368899,0.0,0.21358014108504123,0.0,,,,inactive,False,False,False,False,,2
2021-07-08,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.358097986700577,5.358097986700577,36.78008033781888,False,False,1,1,0.0,0.04042831482276827,0.0,0.08427053163689328,0.0,0.21466670006548222,0.0,,,,inactive,False,False,False,False,,2
2021-07-09,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,6.284603084563428,6.284603084563428,36.78008033781888,False,False,1,1,0.0,0.049774758440626135,0.0,0.09334566645731995,0.0,0.2135998394995203,0.0,,,,inactive,False,False,False,False,,2
2021-07-12,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.078333189952514,5.078333189952514,36.78008033781888,False,False,1,1,0.0,0.03796136306010821,0.0,0.080701259191498,0.0,0.21014891417068368,0.0,,,,inactive,False,False,False,False,,2
2021-07-13,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.753038078396805,4.753038078396805,36.78008033781888,False,False,1,1,0.0,0.03574944644074152,0.0,0.07501922758482996,0.0,0.20540870793203633,0.0,,,,inactive,False,False,False,False,,2
2021-07-14,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.656198769002913,4.656198769002913,36.78008033781888,False,False,1,1,0.0,0.0343660277351145,0.0,0.07501922758482996,0.0,0.2101414718046569,0.0,,,,inactive,False,False,False,False,,2
2021-07-15,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.83432156695601,4.83432156695601,36.78008033781888,False,False,1,1,0.0,0.035497459704690995,0.0,0.07831664625425469,0.0,0.21086774459989083,0.0,,,,inactive,False,False,False,False,,2
2021-07-16,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.663424795995611,4.663424795995611,36.78008033781888,False,False,1,1,0.0,0.03438540942435051,0.0,0.07521487120970252,0.0,0.21167933736136793,0.0,,,,inactive,False,False,False,False,,2
2021-07-19,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.805887335363597,4.805887335363597,36.78008033781888,False,False,1,1,0.0,0.034541665340776566,0.0,0.07959902538364123,0.0,0.21417891078861367,0.0,,,,inactive,False,False,False,False,,2
2021-07-20,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.429392718286067,4.429392718286067,36.78008033781888,False,False,1,1,0.0,0.030631409989681304,0.0,0.07617313396694586,0.0,0.213949644341439,0.0,,,,inactive,False,False,False,False,,2
2021-07-21,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.9324998505265105,4.9324998505265105,36.78008033781888,False,False,1,1,0.0,0.03698556099841489,0.0,0.07811701935458229,0.0,0.2095958394251993,0.0,,,,inactive,False,False,False,False,,2
2021-07-22,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.801075761842225,4.801075761842225,36.78008033781888,False,False,1,1,0.0,0.03643569906139039,0.0,0.07501922758482996,0.0,0.20584685238072697,0.0,,,,inactive,False,False,False,False,,2
2021-07-23,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.199151338489816,5.199151338489816,36.78008033781888,False,False,1,1,0.0,0.039113323893377135,0.0,0.08204062219844725,0.0,0.2151923420122811,0.0,,,,inactive,False,False,False,False,,2
2021-07-26,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,14.361975802013028,14.361975802013028,36.78008033781888,False,False,1,1,0.0,0.14361975802013027,0.0,0.14361975802013027,0.0,0.2229657182880782,0.0,,,,inactive,False,False,False,False,,2
2021-07-27,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,29.12241672813405,29.12241672813405,36.78008033781888,False,False,1,1,0.0,0.2912241672813405,0.0,0.2912241672813405,0.0,0.2912241672813405,0.0,,,,inactive,False,False,False,False,,2
2021-07-28,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,30.313918571764237,30.313918571764237,36.78008033781888,False,False,1,1,0.0,0.30313918571764237,0.0,0.30313918571764237,0.0,0.30313918571764237,0.0,,,,inactive,False,False,False,False,,2
2021-07-29,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,23.778519350273456,23.778519350273456,36.78008033781888,False,False,1,1,0.0,0.23778519350273455,0.0,0.23778519350273455,0.0,0.23778519350273455,0.0,,,,inactive,False,False,False,False,,2
2021-07-30,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,20.007725978660314,20.007725978660314,36.78008033781888,False,False,1,1,0.0,0.19571703795443904,0.0,0.21025111072831945,0.0,0.22957740959980263,0.0,,,,inactive,False,False,False,False,,2
2021-08-02,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,6.159338987675331,6.159338987675331,36.78008033781888,False,False,1,1,0.0,0.04911812858187725,0.0,0.09070233289813077,0.0,0.215594113552908,0.0,,,,inactive,False,False,False,False,,2
2021-08-03,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,7.777498131560153,7.777498131560153,36.78008033781888,False,False,1,1,0.0,0.06748213934892475,0.0,0.10179161257118069,0.0,0.21762083742961202,0.0,,,,inactive,False,False,False,False,,2
2021-08-04,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.39466475659015,5.39466475659015,36.78008033781888,False,False,1,1,0.0,0.043587155142527964,0.0,0.0781187965537731,0.0,0.20946984688659176,0.0,,,,inactive,False,False,False,False,,2
2021-08-05,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.880202862362346,4.880202862362346,36.78008033781888,False,False,1,1,0.0,0.03606938164429535,0.0,0.0785115382420557,0.0,0.21343627276175048,0.0,,,,inactive,False,False,False,False,,2
2021-08-06,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.848331893009528,4.848331893009528,36.78008033781888,False,False,1,1,0.0,0.03408262489715291,0.0,0.08208493834029412,0.0,0.21420901183512997,0.0,,,,inactive,False,False,False,False,,2
2021-08-09,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.5647190659303,5.5647190659303,36.78008033781888,False,False,1,1,0.0,0.04310151905637834,0.0,0.08492042439946056,0.0,0.20752462477266126,0.0,,,,inactive,False,False,False,False,,2
2021-08-10,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.641593271939612,4.641593271939612,36.78008033781888,False,False,1,1,0.0,0.03420909308327615,0.0,0.07489855853700936,0.0,0.20383686346076382,0.0,,,,inactive,False,False,False,False,,2
2021-08-11,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.226189886756223,4.226189886756223,36.78008033781888,False,False,1,1,0.0,0.0318791966911429,0.0,0.06648820394587401,0.0,0.20291144195087718,0.0,,,,inactive,False,False,False,False,,2
2021-08-12,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.515026368473153,4.515026368473153,36.78008033781888,False,False,1,1,0.0,0.0338865932564922,0.0,0.07143216135062332,0.0,0.20383686346076382,0.0,,,,inactive,False,False,False,False,,2
2021-08-13,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.615710103618099,4.615710103618099,36.78008033781888,False,False,1,1,0.0,0.03311220786756178,0.0,0.0765951850962925,0.0,0.20383686346076382,0.0,,,,inactive,False,False,False,False,,2
2021-08-16,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.7366213061141895,4.7366213061141895,36.78008033781888,False,False,1,1,0.0,0.03464728346058834,0.0,0.07704371546243353,0.0,0.20629366337286525,0.0,,,,inactive,False,False,False,False,,2
2021-08-17,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,14.735056692922832,14.735056692922832,36.78008033781888,False,False,1,1,0.0,0.14526185417067147,0.0,0.1522242300325277,0.0,0.22746101715277034,0.0,,,,inactive,False,False,False,False,,2
2021-08-18,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,8.985228650517813,8.985228650517813,36.78008033781888,False,False,1,1,0.0,0.07806611255652735,0.0,0.11735335905203,0.0,0.2179555055040296,0.0,,,,inactive,False,False,False,False,,2
2021-08-19,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,10.617511895107455,10.617511895107455,36.78008033781888,False,False,1,1,0.0,0.09792204496368248,0.0,0.12543229158832273,0.0,0.2162479301150281,0.0,,,,inactive,False,False,False,False,,2
2021-08-20,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,17.018959830999002,17.018959830999002,36.78008033781888,False,False,1,1,0.0,0.17018959830999003,0.0,0.17018959830999003,0.0,0.22522243291076838,0.0,,,,inactive,False,False,False,False,,2
2021-08-23,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.2034716845440565,5.2034716845440565,36.78008033781888,False,False,1,1,0.0,0.03757763930124177,0.0,0.08576789778190443,0.0,0.20859862453327532,0.0,,,,inactive,False,False,False,False,,2
2021-08-24,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.707179498825384,4.707179498825384,36.78008033781888,False,False,1,1,0.0,0.03709335949675672,0.0,0.07035481113508046,0.0,0.2049514182711986,0.0,,,,inactive,False,False,False,False,,2
2021-08-25,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.862856082874763,4.862856082874763,36.78008033781888,False,False,1,1,0.0,0.036677251087473106,0.0,0.07651495022505485,0.0,0.20627148503086465,0.0,,,,inactive,False,False,False,False,,2
2021-08-26,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.41760642984171,5.41760642984171,36.78008033781888,False,False,1,1,0.0,0.038574147845606324,0.0,0.09058053602164226,0.0,0.21290931998155962,0.0,,,,inactive,False,False,False,False,,2
2021-08-27,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.127270231975461,5.127270231975461,36.78008033781888,False,False,1,1,0.0,0.03950455850270973,0.0,0.07873170455952602,0.0,0.21195748563126166,0.0,,,,inactive,False,False,False,False,,2
2021-08-30,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.147539551888856,5.147539551888856,36.78008033781888,False,False,1,1,0.0,0.03783525853133143,0.0,0.08330238182318853,0.0,0.2114042176592211,0.0,,,,inactive,False,False,False,False,,2
2021-08-31,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.825970997689894,4.825970997689894,36.78008033781888,False,False,1,1,0.0,0.03314915070806773,0.0,0.08351768160417178,0.0,0.20971507727600502,0.0,,,,inactive,False,False,False,False,,2
2021-09-01,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,5.52595818136585,5.52595818136585,36.78008033781888,False,False,1,1,0.0,0.040651617483127594,0.0,0.0893448319182306,0.0,0.20882542834607024,0.0,,,,inactive,False,False,False,False,,2
2021-09-02,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.749309759461052,4.749309759461052,36.78008033781888,False,False,1,1,0.0,0.033146598201147,0.0,0.0809682628460254,0.0,0.2060941381752849,0.0,,,,inactive,False,False,False,False,,2
2021-09-03,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.8036762487579425,4.8036762487579425,36.78008033781888,False,False,1,1,0.0,0.03353650843757376,0.0,0.0818706886042593,0.0,0.20820643165190802,0.0,,,,inactive,False,False,False,False,,2
2021-09-06,ml_shallow_xgboost,shallow_xgboost,bottom,all_a_ml_walk_forward_v3,wf_2021,2020,2021,4.300546293387584,4.300546293387584,36.78008033781888,False,False,1,1,0.0,0.028875577442532666,0.0,0.07597519574700992,0.0,0.20624683087191856,0.0,,,,inactive,False,False,False,False,,2
