signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,multi_lobe,9,0,9,0.0,13,0,13,8,3,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,single_lobe,10,1,9,0.1,15,1,14,10,1,0,0.06666666666666667,0.0,0.0,0.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,all,19,0,19,0.0,17,0,17,9,4,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,multi_lobe,9,0,9,0.0,10,0,10,5,3,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,confirmation,single_lobe,10,0,10,0.0,7,0,7,4,1,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,prediction,all,19,1,18,0.05263157894736842,11,1,10,9,0,0,0.09090909090909091,0.0,0.0,0.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,prediction,multi_lobe,9,0,9,0.0,3,0,3,3,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,prediction,single_lobe,10,1,9,0.1,8,1,7,6,0,0,0.125,0.0,0.0,0.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,strict,all,all,19,1,18,0.05263157894736842,28,1,27,18,4,0,0.03571428571428571,0.0,0.0,0.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,strict,all,multi_lobe,9,0,9,0.0,13,0,13,8,3,0,0.0,,,
