signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi500,中证500,5,True,5,True,2013-02-05,3482.52,0.010948967988697822,0.011922401019951012,-0.007204553024821148
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi500,中证500,10,True,10,True,2013-02-19,3482.52,0.0226387788153406,0.04503635298576891,-0.007204553024821148
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi500,中证500,20,True,20,True,2013-03-05,3482.52,0.03313692383676181,0.04771544743461642,-0.007204553024821148
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,microcap,微盘股,5,True,5,True,2013-02-05,657.12,0.008324202580959339,0.008369856342829385,-0.010287314341368425
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,microcap,微盘股,10,True,10,True,2013-02-19,657.12,0.02013330898466026,0.0404492330168007,-0.010287314341368425
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,microcap,微盘股,20,True,20,True,2013-03-05,657.12,0.029887996104212222,0.04563854394935474,-0.010287314341368425
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,sse_composite,上证指数,5,True,5,True,2013-02-05,2358.98,0.03143307700785947,0.03450643922373242,-0.004701184410211279
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,sse_composite,上证指数,10,True,10,True,2013-02-19,2358.98,0.010144214872529478,0.03638013039534038,-0.004701184410211279
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,sse_composite,上证指数,20,True,20,True,2013-03-05,2358.98,-0.01384920601276829,0.03638013039534038,-0.042276746729518644
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,all_a,全A,5,True,5,True,2013-02-08,2971.18994140625,0.016962950022818335,0.022183084067255887,-0.009238706280381037
