snapshot_id,snapshot_as_of_date,symbol,name,exchange,tdx_market,tdx_code,tdx_symbol,instrument_type,tracking_index_code,tracking_index_market_id,catalog_source,catalog_status,data_status,requested,active,has_local_daily,has_local_5m,has_local_1m,first_daily_date,last_daily_date,first_5m_datetime,last_5m_datetime,first_1m_datetime,last_1m_datetime,daily_records,min5_records,min1_records,price_coefficient,registry_source
snapshot-20260806T091453459470Z,2026-08-06,159113.XSHE,科创债ETF大成,XSHE,0,159113,sz159113,etf,932160,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-09-24,2026-08-06,2025-09-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,208,9984,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159115.XSHE,科创债ETF华安,XSHE,0,159115,sz159115,etf,932160,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-09-24,2026-08-06,2025-09-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,208,9984,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159116.XSHE,科创债ETF工银,XSHE,0,159116,sz159116,etf,932160,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-09-24,2026-08-06,2025-09-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,208,9984,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159117.XSHE,港股通红利低波ET,XSHE,0,159117,sz159117,etf,SPAHLVCP,12,specetfdata.txt,catalog,available,True,True,True,True,True,2025-10-17,2026-08-06,2025-10-17 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,197,9456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159118.XSHE,港股通红利低波ET,XSHE,0,159118,sz159118,etf,SPAHLVCP,12,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-27,2026-08-06,2025-11-27 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,168,8064,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159119.XSHE,800现金流ETF招商,XSHE,0,159119,sz159119,etf,932368,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-13,2026-08-06,2025-11-13 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,178,8544,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159120.XSHE,港股通科技ETF国,XSHE,0,159120,sz159120,etf,HZ5506,27,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-13,2026-08-06,2025-11-13 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,178,8544,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159121.XSHE,港股通汽车ETF易,XSHE,0,159121,sz159121,etf,HZ5554,27,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-24,2026-08-06,2025-11-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,171,8208,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159122.XSHE,创业板新能源ETF,XSHE,0,159122,sz159122,etf,399266,0,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-03,2026-08-06,2025-11-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,186,8928,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159123.XSHE,光伏ETF嘉实,XSHE,0,159123,sz159123,etf,931151,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-27,2026-08-06,2025-11-27 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,168,8064,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159125.XSHE,港股通科技ETF招,XSHE,0,159125,sz159125,etf,987008,102,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-06,2026-08-06,2025-11-06 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,183,8784,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159126.XSHE,港股通50ETF南方,XSHE,0,159126,sz159126,etf,930931,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-03,2026-08-06,2025-11-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,186,8928,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159127.XSHE,港股通红利ETF南,XSHE,0,159127,sz159127,etf,930914,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-20,2026-08-06,2025-11-20 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,173,8304,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159128.XSHE,港股科技ETF天弘,XSHE,0,159128,sz159128,etf,987008,102,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-13,2026-08-06,2025-11-13 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,178,8544,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159129.XSHE,化工ETF嘉实,XSHE,0,159129,sz159129,etf,000813,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-14,2026-08-06,2025-11-14 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,177,8496,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159130.XSHE,恒生生物科技ETF,XSHE,0,159130,sz159130,etf,HZ5366,27,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-27,2026-08-06,2025-11-27 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,168,8064,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159131.XSHE,港股通信息技术ET,XSHE,0,159131,sz159131,etf,930967,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-13,2026-08-06,2025-11-13 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,178,8544,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159132.XSHE,恒生生物科技ETF,XSHE,0,159132,sz159132,etf,HZ5366,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-08,2026-08-06,2026-01-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,140,6720,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159133.XSHE,化工ETF天弘,XSHE,0,159133,sz159133,etf,000813,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-11-25,2026-08-06,2025-11-25 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,170,8160,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159135.XSHE,港股通科技ETF前,XSHE,0,159135,sz159135,etf,HZ5506,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-11,2026-08-06,2026-02-11 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,116,5568,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159136.XSHE,A50ETF广发,XSHE,0,159136,sz159136,etf,930050,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-12-25,2026-08-06,2025-12-25 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,148,7104,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159137.XSHE,港股通医疗ETF华,XSHE,0,159137,sz159137,etf,932069,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-12,2026-08-06,2026-01-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,138,6624,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159138.XSHE,工程机械ETF易方,XSHE,0,159138,sz159138,etf,931752,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-13,2026-08-06,2026-01-13 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,137,6576,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159139.XSHE,科创创业人工智能,XSHE,0,159139,sz159139,etf,932456,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-12-19,2026-08-06,2025-12-19 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,152,7296,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159140.XSHE,科创创业人工智能,XSHE,0,159140,sz159140,etf,932456,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-12-18,2026-08-06,2025-12-18 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,153,7344,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159141.XSHE,科创创业人工智能,XSHE,0,159141,sz159141,etf,932456,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-12-11,2026-08-06,2025-12-11 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,158,7584,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159142.XSHE,科创创业人工智能,XSHE,0,159142,sz159142,etf,932456,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-12-12,2026-08-06,2025-12-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,157,7536,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159143.XSHE,港股通央企红利ET,XSHE,0,159143,sz159143,etf,HZ5492,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-12,2026-08-06,2026-01-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,138,6624,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159145.XSHE,工业软件ETF广发,XSHE,0,159145,sz159145,etf,980034,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-19,2026-08-06,2026-01-19 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,133,6384,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159146.XSHE,电力ETF华宝,XSHE,0,159146,sz159146,etf,H30199,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-20,2026-08-06,2026-01-20 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,132,6336,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159147.XSHE,电池ETF南方,XSHE,0,159147,sz159147,etf,931719,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-23,2026-08-06,2026-01-23 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,129,6192,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159148.XSHE,石油ETF富国,XSHE,0,159148,sz159148,etf,399439,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-11,2026-08-06,2026-02-11 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,116,5568,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159149.XSHE,创业板新能源ETF,XSHE,0,159149,sz159149,etf,399266,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-20,2026-08-06,2026-01-20 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,132,6336,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159150.XSHE,深证50ETF易方达,XSHE,0,159150,sz159150,etf,399850,0,specetfdata.txt,catalog,available,True,True,True,True,True,2023-12-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,643,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159151.XSHE,食品ETF华夏,XSHE,0,159151,sz159151,etf,H30192,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-14,2026-08-06,2026-01-14 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,136,6528,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159152.XSHE,港股通科技ETF平,XSHE,0,159152,sz159152,etf,HZ5506,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-03,2026-08-06,2026-02-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,122,5856,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159153.XSHE,消费电子ETF鹏华,XSHE,0,159153,sz159153,etf,980030,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-09,2026-08-06,2026-02-09 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,118,5664,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159155.XSHE,电池ETF大成,XSHE,0,159155,sz159155,etf,931719,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-21,2026-08-06,2026-01-21 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,131,6288,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159156.XSHE,电池ETF万家,XSHE,0,159156,sz159156,etf,980032,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-12,2026-08-06,2026-02-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,115,5520,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159157.XSHE,有色金属ETF天弘,XSHE,0,159157,sz159157,etf,H11059,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-06,2026-08-06,2026-02-06 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,119,5712,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159158.XSHE,电力ETF景顺,XSHE,0,159158,sz159158,etf,H30199,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-27,2026-08-06,2026-01-27 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,127,6096,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159159.XSHE,公用事业ETF国投,XSHE,0,159159,sz159159,etf,000995,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-12,2026-08-06,2026-02-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,115,5520,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159160.XSHE,电池ETF东财,XSHE,0,159160,sz159160,etf,931719,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-27,2026-08-06,2026-03-27 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,90,4320,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159161.XSHE,工程机械ETF东财,XSHE,0,159161,sz159161,etf,931752,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-07-07,2026-08-06,2026-07-07 09:35,2026-08-06 15:00,2026-07-07 09:31,2026-08-06 15:00,23,1104,5520,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159162.XSHE,工业有色ETF鹏华,XSHE,0,159162,sz159162,etf,H11059,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-01-29,2026-08-06,2026-01-29 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,125,6000,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159163.XSHE,有色ETF泰康,XSHE,0,159163,sz159163,etf,931892,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-09,2026-08-06,2026-02-09 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,118,5664,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159165.XSHE,养殖ETF永赢,XSHE,0,159165,sz159165,etf,931946,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-12,2026-08-06,2026-02-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,115,5520,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159166.XSHE,现金流ETF长城,XSHE,0,159166,sz159166,etf,980092,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-18,2026-08-06,2026-03-18 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,97,4656,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159167.XSHE,港股通医疗ETF工,XSHE,0,159167,sz159167,etf,932069,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-12,2026-08-06,2026-02-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,115,5520,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159168.XSHE,有色ETF富国,XSHE,0,159168,sz159168,etf,H11059,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-02-12,2026-08-06,2026-02-12 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,115,5520,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159169.XSHE,恒生生物科技ETF,XSHE,0,159169,sz159169,etf,HZ5366,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-04,2026-08-06,2026-03-04 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,107,5136,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159170.XSHE,港股通互联网ETF,XSHE,0,159170,sz159170,etf,987022,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-19,2026-08-06,2026-03-19 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,96,4608,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159171.XSHE,工业有色ETF博时,XSHE,0,159171,sz159171,etf,H11059,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-05,2026-08-06,2026-03-05 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,106,5088,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159172.XSHE,养殖ETF汇添富,XSHE,0,159172,sz159172,etf,931946,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-20,2026-08-06,2026-03-20 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,95,4560,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159173.XSHE,农牧ETF南方,XSHE,0,159173,sz159173,etf,930910,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-02,2026-08-06,2026-04-02 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,86,4128,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159175.XSHE,电池ETF易方达,XSHE,0,159175,sz159175,etf,931719,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-05,2026-08-06,2026-03-05 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,106,5088,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159176.XSHE,家电ETF华宝,XSHE,0,159176,sz159176,etf,930697,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-03,2026-08-06,2026-04-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,85,4080,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159177.XSHE,工程机械ETF鹏华,XSHE,0,159177,sz159177,etf,931752,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-02,2026-08-06,2026-04-02 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,86,4128,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159178.XSHE,消费电子ETF汇添,XSHE,0,159178,sz159178,etf,980030,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-28,2026-08-06,2026-04-28 09:35,2026-08-06 15:00,2026-04-28 09:31,2026-08-06 15:00,69,3312,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159179.XSHE,港股通互联网ETF,XSHE,0,159179,sz159179,etf,931637,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-03,2026-08-06,2026-04-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,85,4080,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159180.XSHE,软件ETF银华,XSHE,0,159180,sz159180,etf,980034,102,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-03,2026-08-06,2026-04-03 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,85,4080,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159181.XSHE,石油ETF易方达,XSHE,0,159181,sz159181,etf,399439,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-19,2026-08-06,2026-03-19 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,96,4608,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159182.XSHE,家电ETF南方,XSHE,0,159182,sz159182,etf,930697,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-05-08,2026-08-06,2026-05-08 09:35,2026-08-06 15:00,2026-05-08 09:31,2026-08-06 15:00,64,3072,15360,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159183.XSHE,新能源车ETF招商,XSHE,0,159183,sz159183,etf,399976,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-24,2026-08-06,2026-03-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,93,4464,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159185.XSHE,港股通信息技术ET,XSHE,0,159185,sz159185,etf,930967,62,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-24,2026-08-06,2026-04-24 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,71,3408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159186.XSHE,港股通汽车ETF鹏,XSHE,0,159186,sz159186,etf,HZ5554,27,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-20,2026-08-06,2026-04-20 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,75,3600,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159187.XSHE,创业板新能源ETF,XSHE,0,159187,sz159187,etf,399266,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-01,2026-08-06,2026-04-01 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,87,4176,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159188.XSHE,红利100ETF景顺,XSHE,0,159188,sz159188,etf,SPCADMCP,12,specetfdata.txt,catalog,available,True,True,True,True,True,2026-04-10,2026-08-06,2026-04-10 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,81,3888,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159189.XSHE,石油ETF华夏,XSHE,0,159189,sz159189,etf,399439,0,specetfdata.txt,catalog,available,True,True,True,True,True,2026-03-19,2026-08-06,2026-03-19 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,96,4608,16800,0.001,tdx_local_catalog
